BlockGroupID,total_reg,party_rep,party_dem,party_npp,party_lib,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_10,eth2_30,eth2_21,eth2_23,eth2_81,eth2_14,eth2_34,eth2_12,eth2_32,eth2_unk
401091063033,714,282,284,134,14,0,0,511,46,112,14,12,19,511,45,112,3,3,4,0,0,1,1,5,2,19
401091064011,766,496,180,86,4,0,0,645,8,1,17,25,70,645,8,1,7,16,2,8,0,0,4,0,1,70
401091064012,468,288,111,66,3,0,0,418,4,1,5,4,36,418,4,1,1,1,1,2,0,1,0,0,0,36
401091064013,502,279,160,63,0,0,0,435,9,0,8,11,39,435,8,0,3,6,0,4,0,1,2,0,0,39
401091064021,775,334,305,135,1,0,0,634,36,9,16,10,70,634,36,9,7,4,1,4,0,2,0,0,1,70
401091064022,855,534,226,89,6,0,0,738,9,1,27,15,65,738,9,1,9,5,3,11,1,2,1,2,1,65
401091064031,530,207,208,110,5,0,0,431,24,16,4,11,44,431,24,16,1,3,1,1,1,0,2,1,1,44
401091064032,559,186,229,137,7,0,0,458,33,18,4,9,37,458,32,18,1,3,1,1,0,1,3,0,0,37
401091064033,532,236,175,115,6,0,0,440,22,5,11,9,45,440,22,5,4,6,3,1,2,1,0,0,0,45
401091064034,635,370,180,81,4,0,0,526,24,4,15,16,50,526,24,4,1,10,6,4,0,2,0,1,0,50
401091064035,680,430,156,91,3,0,0,561,11,2,28,14,64,561,11,2,11,10,6,8,0,2,1,1,0,64
401091065011,489,213,201,73,2,0,0,420,18,4,9,5,33,420,18,4,0,2,3,2,0,4,0,0,2,33
401091065012,866,382,343,136,5,0,0,720,20,26,14,5,81,720,20,26,5,1,3,1,2,3,2,2,0,81
401091065013,563,222,240,97,4,0,0,486,15,14,9,6,33,486,15,14,1,1,6,0,0,2,1,0,2,33
401091065021,605,192,277,135,1,0,0,467,25,28,21,7,57,467,25,28,7,0,13,1,1,0,1,0,0,57
401091065022,520,168,250,98,4,0,0,403,12,25,28,7,45,403,12,25,5,7,19,1,0,0,0,0,0,45
401091065023,491,149,246,89,7,0,0,380,23,6,21,13,48,380,22,6,8,6,9,2,2,1,1,0,1,48
401091065024,17,0,11,6,0,0,0,16,0,0,1,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0
401091065025,386,116,178,89,3,0,0,240,30,48,40,8,20,240,30,48,7,3,28,3,0,1,2,1,0,20
401091065031,426,108,236,77,5,0,0,317,35,26,14,8,26,317,35,26,1,2,4,3,0,2,2,0,0,26
401091065032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401091065033,680,358,215,105,2,0,0,570,7,3,9,27,64,570,7,3,5,22,2,1,0,1,2,0,2,64
401091066011,576,257,233,84,2,0,0,427,21,41,25,15,47,427,21,41,5,4,15,2,3,1,3,2,0,47
401091066012,434,138,203,87,6,0,0,323,32,21,24,5,29,323,32,21,5,4,16,2,1,1,0,0,0,29
401091066013,657,182,303,164,8,0,0,469,55,63,10,8,52,469,53,62,2,3,5,0,1,1,2,0,0,52
401091066021,631,281,217,122,11,0,0,487,61,18,15,8,42,487,61,18,2,1,8,2,2,1,2,1,1,42
401091066022,386,193,130,61,2,0,0,327,18,2,11,4,24,327,18,2,3,3,3,3,0,0,0,1,1,24
401091066023,392,124,162,102,4,0,0,257,38,51,8,9,29,257,38,51,1,7,1,2,0,1,1,3,0,29
401091066061,444,171,184,85,4,0,0,341,44,8,12,8,31,341,42,8,6,3,3,1,2,0,0,0,0,31
401091066062,50,26,11,12,1,0,0,38,8,0,0,0,4,38,8,0,0,0,0,0,0,0,0,0,0,4
401091066063,638,243,254,134,7,0,0,522,46,6,20,5,39,522,45,6,9,3,8,1,0,1,1,0,1,39
401091066071,543,166,247,127,3,0,0,358,26,82,13,13,51,358,26,82,4,11,3,4,0,1,0,0,1,51
401091066072,347,138,121,87,1,0,0,246,39,12,17,3,30,246,37,12,3,2,12,0,0,1,1,0,0,30
401091066073,857,376,311,161,9,0,0,688,58,16,20,11,64,688,58,16,7,5,8,2,0,1,1,0,1,64
401091066081,932,345,397,178,12,0,0,743,36,37,14,25,77,743,36,37,3,18,6,3,0,2,1,0,2,77
401091066082,471,209,173,86,3,0,0,394,16,4,9,9,39,394,16,4,4,5,3,0,0,0,0,1,0,39
401091066083,412,194,147,70,1,0,0,334,12,2,11,11,42,334,12,2,3,7,6,0,0,1,1,0,0,42
401091066091,695,276,268,142,9,0,0,567,47,5,17,12,47,567,46,5,5,4,11,1,0,0,3,0,1,47
401091066101,723,279,309,128,7,0,0,524,41,59,15,27,57,524,41,59,7,17,2,3,0,1,3,1,2,57
401091066111,331,71,190,67,3,0,0,188,23,91,6,6,17,188,23,91,2,4,2,2,0,0,1,0,0,17
401091066112,678,153,359,159,7,0,0,443,39,110,16,25,45,443,39,109,3,14,6,5,2,2,0,0,1,45
401091067021,373,141,139,88,5,0,0,267,52,12,9,3,30,267,52,12,1,1,4,0,0,3,2,0,0,30
401091067022,413,154,161,93,5,0,0,297,51,27,6,6,26,297,51,27,1,3,3,1,1,1,1,0,0,26
401091067023,214,112,56,46,0,0,0,168,30,1,8,1,6,168,30,1,2,0,1,4,0,0,0,1,0,6
401091067024,541,258,162,114,7,0,0,413,59,18,10,6,35,413,58,18,2,4,0,3,1,3,0,1,0,35
401091067041,377,239,92,44,2,0,0,309,17,5,5,4,37,309,17,5,0,1,4,1,1,0,0,0,0,37
401091067042,236,118,59,57,2,0,0,186,20,5,2,6,17,186,20,5,2,4,0,0,0,0,0,0,0,17
401091067043,597,336,169,91,1,0,0,493,34,2,10,9,49,493,34,2,0,2,6,0,2,1,0,0,1,49
401091067051,603,265,221,111,6,0,0,462,40,24,17,12,48,462,40,24,8,6,5,2,1,0,2,0,0,48
401091067052,724,309,258,146,11,0,0,545,58,29,42,10,40,545,58,29,11,6,17,11,0,3,3,0,0,40
401091067061,587,238,233,113,3,0,0,435,41,61,9,10,31,435,41,61,3,6,4,0,0,0,0,0,3,31
401091067062,524,231,173,117,3,0,0,420,30,14,8,9,43,420,30,14,5,6,0,2,1,0,1,0,0,43
401091067063,720,283,292,136,9,0,0,538,29,93,6,12,42,538,29,93,3,3,1,0,1,0,1,0,3,42
401091067081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401091067082,753,486,172,93,2,0,0,596,30,20,39,9,59,596,30,20,4,2,23,6,2,4,1,1,2,59
401091067083,1190,628,353,200,9,0,0,872,50,32,95,34,107,872,50,32,20,25,47,13,2,8,2,0,0,107
401091067091,495,149,244,99,3,0,0,248,53,137,19,15,23,248,53,137,2,9,12,2,0,2,0,0,0,23
401091067092,323,60,183,76,4,0,0,133,14,156,1,5,14,133,14,156,0,2,1,0,1,0,0,0,0,14
401091067101,356,154,136,63,3,0,0,240,22,39,19,8,28,240,22,39,2,4,11,2,0,0,1,4,1,28
401091067102,329,139,118,68,4,0,0,272,19,8,8,7,15,272,19,8,3,5,3,1,0,1,1,0,1,15
401091067103,456,108,241,101,6,0,0,249,29,123,18,9,28,249,29,122,5,2,3,6,1,4,6,0,0,28
401091067104,505,146,225,130,4,0,0,325,34,90,10,11,35,325,34,89,2,8,2,2,1,2,0,2,0,35
401091068011,376,207,82,81,6,0,0,315,36,5,1,1,18,315,36,5,0,1,1,0,0,0,0,0,0,18
401091068012,276,145,63,61,7,0,0,229,30,0,3,1,13,229,30,0,1,1,0,0,0,1,0,0,0,13
401091068021,457,271,94,88,4,0,0,395,22,0,1,6,33,395,22,0,0,1,0,1,1,0,0,0,0,33
401091068022,404,192,108,100,4,0,0,298,48,6,3,4,45,298,47,6,1,1,1,0,0,0,1,1,1,45
401091068031,433,209,147,74,3,0,0,368,36,2,3,1,23,368,36,2,0,0,0,0,0,3,1,0,0,23
401091068032,405,171,127,100,7,0,0,319,59,3,5,2,17,319,59,3,0,1,4,1,0,0,0,0,0,17
401091068033,321,172,87,60,2,0,0,268,16,9,1,4,23,268,16,9,1,4,0,0,0,0,0,0,0,23
401091068041,443,183,171,87,2,0,0,331,55,9,11,8,29,331,54,9,7,3,2,1,3,1,0,0,1,29
401091068042,346,101,161,79,5,0,0,230,36,51,4,6,19,230,36,51,1,3,1,2,0,0,0,0,1,19
401091068043,497,174,215,105,3,0,0,350,93,7,5,4,38,350,93,7,1,2,2,1,0,1,0,0,0,38
401091068044,328,127,121,79,1,0,0,239,30,18,1,13,27,239,29,18,0,9,0,1,0,0,0,0,3,27
401091069021,342,171,120,49,2,0,0,264,25,17,1,6,29,264,25,17,1,1,0,0,2,0,2,0,0,29
401091069022,294,134,104,50,6,0,0,227,34,9,3,3,18,227,34,9,0,0,0,2,0,0,0,1,1,18
401091069023,440,183,179,72,6,0,0,335,59,8,1,11,26,335,58,8,0,4,1,0,1,0,0,0,0,26
401091069031,431,204,133,92,2,0,0,336,37,17,5,7,29,336,37,17,1,4,4,0,1,0,0,0,0,29
401091069032,650,335,182,118,15,0,0,523,66,6,16,2,37,523,66,6,6,1,4,4,1,0,0,2,0,37
401091069033,872,497,240,123,12,0,0,738,72,7,12,7,36,738,72,7,3,4,7,2,0,0,3,0,0,36
401091069034,287,120,100,65,2,0,0,225,27,12,5,2,16,225,27,12,1,0,1,3,1,0,0,0,0,16
401091069035,432,220,124,84,4,0,0,338,42,8,2,8,34,338,42,7,0,5,0,0,0,1,2,1,0,34
401091069036,557,340,149,68,0,0,0,468,31,8,9,5,36,468,31,8,2,4,3,0,0,3,1,1,0,36
401091069061,383,193,146,43,1,0,0,301,33,5,16,3,25,301,33,5,0,0,14,0,0,1,0,1,0,25
401091069062,351,149,128,68,6,0,0,258,31,5,25,5,27,258,31,5,2,3,19,0,0,2,0,2,0,27
401091069063,519,197,224,91,7,0,0,303,61,75,21,10,49,303,61,75,3,6,12,3,0,1,3,2,0,49
401091069071,391,138,173,77,3,0,0,277,52,30,7,4,21,277,52,30,5,3,1,0,0,1,0,0,0,21
401091069072,526,237,200,87,2,0,0,426,30,16,18,4,32,426,30,16,6,3,7,4,0,0,0,0,0,32
401091069091,992,430,349,206,7,0,0,730,107,63,15,14,63,730,106,63,3,5,5,2,0,4,1,0,1,63
401091069101,652,303,212,126,11,0,0,514,64,14,13,3,44,514,64,14,6,1,6,0,0,0,1,1,0,44
401091069102,489,201,173,110,5,0,0,334,55,29,21,5,45,334,55,29,3,3,9,8,0,0,1,0,0,45
401091069111,488,254,139,92,3,0,0,379,43,4,9,6,47,379,43,4,4,3,2,2,0,1,0,0,0,47
401091069112,388,203,118,66,1,0,0,265,38,16,41,2,26,265,38,16,7,2,32,0,0,1,0,0,0,26
401091069121,419,120,186,109,4,0,0,270,36,59,15,9,30,270,36,59,1,3,11,2,2,1,0,0,0,30
401091069122,477,146,233,97,1,0,0,268,45,132,17,2,13,268,45,131,1,0,13,1,0,1,0,0,0,13
401091069131,272,77,124,70,1,0,0,141,41,58,20,6,6,141,41,58,6,0,13,0,2,0,1,1,0,6
401091069132,350,96,168,85,1,0,0,206,50,62,10,5,17,206,50,62,2,0,4,1,1,2,0,0,1,17
401091069133,285,106,108,64,7,0,0,183,30,54,2,0,16,183,30,54,1,0,0,0,0,1,0,0,0,16
401091069134,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
401091069135,264,103,91,67,3,0,0,187,48,11,3,0,15,187,48,11,1,0,1,0,0,1,0,0,0,15
401091069136,7,2,1,4,0,0,0,6,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1
401091069137,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
401091069141,287,131,106,49,1,0,0,229,28,4,4,5,17,229,28,4,1,3,2,1,0,0,1,0,0,17
401091069142,285,96,110,75,4,0,0,195,55,19,2,4,10,195,55,19,1,1,1,0,0,0,0,0,0,10
401091069143,283,93,120,68,2,0,0,168,26,69,3,3,14,168,26,69,1,0,1,1,1,0,1,0,1,14
401091069144,240,71,106,62,1,0,0,127,36,57,5,3,12,127,36,57,0,3,4,0,0,0,0,1,0,12
401091069145,233,67,103,60,3,0,0,146,34,33,5,1,14,146,33,32,1,1,2,2,0,0,0,0,0,14
401091069161,244,70,101,70,3,0,0,157,39,29,4,4,11,157,39,29,0,2,4,0,1,0,0,0,0,11
401091069162,415,134,166,106,9,0,0,250,102,21,7,8,27,250,101,21,4,6,1,2,1,0,0,0,0,27
401091069171,280,69,138,67,6,0,0,179,39,39,9,3,11,179,39,39,1,1,6,2,0,0,0,0,0,11
401091069172,235,50,113,71,1,0,0,95,57,62,5,2,14,95,57,62,1,1,2,0,0,2,0,0,0,14
401091069173,266,86,118,58,4,0,0,142,57,27,25,0,15,142,57,27,6,0,15,2,0,2,0,0,0,15
401091070011,349,135,121,91,2,0,0,214,94,10,4,5,22,214,94,10,2,0,1,0,1,1,0,0,0,22
401091070012,346,81,148,115,2,0,0,178,139,3,3,6,17,178,138,3,2,1,0,1,2,0,1,0,1,17
401091070013,415,117,198,97,3,0,0,201,185,10,4,2,13,201,184,10,1,0,2,1,1,0,0,0,0,13
401091070014,157,29,70,53,5,0,0,75,59,3,4,1,15,75,59,3,2,0,2,0,0,0,0,0,0,15
401091070021,5,4,1,0,0,0,0,4,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1
401091070022,541,150,220,163,8,0,0,319,152,11,10,8,41,319,151,11,2,3,1,5,1,1,0,0,0,41
401091070023,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
401091070024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401091070025,41,17,12,12,0,0,0,31,1,0,5,1,3,31,1,0,0,0,0,5,0,0,1,0,0,3
401091071011,9,6,2,1,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
401091071031,242,62,121,56,3,0,0,142,79,5,4,2,10,142,79,5,0,1,4,0,1,0,0,0,0,10
401091071032,282,90,111,79,2,0,0,155,92,3,7,5,20,155,92,3,1,3,4,0,0,1,1,1,0,20
401091071041,455,144,177,132,2,0,0,278,92,53,10,4,18,278,91,53,0,3,10,0,1,0,0,0,0,18
401091071042,313,90,146,75,2,0,0,185,91,11,12,0,14,185,91,11,5,0,6,0,0,1,0,0,0,14
401091072061,219,69,85,62,3,0,0,119,60,17,4,5,14,119,60,17,1,1,3,0,1,0,3,0,0,14
401091072062,498,215,170,108,5,0,0,370,66,13,14,4,31,370,66,13,3,3,8,3,0,0,0,0,0,31
401091072063,175,48,78,46,3,0,0,111,38,12,5,1,8,111,37,12,0,1,5,0,0,0,0,0,0,8
401091072064,668,283,246,133,6,0,0,490,99,13,28,7,31,490,99,12,9,1,14,1,2,1,0,0,1,31
401091072071,404,171,128,100,5,0,0,284,58,14,7,3,38,284,58,14,2,1,5,0,1,0,0,0,0,38
401091072072,528,223,205,97,3,0,0,338,65,39,39,10,37,338,65,39,8,6,26,0,0,3,2,0,0,37
401091072121,311,96,106,103,6,0,0,191,53,29,6,8,24,191,53,29,2,4,1,1,2,0,1,2,0,24
401091072122,748,271,299,171,7,0,0,532,119,21,17,12,47,532,119,21,4,6,11,0,2,1,1,0,0,47
401091072123,387,167,132,86,2,0,0,309,43,4,10,4,17,309,42,4,2,2,3,0,0,5,1,0,1,17
401091072124,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
401091072125,119,48,42,28,1,0,0,96,3,7,4,1,8,96,3,7,2,0,2,0,1,0,0,0,0,8
401091072126,709,222,269,207,11,0,0,466,78,63,39,13,50,466,77,63,5,3,22,3,1,3,2,1,1,50
401091072131,347,123,120,101,3,0,0,230,93,4,1,5,14,230,92,4,0,1,1,0,3,0,0,0,0,14
401091072132,485,134,196,152,3,0,0,292,101,29,5,8,50,292,101,29,1,4,1,2,3,0,0,1,1,50
401091072133,468,185,167,113,3,0,0,316,97,24,9,2,20,316,97,24,3,0,5,0,2,1,0,0,0,20
401091072134,171,37,83,49,2,0,0,86,43,27,0,6,9,86,43,27,0,3,0,0,1,0,1,0,0,9
401091072141,319,92,140,86,1,0,0,170,111,5,6,3,24,170,111,5,1,1,5,0,0,0,0,0,0,24
401091072142,534,178,221,134,1,0,0,347,136,10,9,8,24,347,135,10,3,8,4,1,0,1,0,0,0,24
401091072143,301,109,126,63,3,0,0,189,79,5,5,4,19,189,78,5,1,2,2,1,0,0,0,0,0,19
401091072151,304,85,128,88,3,0,0,151,128,11,3,1,10,151,127,11,1,1,0,0,0,0,0,0,0,10
401091072152,274,82,119,69,4,0,0,158,101,4,5,1,5,158,99,4,1,1,4,0,0,0,0,0,0,5
401091072153,301,102,139,57,3,0,0,190,78,5,0,2,26,190,76,5,0,0,0,0,1,0,0,0,0,26
401091072154,192,43,86,63,0,0,0,95,75,6,3,2,11,95,75,6,0,2,3,0,0,0,0,0,0,11
401091072161,224,56,99,68,1,0,0,130,69,6,4,0,15,130,67,6,1,0,1,0,0,2,0,0,0,15
401091072162,48,14,26,8,0,0,0,24,15,6,0,0,3,24,15,6,0,0,0,0,0,0,0,0,0,3
401091072163,198,70,77,50,1,0,0,126,56,0,0,3,13,126,56,0,0,2,0,0,0,0,1,0,0,13
401091072164,285,77,128,77,3,0,0,188,62,16,4,4,11,188,62,16,2,1,1,0,0,1,0,0,1,11
401091072171,321,79,150,88,4,0,0,167,125,9,2,3,15,167,124,9,1,0,0,1,0,0,1,0,1,15
401091072172,259,112,91,54,2,0,0,157,88,2,5,1,6,157,88,2,0,0,5,0,0,0,0,0,0,6
401091072181,380,104,199,72,5,0,0,228,86,36,5,6,19,228,86,36,0,3,4,0,1,0,1,1,0,19
401091072182,451,120,204,124,3,0,0,229,185,7,5,7,18,229,185,7,2,1,2,0,4,0,0,0,0,18
401091072191,467,115,216,133,3,0,0,255,181,7,1,3,20,255,181,7,0,2,1,0,1,0,0,0,0,20
401091072192,363,132,140,87,4,0,0,200,131,2,8,5,17,200,130,2,0,4,4,1,0,1,1,1,0,17
401091072201,439,118,205,112,4,0,0,236,145,17,7,6,28,236,144,17,2,5,4,0,0,1,1,0,0,28
401091072202,290,81,135,71,3,0,0,132,121,11,9,3,14,132,121,11,0,2,9,0,0,0,0,0,1,14
401091072203,235,59,110,65,1,0,0,124,82,7,2,7,13,124,82,7,0,2,2,0,1,0,1,0,0,13
401091072211,507,175,234,94,4,0,0,295,165,9,6,4,28,295,165,9,2,3,3,0,0,1,0,0,0,28
401091072212,375,130,174,69,2,0,0,235,80,24,6,2,28,235,80,24,3,0,2,0,1,1,1,0,0,28
401091072221,282,90,121,65,6,0,0,172,70,20,6,5,9,172,69,20,3,1,2,0,2,1,1,0,1,9
401091072222,249,88,109,50,2,0,0,171,60,5,2,3,8,171,60,5,2,2,0,0,0,0,1,0,0,8
401091072231,156,42,64,45,5,0,0,84,58,3,1,4,6,84,57,3,0,0,0,1,0,0,0,0,0,6
401091072232,239,80,97,59,3,0,0,121,91,10,1,4,12,121,90,10,0,2,1,0,1,0,0,0,0,12
401091072233,472,134,232,103,3,0,0,312,105,20,3,1,31,312,105,20,0,0,3,0,0,0,0,0,0,31
401091072241,625,258,233,128,6,0,0,462,93,19,13,6,32,462,93,19,4,3,9,0,0,0,0,0,0,32
401091072242,322,150,112,60,0,0,0,242,55,3,3,1,18,242,55,3,0,0,3,0,0,0,0,0,0,18
401091072243,506,202,182,119,3,0,0,377,73,4,9,4,39,377,73,4,0,1,9,0,0,0,0,0,0,39
401091072251,258,65,118,74,1,0,0,144,90,6,0,5,13,144,87,6,0,2,0,0,2,0,0,0,1,13
401091072252,291,82,138,69,2,0,0,174,75,21,6,1,14,174,75,20,3,0,1,0,0,1,1,0,0,14
401091072253,249,56,118,72,3,0,0,140,87,4,2,0,16,140,87,4,0,0,1,1,0,0,0,0,0,16
401091072261,458,178,179,98,3,0,0,272,135,16,7,4,24,272,134,14,2,1,4,0,0,0,2,1,1,24
401091072262,518,145,239,130,4,0,0,318,77,63,27,4,29,318,77,63,8,0,18,0,1,0,0,1,0,29
401091073021,354,100,152,96,6,0,0,236,92,9,3,4,10,236,92,9,1,1,2,0,3,0,0,0,0,10
401091073022,460,125,196,135,4,0,0,274,91,20,26,8,41,274,90,20,16,1,4,1,2,4,1,1,1,41
401091073031,36,26,9,1,0,0,0,33,0,0,2,0,1,33,0,0,0,0,2,0,0,0,0,0,0,1
401091073032,186,81,50,55,0,0,0,143,16,1,2,3,21,143,16,1,0,1,0,2,1,0,0,0,0,21
401091073033,261,86,107,66,2,0,0,213,26,4,1,4,13,213,26,4,0,0,0,0,4,1,0,0,0,13
401091073051,7,3,4,0,0,0,0,3,0,3,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,1
401091073052,249,55,122,71,1,0,0,143,25,70,0,2,9,143,25,70,0,2,0,0,0,0,0,0,0,9
401091073053,123,47,50,24,2,0,0,82,28,4,1,3,5,82,28,4,0,1,1,0,1,0,0,0,0,5
401091073061,407,109,191,98,9,0,0,225,39,112,4,3,24,225,39,112,2,1,1,0,0,0,0,1,0,24
401091073062,417,86,242,89,0,0,0,156,64,172,7,3,15,156,64,172,1,0,2,4,0,0,0,0,0,15
401091073063,248,79,98,70,1,0,0,168,35,24,2,4,15,168,33,24,1,4,0,0,0,0,0,1,0,15
401091074011,624,75,398,148,3,0,0,179,50,359,13,4,19,179,50,359,3,1,4,3,0,0,2,1,0,19
401091074012,447,126,224,91,6,0,0,210,39,165,13,5,15,210,38,165,3,2,5,2,2,3,0,0,0,15
401091074013,889,169,499,212,9,0,0,330,59,442,9,13,36,330,59,441,0,8,3,2,1,2,1,2,0,36
401091074014,4,1,1,2,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
401091074015,119,61,38,19,1,0,0,99,9,4,2,2,3,99,9,4,1,0,0,0,0,1,1,0,0,3
401091074016,298,84,145,63,6,0,0,148,23,100,3,6,18,148,22,100,0,1,0,0,3,2,0,0,0,18
401091074041,608,146,312,144,6,0,0,266,37,263,14,2,26,266,37,263,6,1,4,2,0,0,0,1,0,26
401091074042,1082,408,518,152,4,0,0,607,58,298,54,11,54,607,57,297,18,2,16,1,0,6,2,9,1,54
401091074051,888,381,331,165,11,0,0,601,58,139,25,7,58,601,58,139,5,3,11,3,1,5,3,0,0,58
401091074052,488,181,214,90,3,0,0,303,48,80,15,13,29,303,48,80,6,6,5,2,0,2,0,0,2,29
401091074053,565,242,228,87,8,0,0,348,26,123,28,2,38,348,26,122,3,0,13,4,2,6,0,2,0,38
401091074054,47,8,26,13,0,0,0,27,4,11,0,0,5,27,4,11,0,0,0,0,0,0,0,0,0,5
401091074055,506,154,219,124,9,0,0,322,42,73,12,8,49,322,42,73,4,3,6,2,0,0,3,0,0,49
401091074061,995,331,434,227,3,0,0,579,62,260,47,18,29,579,62,260,8,5,20,3,0,8,4,7,0,29
401091074062,309,122,58,124,5,0,0,212,35,16,4,1,41,212,34,16,2,0,0,0,0,1,0,1,0,41
401091074063,1070,421,455,187,7,0,0,611,88,247,48,17,59,611,88,246,9,7,25,5,1,7,2,2,0,59
401091074064,500,153,211,125,11,0,0,341,44,54,8,8,45,341,43,52,2,5,4,0,0,2,1,0,0,45
401091074071,278,152,52,74,0,0,0,244,10,2,4,0,18,244,10,2,1,0,1,0,0,1,0,1,0,18
401091076011,2,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
401091076012,507,209,170,122,6,0,0,408,28,30,11,4,26,408,28,30,1,3,6,3,0,1,0,0,0,26
401091076013,28,11,2,13,2,0,0,18,4,1,1,2,2,18,4,1,0,1,0,1,0,0,0,0,0,2
401091076014,380,128,137,108,7,0,0,253,9,89,5,1,23,253,9,89,1,1,2,1,0,0,0,0,0,23
401091076041,451,151,167,127,6,0,0,385,26,8,8,3,21,385,26,8,0,3,1,3,0,2,0,1,0,21
401091076042,396,176,119,93,8,0,0,315,23,15,5,5,33,315,22,15,1,0,2,1,0,0,3,1,1,33
401091076051,546,189,221,131,5,0,0,417,31,43,7,9,39,417,30,42,0,3,4,2,2,1,1,0,2,39
401091076052,379,150,128,95,6,0,0,318,24,6,5,8,18,318,23,6,2,3,1,1,1,0,0,1,3,18
401091076081,1132,528,409,180,15,0,0,917,56,90,2,12,55,917,55,90,1,5,0,0,1,1,3,0,0,55
401091076082,114,62,26,26,0,0,0,90,5,0,2,6,11,90,5,0,2,0,0,0,3,0,3,0,0,11
401091076083,703,290,269,132,12,0,0,478,40,124,11,11,39,478,40,124,2,6,4,1,1,3,1,1,1,39
401091077031,1239,661,412,156,10,0,0,1045,51,52,18,6,67,1045,49,51,7,4,6,0,0,1,1,3,1,67
401091077032,444,192,163,86,3,0,0,352,26,39,1,1,25,352,26,39,0,1,1,0,0,0,0,0,0,25
401091077033,423,152,170,95,6,0,0,320,15,53,7,4,24,320,15,53,2,1,3,0,0,0,0,2,1,24
401091077041,740,310,271,153,6,0,0,586,39,49,13,8,45,586,39,49,0,2,7,1,2,2,1,0,0,45
401091077051,309,122,119,67,1,0,0,250,12,13,5,3,26,250,12,13,4,1,1,0,0,0,0,0,0,26
401091077052,281,111,101,61,8,0,0,233,8,13,4,8,15,233,8,13,4,6,0,0,1,0,1,0,0,15
401091077053,341,140,117,79,5,0,0,268,16,27,7,1,22,268,15,27,7,1,0,0,0,0,0,0,0,22
401091077061,351,128,145,72,6,0,0,273,12,28,6,4,28,273,12,28,3,4,0,0,0,1,0,1,0,28
401091077062,442,146,188,98,10,0,0,356,28,23,6,4,25,356,28,22,4,2,1,1,2,0,0,0,0,25
401091077063,476,181,192,98,5,0,0,365,27,44,7,8,25,365,27,44,1,1,2,1,0,3,1,0,1,25
401091077071,320,137,122,60,1,0,0,266,12,12,2,3,25,266,12,12,0,0,2,0,0,0,1,0,0,25
401091077072,246,106,85,51,4,0,0,191,18,5,4,3,25,191,18,5,0,2,1,1,0,2,0,0,0,25
401091078011,425,108,198,116,3,0,0,279,25,86,2,8,25,279,25,86,1,6,0,0,0,0,0,1,1,25
401091078012,338,90,169,75,4,0,0,174,28,109,1,4,22,174,28,109,0,2,1,0,0,0,1,0,0,22
401091078013,334,70,174,84,6,0,0,159,27,123,3,1,21,159,27,123,0,1,3,0,0,0,0,0,0,21
401091078014,414,93,220,94,7,0,0,235,30,120,6,1,22,235,29,120,2,1,4,0,0,0,0,0,0,22
401091078041,582,245,212,118,7,0,0,473,29,16,16,16,32,473,29,15,5,2,1,0,1,6,2,4,1,32
401091078042,570,253,198,110,9,0,0,478,28,12,3,1,48,478,28,12,0,0,0,0,0,2,0,0,0,48
401091078051,314,77,179,57,1,0,0,138,23,139,0,2,12,138,23,139,0,2,0,0,0,0,0,0,0,12
401091078052,418,126,199,91,2,0,0,231,30,128,1,5,23,231,30,128,0,1,0,1,0,0,1,0,0,23
401091078053,406,168,161,73,4,0,0,316,23,34,4,2,27,316,23,34,1,0,1,0,0,1,0,0,1,27
401091078061,526,247,178,97,4,0,0,442,26,15,7,2,34,442,26,15,5,0,0,1,0,0,0,1,0,34
401091078062,296,76,156,59,5,0,0,163,9,112,3,2,7,163,9,112,0,1,0,1,0,1,0,1,0,7
401091078063,1144,488,440,205,11,0,0,878,62,114,13,13,64,878,62,114,6,5,0,1,3,2,1,1,0,64
401091078071,590,253,243,92,2,0,0,421,49,63,7,11,39,421,46,62,2,5,3,0,0,2,2,0,0,39
401091078072,480,184,187,103,6,0,0,355,30,44,12,6,33,355,29,44,3,1,4,3,2,0,2,0,0,33
