BlockGroupID,total_reg,party_dem,party_rep,party_npp,party_lib,party_grn,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_99,eth2_64,eth2_93,eth2_81,eth2_21,eth2_30,eth2_10,eth2_23,eth2_34,eth2_14,eth2_85,eth2_66,eth2_199,eth2_12,eth2_61,eth2_unk
220630404063,600,86,347,160,7,0,0,0,495,22,10,12,8,53,495,8,22,2,1,1,0,3,5,2,1,0,0,4,0,0,53
220630405011,1175,246,556,364,9,0,0,0,924,40,85,9,20,97,924,85,39,0,10,6,3,1,2,1,0,0,1,0,0,1,97
220630405012,538,113,241,178,5,1,0,0,412,20,63,4,5,34,412,62,20,1,0,1,0,2,0,2,1,0,0,0,0,0,34
220630405021,2319,331,1367,608,11,2,0,0,1875,109,108,23,14,190,1875,107,109,1,4,8,8,10,1,2,2,0,0,0,2,0,190
220630405022,1234,229,616,375,14,0,0,0,1028,57,19,9,12,109,1028,17,57,2,3,4,2,3,0,1,1,1,0,0,0,0,109
220630405031,661,159,302,191,8,1,0,0,449,25,130,4,4,49,449,129,25,1,1,3,3,0,0,0,1,0,0,0,0,0,49
220630405032,812,158,431,218,5,0,0,0,638,35,47,6,4,82,638,47,34,0,2,1,0,3,1,0,1,0,1,0,0,0,82
220630405033,578,98,294,180,4,2,0,0,471,38,8,5,6,50,471,6,37,2,3,0,1,1,1,1,1,0,1,0,2,1,50
220630406011,1002,196,490,300,16,0,0,0,809,44,68,5,9,67,809,67,44,1,3,1,1,1,1,1,1,0,0,0,1,0,67
220630406012,521,101,270,143,7,0,0,0,451,19,11,0,3,37,451,11,18,0,2,0,0,0,0,0,0,0,1,0,0,0,37
220630406013,628,99,364,160,4,1,0,0,525,21,15,8,8,51,525,15,21,0,3,3,3,1,1,2,1,0,0,0,2,0,51
220630406014,653,450,61,140,2,0,0,0,96,9,534,0,3,11,96,525,8,9,1,0,1,0,0,0,0,0,1,0,0,0,11
220630406021,879,146,451,273,9,0,0,0,731,31,16,8,9,84,731,15,31,1,2,2,3,3,2,1,1,1,0,1,0,0,84
220630406022,1106,270,558,264,14,0,0,0,809,40,147,6,9,95,809,147,40,0,3,1,0,2,0,2,2,0,0,0,0,0,95
220630406023,440,101,207,128,4,0,0,0,339,18,25,7,2,49,339,25,18,0,0,1,0,0,6,0,0,0,0,0,0,0,49
220630407001,464,73,250,139,2,0,0,0,388,28,15,0,2,31,388,15,25,0,0,0,1,0,0,0,0,0,3,0,0,0,31
220630407002,476,100,248,119,8,1,0,0,362,23,41,4,4,42,362,41,23,0,0,1,0,2,0,1,1,1,0,0,0,0,42
220630407003,923,192,439,279,13,0,0,0,731,55,36,12,16,73,731,35,55,1,0,5,3,5,1,0,0,2,0,2,1,1,73
220630408051,1714,268,990,445,10,1,0,0,1366,55,93,21,21,158,1366,92,55,1,5,6,9,2,9,3,1,0,0,0,1,0,158
220630408052,542,127,259,153,3,0,0,0,405,25,55,11,11,35,405,55,25,0,2,2,4,1,8,2,0,1,0,0,0,0,35
220630408053,906,168,443,285,8,2,0,0,725,57,48,3,6,67,725,47,57,1,2,3,0,0,0,1,0,0,0,0,0,1,67
220630408071,620,134,274,205,5,2,0,0,526,33,12,1,4,44,526,12,33,0,2,0,0,1,0,0,0,1,0,1,0,0,44
220630408072,682,116,350,211,5,0,0,0,580,26,14,4,10,48,580,14,26,0,5,0,2,3,0,1,1,0,0,0,0,2,48
220630408081,1185,193,687,292,11,2,0,0,968,55,46,6,7,103,968,44,55,2,3,2,4,1,2,0,1,0,0,0,0,0,103
220630408082,1220,231,631,349,8,1,0,0,1001,41,47,13,12,106,1001,46,41,1,6,3,2,3,3,0,3,1,0,0,0,0,106
220630408083,830,99,548,177,6,0,0,0,690,29,9,11,10,81,690,9,29,0,3,3,4,2,1,1,1,0,0,2,0,0,81
220630408091,1121,278,530,307,6,0,0,0,971,30,1,5,10,104,971,1,30,0,6,0,0,1,2,0,2,3,0,0,0,0,104
220630408092,741,189,334,213,4,1,0,0,612,37,3,3,7,79,612,3,37,0,6,0,1,1,0,0,2,0,0,0,0,0,79
220630408101,1083,262,521,294,6,0,0,0,929,28,1,6,3,116,929,1,27,0,1,0,0,0,1,1,0,1,1,0,2,0,116
220630408102,849,203,414,226,6,0,0,0,710,20,16,8,5,90,710,16,20,0,2,0,1,1,6,1,0,0,0,1,1,0,90
220630408111,1472,326,707,426,11,2,0,0,1246,50,20,12,12,132,1246,19,49,1,5,4,5,1,5,1,2,0,1,0,0,1,132
220630408121,1193,247,583,344,19,0,0,0,901,63,108,6,11,104,901,108,63,0,3,1,3,2,1,2,1,0,0,0,0,3,104
220630408122,1356,303,632,410,11,0,0,0,912,62,239,18,23,102,912,234,61,5,6,4,11,0,10,3,3,0,1,0,0,1,102
220630408123,1172,301,466,385,15,5,0,0,698,84,261,11,10,108,698,260,84,1,3,0,4,2,7,2,1,0,0,0,1,0,108
220630408131,916,181,428,296,10,1,0,0,647,48,126,3,12,80,647,125,46,1,7,1,4,1,1,0,0,1,2,0,0,0,80
220630408132,955,226,401,315,12,1,0,0,677,41,138,4,6,89,677,136,41,2,2,0,0,0,2,2,0,1,0,0,0,0,89
220630408141,1491,349,664,455,19,4,0,0,1040,68,254,13,16,100,1040,252,64,2,3,1,9,8,3,1,0,0,4,0,1,0,100
220630408142,1107,246,531,324,6,0,0,0,890,34,83,3,17,80,890,82,34,1,6,1,1,1,1,1,0,3,0,0,0,3,80
220630409031,1155,435,404,309,7,0,0,0,650,48,355,5,9,88,650,344,48,11,2,0,0,1,3,3,1,1,0,0,0,2,88
220630409032,714,138,349,224,1,2,0,0,603,26,12,4,7,62,603,12,26,0,5,0,1,0,0,1,3,0,0,0,0,0,62
220630409041,398,100,183,110,5,0,0,0,341,7,24,2,0,24,341,24,7,0,0,0,0,0,2,0,0,0,0,0,0,0,24
220630409042,1476,360,721,386,8,1,0,0,1286,36,11,11,9,123,1286,11,35,0,2,4,1,1,4,2,1,2,1,0,0,0,123
220630409043,920,275,402,237,6,0,0,0,640,31,124,1,9,115,640,122,31,2,1,0,4,0,1,2,0,2,0,0,0,0,115
220630409051,677,186,330,155,6,0,0,0,533,18,51,1,7,67,533,50,18,1,2,1,2,0,0,2,0,0,0,1,0,0,67
220630409052,365,56,189,118,2,0,0,0,320,9,0,0,4,32,320,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,32
220630409053,1008,318,410,277,3,0,0,0,817,35,21,1,7,127,817,21,35,0,1,0,3,0,1,1,0,1,0,0,0,0,127
220630409061,902,254,369,275,4,0,0,0,670,42,118,3,2,67,670,116,42,2,1,0,0,2,0,0,0,0,0,0,0,0,67
220630409062,586,146,276,157,7,0,0,0,512,15,0,1,5,53,512,0,15,0,3,1,0,0,0,2,0,0,0,0,0,0,53
220570201001,763,320,226,209,7,1,0,0,419,18,237,2,19,68,419,234,18,3,3,1,1,1,0,1,0,8,0,6,0,0,68
220570201002,653,285,180,184,4,0,0,0,400,24,133,1,17,78,400,133,24,0,2,0,1,0,1,0,0,8,0,0,0,0,78
220570201003,388,124,161,100,2,1,0,0,298,19,23,3,9,36,298,22,18,1,3,2,1,1,0,1,0,3,1,0,0,0,36
220570202021,1120,324,468,321,7,0,0,0,715,55,206,3,27,114,715,204,55,2,14,1,0,1,0,0,0,3,0,8,1,0,114
220570202022,621,142,347,132,0,0,0,0,390,31,97,8,14,81,390,95,30,2,1,0,3,6,1,0,0,2,1,0,1,1,81
220570202023,1087,273,589,220,3,2,0,0,836,56,49,10,31,105,836,49,56,0,3,2,2,3,5,2,0,20,0,0,0,2,105
220570204001,373,223,63,84,3,0,0,0,138,5,203,2,5,20,138,200,5,3,1,1,0,0,0,0,0,4,0,0,1,0,20
220570204002,463,289,61,113,0,0,0,0,94,2,338,5,8,16,94,332,2,6,4,0,0,0,4,0,1,4,0,0,0,0,16
220570204003,498,327,45,125,1,0,0,0,54,4,425,0,3,12,54,419,4,6,0,0,1,0,0,0,0,2,0,0,0,0,12
220570205001,387,157,111,115,4,0,0,0,205,7,142,0,8,25,205,141,7,1,3,0,0,0,0,0,0,1,0,3,0,0,25
220570205002,372,120,128,117,7,0,0,0,242,9,73,1,6,41,242,73,9,0,0,0,0,1,0,0,0,2,0,1,0,0,41
220570205003,462,258,58,145,1,0,0,0,114,2,322,0,2,22,114,322,2,0,2,0,0,0,0,0,0,0,0,0,0,0,22
220570205004,1841,685,621,521,12,2,0,0,1029,85,473,15,60,179,1029,465,84,8,18,10,2,3,0,0,1,29,1,5,1,0,179
220570205005,592,376,58,156,2,0,0,0,86,8,478,2,5,13,86,470,8,8,4,2,0,0,0,0,0,1,0,0,0,0,13
220570206001,952,335,369,245,2,1,0,0,693,36,97,11,29,86,693,94,36,3,5,5,1,2,3,0,1,15,0,0,0,1,86
220570206002,381,169,107,104,1,0,0,0,224,8,116,3,6,24,224,114,8,2,0,1,0,0,2,0,0,3,0,3,0,0,24
220570207021,1152,347,501,297,7,0,0,0,790,40,140,1,52,129,790,139,36,1,10,0,0,0,1,0,0,22,4,14,0,0,129
220570207022,941,291,381,260,9,0,0,0,577,42,206,4,20,92,577,201,42,5,9,2,4,2,0,0,0,4,0,2,0,0,92
220570207023,135,54,33,47,1,0,0,0,64,2,60,1,0,8,64,59,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8
220570207031,1955,407,1112,427,8,1,0,0,1384,88,184,28,43,228,1384,182,83,2,13,12,5,6,8,5,2,13,5,0,0,1,228
220570207032,611,286,155,168,2,0,0,0,326,18,184,1,12,70,326,183,18,1,3,0,0,1,0,0,0,2,0,5,0,0,70
220570207033,963,227,523,212,1,0,0,0,738,35,38,18,27,107,738,38,35,0,6,0,3,0,14,0,3,14,0,0,1,0,107
220570207034,936,309,362,260,4,1,0,0,488,41,329,3,13,62,488,323,41,6,5,1,0,1,0,0,1,5,0,0,0,2,62
220570207041,407,121,159,125,2,0,0,0,274,30,8,0,10,85,274,8,30,0,3,0,0,0,0,0,0,2,0,0,0,0,85
220570207042,895,330,366,197,2,0,0,0,673,54,6,5,14,143,673,6,54,0,1,3,1,1,0,0,1,10,0,0,0,0,143
220570207043,316,139,99,76,1,1,0,0,243,18,1,2,4,48,243,1,18,0,1,0,0,0,1,0,1,3,0,0,0,0,48
220570207044,964,180,514,264,6,0,0,0,695,63,55,5,22,124,695,54,63,1,6,2,3,0,2,3,1,6,0,1,0,0,124
220570207045,999,306,437,252,4,0,0,0,707,48,112,7,11,114,707,109,48,3,5,3,1,1,1,0,0,1,0,3,1,0,114
220570208001,464,215,133,110,5,1,0,0,300,96,0,1,17,50,300,0,96,0,3,0,1,0,1,0,0,11,0,0,0,0,50
220570208002,827,347,293,183,4,0,0,0,640,52,9,3,6,117,640,9,52,0,5,0,0,2,0,0,1,0,0,0,0,0,117
220570208003,587,179,231,176,1,0,0,0,426,49,10,0,11,91,426,10,49,0,4,0,1,0,0,0,0,3,0,0,0,0,91
220570208004,284,95,109,79,1,0,0,0,192,32,3,1,4,52,192,3,32,0,2,0,0,1,0,0,0,2,0,0,0,0,52
220570209001,563,186,241,134,2,0,0,0,427,45,27,6,8,50,427,27,44,0,2,4,0,0,2,0,0,2,1,3,0,0,50
220570209002,699,442,70,187,0,0,0,0,131,6,534,1,2,25,131,527,6,7,1,0,0,0,0,0,1,1,0,0,0,0,25
220570210001,852,317,289,239,6,1,0,0,562,127,77,1,4,81,562,76,127,1,3,0,1,0,1,0,0,0,0,0,0,0,81
220570210002,686,250,261,171,3,1,0,0,551,24,7,3,6,95,551,7,24,0,5,0,0,1,2,0,0,1,0,0,0,0,95
220570210003,489,157,194,138,0,0,0,0,358,22,12,1,23,73,358,12,15,0,19,0,0,1,0,0,0,1,7,0,0,0,73
220570211011,504,209,190,103,2,0,0,0,389,13,4,6,28,64,389,4,12,0,21,3,2,1,0,1,2,4,1,0,0,0,64
220570211012,642,224,250,165,3,0,0,0,490,26,7,1,37,81,490,7,26,0,28,0,0,1,0,6,0,2,0,0,0,0,81
220570211021,1345,446,563,327,9,0,0,0,1041,62,10,10,62,160,1041,10,51,0,41,6,4,2,0,2,1,9,11,0,1,0,160
220570211022,484,144,211,127,2,0,0,0,383,36,2,5,21,37,383,2,36,0,19,2,0,1,2,1,0,1,0,0,0,0,37
220570211023,878,304,367,201,3,3,0,0,575,56,48,12,29,158,575,48,56,0,25,10,0,1,0,0,1,3,0,0,0,0,158
220570212001,1105,415,400,279,9,2,0,0,849,46,10,6,75,119,849,10,41,0,62,3,1,2,0,0,0,2,5,0,1,0,119
220570212002,779,274,308,192,5,0,0,0,573,52,10,4,38,102,573,10,50,0,21,2,1,1,0,0,1,9,2,0,0,0,102
220570212003,563,174,232,154,3,0,0,0,413,35,8,2,30,75,413,8,32,0,24,0,0,1,1,0,0,3,3,0,0,1,75
220570213001,682,302,206,169,5,0,0,0,511,39,7,1,48,76,511,7,37,0,38,0,0,1,0,3,0,2,2,0,0,0,76
220570213002,739,273,293,170,3,0,0,0,603,24,3,3,28,78,603,3,24,0,19,1,0,0,1,5,1,1,0,0,0,0,78
220570214001,893,227,453,207,4,2,0,0,665,25,15,29,36,123,665,15,25,0,23,14,5,14,0,1,1,2,0,0,0,0,123
220570214002,977,310,409,253,3,2,0,0,719,48,11,12,41,146,719,11,47,0,33,7,0,4,1,3,0,1,1,0,0,0,146
220570214003,802,253,363,181,5,0,0,0,611,43,6,9,20,113,611,6,34,0,15,5,1,1,2,0,0,4,9,0,1,0,113
220570215001,851,275,339,235,2,0,0,0,630,59,8,9,47,98,630,8,58,0,33,6,1,2,1,1,0,4,1,0,0,0,98
220570215002,546,201,203,139,3,0,0,0,379,19,49,12,33,54,379,49,17,0,25,10,0,0,0,2,1,2,2,0,0,0,54
220570215003,495,181,193,117,4,0,0,0,326,16,62,11,11,69,326,62,16,0,11,6,0,5,0,0,0,0,0,0,0,0,69
220570215004,602,197,222,180,3,0,0,0,466,32,5,2,10,87,466,5,28,0,7,0,0,1,0,1,0,1,4,0,0,0,87
220570216021,1171,336,542,283,10,0,0,0,943,56,4,2,31,135,943,4,55,0,14,0,0,2,0,1,0,9,1,0,0,0,135
220570216022,1048,304,438,303,3,0,0,0,732,29,2,3,169,113,732,2,29,0,144,0,0,0,2,0,1,14,0,0,0,0,113
220570216031,780,181,381,215,3,0,0,0,601,21,20,3,21,114,601,20,20,0,16,1,0,0,2,0,0,0,1,1,0,1,114
220570216032,992,183,459,348,1,1,0,0,734,58,21,3,48,128,734,21,58,0,40,0,0,1,1,0,1,4,0,0,0,0,128
220570216041,1059,291,451,309,7,1,0,0,829,47,46,6,16,115,829,46,42,0,5,3,2,2,1,0,0,1,5,0,0,0,115
220570216042,1417,379,615,420,3,0,0,0,1123,65,19,7,36,167,1123,19,61,0,24,5,3,2,0,0,0,5,4,0,0,0,167
220570217001,547,193,150,202,1,1,0,0,392,39,13,1,16,86,392,12,39,1,6,0,2,0,1,0,0,6,0,0,0,0,86
220570217002,662,235,207,215,5,0,0,0,481,28,57,6,19,71,481,57,24,0,12,0,0,0,5,4,1,2,4,0,0,0,71
220570217003,974,304,390,278,2,0,0,0,750,38,18,3,29,136,750,18,36,0,12,0,0,1,2,1,0,2,2,3,0,0,136
220570218001,479,151,201,124,3,0,0,0,353,28,14,4,17,63,353,14,28,0,10,0,1,1,0,0,0,2,0,0,0,0,63
220570218002,684,304,172,206,1,1,0,0,355,27,251,1,9,41,355,247,24,4,7,0,0,1,0,0,0,0,3,1,0,0,41
220570218003,572,338,60,174,0,0,0,0,101,8,433,0,3,27,101,431,8,2,2,0,1,0,0,0,0,0,0,0,0,0,27
220570218004,742,217,305,216,4,0,0,0,536,42,44,8,18,94,536,44,41,0,14,2,0,4,0,0,1,1,1,0,1,0,94
220570218005,417,220,68,127,1,1,0,0,138,9,243,0,5,22,138,238,9,5,3,0,0,0,0,0,0,0,0,0,0,0,22
220570219021,847,246,358,241,2,0,0,0,702,39,11,2,5,88,702,11,39,0,4,0,0,0,2,0,0,1,0,0,0,0,88
220570219022,916,243,421,245,5,2,0,0,679,52,58,2,15,110,679,57,50,1,10,1,0,1,0,0,0,3,2,1,0,0,110
220570219023,913,292,367,249,5,0,0,0,675,37,93,1,22,85,675,93,37,0,10,0,0,1,0,1,0,9,0,2,0,0,85
220570219031,1355,237,636,472,9,1,0,0,950,83,74,5,65,178,950,72,82,2,46,0,0,1,3,0,1,14,1,0,0,0,178
220570219032,1221,226,569,418,6,2,0,0,870,60,65,4,51,171,870,64,60,1,41,0,1,1,3,0,0,7,0,0,0,0,171
220570219041,1057,184,506,362,4,1,0,0,746,66,47,3,61,134,746,47,61,0,39,1,2,1,1,2,0,11,5,2,0,0,134
220570220001,527,135,273,117,2,0,0,0,420,10,25,2,12,58,420,22,10,3,2,0,1,0,2,0,0,5,0,3,0,0,58
220570220002,487,131,236,117,1,2,0,0,343,25,56,2,13,48,343,56,25,0,3,1,0,1,0,0,0,10,0,0,0,0,48
220579900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220659601001,577,202,211,164,0,0,0,0,357,12,160,0,1,47,357,159,12,1,1,0,0,0,0,0,0,0,0,0,0,0,47
220659601002,813,294,354,163,2,0,0,0,476,15,268,3,6,45,476,268,15,0,0,1,6,0,2,0,0,0,0,0,0,0,45
220659602001,483,133,244,106,0,0,0,0,368,20,51,0,2,42,368,51,20,0,0,0,2,0,0,0,0,0,0,0,0,0,42
220659602002,806,461,171,173,0,1,0,0,272,7,496,0,0,31,272,494,7,2,0,0,0,0,0,0,0,0,0,0,0,0,31
220659603001,714,559,16,138,0,1,0,0,3,0,710,0,0,1,3,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
220659603002,329,262,10,57,0,0,0,0,3,3,321,0,2,0,3,318,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0
220659603003,506,378,12,116,0,0,0,0,0,1,504,1,0,0,0,504,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220659604001,780,605,15,160,0,0,0,0,16,0,757,0,6,1,16,756,0,1,1,0,5,0,0,0,0,0,0,0,0,0,1
220659604002,285,209,9,67,0,0,0,0,3,0,281,0,0,1,3,279,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
220659605001,1411,826,277,307,0,1,0,0,429,10,910,9,13,40,429,906,10,4,5,2,6,1,5,0,1,0,0,0,0,0,40
220990201011,355,131,139,83,2,0,0,0,251,11,24,2,13,54,251,24,11,0,2,0,0,1,0,10,1,1,0,0,0,0,54
220990201012,653,245,251,155,2,0,0,0,492,17,29,1,12,102,492,29,17,0,1,1,0,0,0,11,0,0,0,0,0,0,102
220990201013,663,176,273,209,5,0,0,0,553,24,5,5,9,67,553,5,22,0,3,1,0,0,1,3,1,0,2,1,1,1,67
220990201014,296,103,133,58,2,0,0,0,202,5,25,1,1,62,202,25,5,0,0,0,0,1,0,1,0,0,0,0,0,0,62
220990201015,130,65,19,46,0,0,0,0,49,0,73,0,1,7,49,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
220990201021,534,232,173,127,2,0,0,0,461,17,3,4,5,44,461,3,17,0,2,1,0,0,3,2,0,0,0,0,0,0,44
220990201022,425,164,184,76,1,0,0,0,379,10,0,0,2,34,379,0,9,0,0,0,0,0,0,1,0,0,1,1,0,0,34
220990201023,450,148,217,85,0,0,0,0,374,19,3,3,5,46,374,3,16,0,3,3,0,0,0,1,0,0,3,0,0,0,46
220990202011,320,158,82,79,0,1,0,0,174,11,100,0,2,33,174,98,11,2,1,0,0,0,0,0,0,1,0,0,0,0,33
220990202012,850,372,270,205,3,0,0,0,429,14,314,1,8,84,429,311,14,3,1,0,0,0,0,3,0,0,0,1,0,3,84
220990202013,247,128,49,69,1,0,0,0,72,1,161,2,1,10,72,159,1,2,1,0,0,1,0,0,1,0,0,0,0,0,10
220990202014,294,197,33,64,0,0,0,0,46,2,236,0,0,10,46,234,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10
220990202015,258,88,111,59,0,0,0,0,188,4,33,1,2,30,188,32,4,1,1,0,0,0,0,1,0,0,0,0,1,0,30
220990202016,517,178,185,154,0,0,0,0,308,18,120,0,5,66,308,119,17,1,2,0,0,0,0,2,0,1,1,0,0,0,66
220990202017,183,70,77,34,2,0,0,0,137,5,3,1,0,37,137,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,37
220990202018,305,130,100,74,1,0,0,0,154,5,105,1,5,35,154,105,5,0,1,0,0,0,1,4,0,0,0,0,0,0,35
220990202019,964,321,398,243,2,0,0,0,649,28,196,1,9,81,649,192,25,4,3,0,0,0,0,3,0,0,3,0,0,1,81
220990202021,325,114,118,93,0,0,0,0,267,5,16,0,1,36,267,16,5,0,1,0,0,0,0,0,0,0,0,0,0,0,36
220990202022,357,171,89,97,0,0,0,0,161,5,159,1,14,17,161,158,5,1,9,0,0,0,0,5,1,0,0,0,0,0,17
220990202023,326,155,105,65,1,0,0,0,156,7,127,0,5,31,156,125,7,2,1,0,0,0,0,1,0,2,0,0,0,0,31
220990203011,437,171,144,121,1,0,0,0,229,19,150,2,4,33,229,148,19,2,3,0,0,0,1,1,1,0,0,0,0,0,33
220990203012,706,237,248,220,1,0,0,0,450,12,140,4,16,84,450,138,12,2,3,2,1,1,0,7,1,1,0,1,0,1,84
220990203013,420,116,214,86,3,1,0,0,262,12,91,6,9,40,262,89,12,2,0,4,1,0,2,2,0,0,0,3,0,0,40
220990203014,414,131,212,71,0,0,0,0,289,10,42,3,10,60,289,42,10,0,3,0,1,2,0,4,0,1,0,1,1,0,60
220990203015,60,25,19,16,0,0,0,0,36,5,15,0,2,2,36,15,5,0,0,0,0,0,0,2,0,0,0,0,0,0,2
220990203016,298,108,105,84,0,1,0,0,170,17,77,1,9,24,170,77,17,0,0,0,1,0,1,8,0,0,0,0,0,0,24
220990203017,383,115,168,99,1,0,0,0,262,12,63,2,18,26,262,63,10,0,2,0,0,1,0,15,1,1,2,0,0,0,26
220990203018,438,144,170,121,2,1,0,0,252,15,112,1,15,43,252,112,14,0,1,0,0,1,0,14,0,0,1,0,0,0,43
220990203019,198,92,55,51,0,0,0,0,70,5,105,3,6,9,70,105,4,0,0,3,0,0,0,6,0,0,1,0,0,0,9
220990203031,489,169,192,125,1,2,0,0,333,16,99,1,3,37,333,99,12,0,1,0,0,0,0,2,1,0,4,0,0,0,37
220990203032,405,133,172,99,1,0,0,0,323,9,24,1,3,45,323,24,9,0,0,0,0,1,0,3,0,0,0,0,0,0,45
220990203033,338,100,156,81,1,0,0,0,255,17,45,1,0,20,255,44,16,1,0,0,0,0,1,0,0,0,1,0,0,0,20
220990203034,415,140,164,110,0,1,0,0,314,8,21,3,16,53,314,21,8,0,2,2,1,1,0,11,0,0,0,0,0,0,53
220990203035,518,204,183,129,2,0,0,0,331,18,110,1,11,47,331,108,18,2,2,1,1,0,0,6,0,0,0,2,0,0,47
220990203036,508,265,111,131,1,0,0,0,177,9,270,1,16,35,177,265,9,5,1,0,0,1,0,15,0,0,0,0,0,0,35
220990203037,333,120,128,85,0,0,0,0,188,13,96,2,4,30,188,95,13,1,1,0,0,0,1,3,1,0,0,0,0,0,30
220990203038,337,116,144,76,1,0,0,0,234,9,49,0,5,40,234,49,9,0,2,0,0,0,0,3,0,0,0,0,0,0,40
220990203041,607,225,218,163,1,0,0,0,458,33,27,2,10,77,458,27,33,0,7,0,0,0,2,3,0,0,0,0,0,0,77
220990203042,251,96,100,53,2,0,0,0,182,8,34,0,7,20,182,34,8,0,1,0,0,0,0,6,0,0,0,0,0,0,20
220990203043,301,115,67,119,0,0,0,0,123,10,84,47,4,33,123,82,10,2,2,35,0,10,0,2,2,0,0,0,0,0,33
220990203044,345,136,111,95,0,3,0,0,254,7,5,13,3,63,254,5,7,0,1,9,0,2,0,2,1,0,0,0,0,0,63
220990203045,275,111,80,83,1,0,0,0,198,5,6,20,13,33,198,6,5,0,4,13,0,5,0,8,2,0,0,0,0,0,33
220990204011,420,223,118,77,2,0,0,0,181,15,195,2,2,25,181,192,11,3,0,0,0,0,0,0,0,0,4,2,1,0,25
220990204012,544,200,199,141,4,0,0,0,371,16,100,1,3,53,371,100,14,0,2,1,0,0,0,0,0,0,2,0,0,0,53
220990204013,537,222,204,110,1,0,0,0,305,12,160,7,8,45,305,159,11,1,3,1,0,2,0,1,0,0,1,0,0,0,45
220990204014,477,177,155,144,0,1,0,0,240,14,172,9,1,41,240,170,12,2,0,0,0,1,0,1,0,0,2,0,0,0,41
220990204015,349,133,121,93,2,0,0,0,208,10,99,2,2,28,208,98,10,1,0,0,0,2,0,1,0,0,0,1,0,0,28
220990204016,201,59,101,38,3,0,0,0,159,2,15,2,1,22,159,15,2,0,1,0,0,0,2,0,0,0,0,0,0,0,22
220990204017,445,222,139,80,1,3,0,0,206,8,194,1,6,30,206,192,8,2,3,0,0,0,0,0,0,1,0,0,1,0,30
220990204018,289,144,77,63,4,1,0,0,199,5,61,1,2,21,199,61,5,0,0,0,0,0,1,1,0,0,0,1,0,0,21
220990204019,326,132,131,61,2,0,0,0,184,7,104,1,2,28,184,102,7,2,2,0,0,0,0,0,0,0,0,0,0,0,28
220990204021,450,291,78,81,0,0,0,0,118,7,309,1,3,12,118,308,7,1,1,0,0,1,0,2,0,0,0,0,0,0,12
220990204022,296,103,130,63,0,0,0,0,224,9,28,1,2,32,224,28,7,0,0,0,0,0,0,2,0,0,2,0,0,0,32
220990204023,403,112,199,91,1,0,0,0,338,25,7,0,0,33,338,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,33
220990205021,389,103,206,80,0,0,0,0,274,18,48,0,6,43,274,46,18,2,2,0,0,0,0,4,0,0,0,0,0,0,43
220990205022,240,120,47,72,1,0,0,0,99,3,118,0,0,20,99,117,3,1,0,0,0,0,0,0,0,0,0,0,0,0,20
220990205023,208,65,82,60,1,0,0,0,145,8,27,6,6,16,145,27,6,0,0,3,1,3,0,4,0,0,2,0,0,0,16
220990205024,455,178,184,92,1,0,0,0,307,15,86,1,5,41,307,86,14,0,0,0,0,0,0,1,0,0,1,3,0,0,41
220990205025,171,59,60,52,0,0,0,0,99,4,51,0,0,17,99,50,4,1,0,0,0,0,0,0,0,0,0,0,0,0,17
220990205026,314,138,85,88,3,0,0,0,106,8,171,1,4,24,106,171,8,0,1,1,2,0,0,1,0,0,0,0,0,0,24
220990205027,579,224,223,129,3,0,0,0,400,10,94,3,9,63,400,92,6,2,0,0,2,0,3,3,0,4,4,0,0,0,63
220990205031,309,166,50,91,2,0,0,0,96,6,195,2,1,9,96,193,6,2,0,0,0,1,0,1,0,0,0,0,1,0,9
220990205032,189,85,60,42,2,0,0,0,101,1,72,0,4,11,101,72,1,0,1,0,0,0,0,3,0,0,0,0,0,0,11
220990205033,222,70,86,66,0,0,0,0,175,1,14,1,5,26,175,13,1,1,1,0,0,0,1,3,0,0,0,0,0,0,26
220990205034,382,149,138,93,2,0,0,0,226,16,97,2,6,35,226,96,16,1,1,2,0,0,0,3,0,1,0,0,0,1,35
220990205035,370,118,177,74,1,0,0,0,282,15,36,2,6,29,282,36,13,0,2,1,0,1,0,3,0,1,2,0,0,0,29
220990205041,259,176,19,63,1,0,0,0,21,0,237,0,0,1,21,236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
220990205042,283,86,109,84,4,0,0,0,176,6,55,5,1,40,176,55,6,0,1,0,0,2,0,0,3,0,0,0,0,0,40
220990205043,421,340,12,69,0,0,0,0,11,1,400,0,2,7,11,398,1,2,2,0,0,0,0,0,0,0,0,0,0,0,7
220990205044,530,245,133,152,0,0,0,0,237,12,232,2,5,42,237,229,12,3,0,1,1,1,0,4,0,0,0,0,0,0,42
