BlockGroupID,total_reg,party_dem,party_rep,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_99,eth2_64,eth2_93,eth2_23,eth2_30,eth2_34,eth2_81,eth2_10,eth2_21,eth2_14,eth2_55,eth2_12,eth2_85,eth2_35,eth2_61,eth2_66,eth2_unk
450450022041,345,148,135,62,0,0,242,50,34,0,2,17,242,34,50,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17
450450022042,645,411,209,25,0,0,359,98,159,3,2,24,359,159,98,0,0,0,0,0,0,2,1,0,0,0,0,1,0,24
450450023011,840,314,397,129,0,0,626,51,99,12,8,44,626,97,51,2,1,2,4,0,5,5,0,0,0,1,0,0,0,44
450450023012,526,241,206,79,0,0,371,34,84,7,3,27,371,84,34,0,1,0,1,1,1,0,1,0,4,0,0,0,0,27
450450023013,848,318,453,77,0,0,631,46,112,9,7,43,631,111,46,1,1,1,0,2,1,6,1,0,0,0,1,2,0,43
450450023021,843,585,213,45,0,0,423,71,299,11,3,36,423,295,71,4,0,0,0,2,4,5,1,0,0,0,1,0,0,36
450450023022,893,402,372,119,0,0,687,60,95,6,9,36,687,94,60,1,2,0,1,3,2,0,0,1,1,1,0,0,0,36
450450023031,362,316,41,5,0,0,127,36,184,1,1,13,127,184,36,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13
450450023032,282,212,62,8,0,0,143,24,105,0,3,7,143,104,24,1,0,0,1,1,0,0,0,0,0,0,0,0,0,7
450450023041,585,525,48,12,0,0,99,34,443,0,1,8,99,437,34,6,0,0,0,1,0,0,0,0,0,0,0,0,0,8
450450023042,1604,806,649,149,0,0,955,76,429,19,17,108,955,426,74,3,14,9,3,1,0,3,1,1,1,0,0,0,2,108
450450024031,860,210,569,81,0,0,757,24,7,1,11,60,757,7,24,0,0,2,6,3,0,0,1,0,0,0,0,0,0,60
450450024032,1066,216,760,90,0,0,971,16,3,5,1,70,971,2,16,1,0,0,0,0,0,0,4,0,0,0,1,0,0,70
450450024033,1159,235,815,109,0,0,1053,31,9,3,4,59,1053,9,31,0,2,0,1,0,1,0,0,1,0,0,2,0,0,59
450450024041,1441,318,1000,123,0,0,1304,26,3,9,12,87,1304,3,26,0,1,0,6,0,3,0,5,6,0,0,0,0,0,87
450450024042,566,122,399,45,0,0,490,12,5,2,14,43,490,4,12,1,2,3,2,1,0,0,0,0,0,0,0,2,0,43
450450024043,990,293,584,113,0,0,868,20,15,4,6,77,868,15,20,0,0,2,1,1,4,0,0,0,0,0,0,0,0,77
450450024051,1929,519,1227,183,0,0,1631,63,77,3,25,130,1631,77,62,0,0,10,10,1,1,1,0,0,0,0,0,3,1,130
450450024052,1550,381,999,170,0,0,1329,48,39,12,15,107,1329,39,48,0,3,2,6,4,4,2,1,0,0,0,0,0,0,107
450450024053,1867,503,1230,134,0,0,1546,67,60,6,23,165,1546,58,66,2,3,12,6,2,0,1,0,0,1,0,0,3,1,165
450450024061,1136,329,662,145,0,0,951,52,56,3,6,68,951,56,51,0,1,0,0,0,0,1,0,0,1,1,1,4,1,68
450450025031,1132,396,623,113,0,0,851,62,130,9,16,64,851,130,62,0,2,9,2,1,3,2,2,0,0,0,0,0,0,64
450450025032,2957,1024,1646,287,0,0,1981,306,208,136,83,243,1981,202,303,6,53,48,14,2,47,16,9,0,7,3,5,0,3,243
450450025033,1757,601,1003,153,0,0,1245,210,113,29,31,129,1245,113,210,0,10,12,2,2,8,7,3,1,0,5,0,0,0,129
450450025034,1116,499,417,200,0,0,669,127,225,16,8,71,669,223,125,2,5,3,2,1,2,6,0,0,2,0,0,1,2,71
450450025041,1013,386,538,89,0,0,703,48,165,10,10,77,703,164,48,1,7,3,0,1,3,0,0,0,0,2,2,0,0,77
450450025042,313,210,92,11,0,0,100,27,176,1,2,7,100,174,27,2,0,1,0,1,0,0,1,0,0,0,0,0,0,7
450450025051,803,419,311,73,0,0,502,75,136,13,19,58,502,136,74,0,10,1,6,5,0,2,0,3,0,0,1,1,1,58
450450025052,711,468,201,42,0,0,454,79,148,5,2,23,454,147,79,1,0,1,0,0,2,2,0,1,0,0,0,0,0,23
450450025053,375,182,144,49,0,0,235,41,74,2,2,21,235,74,41,0,1,2,0,0,0,0,0,0,0,0,0,0,0,21
450450025061,1335,356,848,131,0,0,1093,47,100,2,15,78,1093,99,45,1,0,8,1,0,0,0,0,0,0,0,2,0,2,78
450450025062,1555,298,1148,109,0,0,1339,46,52,20,18,80,1339,52,45,0,2,3,6,2,9,4,3,3,2,0,0,3,1,80
450450025071,1123,282,710,131,0,0,884,60,92,9,10,68,884,92,59,0,1,1,2,2,3,0,1,0,2,2,2,0,1,68
450450025072,1399,458,795,146,0,0,1016,77,203,8,17,78,1016,201,77,2,1,6,4,0,4,2,1,0,0,0,2,2,0,78
450450025073,829,307,430,92,0,0,615,49,98,2,4,61,615,98,49,0,0,0,2,2,0,1,1,0,0,0,0,0,0,61
450450026021,1157,400,658,99,0,0,901,76,95,18,15,52,901,95,76,0,1,1,0,5,6,9,2,2,0,1,3,0,0,52
450450026022,960,444,419,97,0,0,608,46,213,26,14,53,608,212,46,1,6,9,0,1,4,16,0,0,0,0,2,0,0,53
450450026023,742,239,427,76,0,0,563,58,52,14,6,49,563,51,58,1,1,2,3,1,4,7,2,0,0,0,0,0,0,49
450450026041,1056,411,533,112,0,0,745,84,163,2,6,56,745,163,84,0,0,2,2,1,1,1,0,0,0,0,0,0,0,56
450450026042,2224,901,1140,183,0,0,1430,174,364,65,47,144,1430,359,171,5,20,30,5,4,18,22,0,0,4,3,0,1,3,144
450450026043,731,331,340,60,0,0,396,77,198,20,13,27,396,197,77,1,2,7,1,0,4,13,1,0,0,0,0,2,0,27
450450026061,1685,405,1148,132,0,0,1416,59,74,7,13,116,1416,74,58,0,1,0,2,2,0,2,2,2,2,0,6,0,1,116
450450026062,931,248,599,84,0,0,751,38,66,1,9,66,751,65,38,1,0,5,1,1,1,0,0,0,0,0,0,2,0,66
450450026063,1007,203,746,58,0,0,897,32,27,6,7,38,897,26,27,1,1,1,2,0,1,2,1,2,1,0,2,0,5,38
450450026064,1105,257,727,121,0,0,922,32,44,3,9,95,922,44,32,0,0,0,4,5,0,0,2,0,1,0,0,0,0,95
450450026091,1463,362,1046,55,0,0,1282,28,10,21,15,107,1282,10,28,0,11,6,2,0,7,0,1,0,2,3,3,0,0,107
450450026092,1206,326,785,95,0,0,931,46,67,35,28,99,931,62,46,5,23,13,8,1,10,1,0,2,1,0,0,1,0,99
450450026093,614,249,281,84,0,0,410,36,108,4,13,43,410,106,36,2,3,8,2,0,1,0,0,0,0,0,1,0,0,43
450450026094,1178,330,784,64,0,0,912,44,72,42,12,96,912,71,44,1,28,7,1,2,5,5,0,0,3,0,2,0,0,96
450450026101,618,203,376,39,0,0,453,47,59,11,8,40,453,59,45,0,0,2,4,1,2,9,0,0,0,0,0,0,2,40
450450026102,1390,652,583,155,0,0,827,139,296,29,13,86,827,292,139,4,4,7,2,3,6,12,4,0,2,0,0,0,0,86
450450026111,1202,311,797,94,0,0,974,40,85,7,13,83,974,84,40,1,2,1,2,1,3,1,0,0,0,5,2,1,0,83
450450026112,2099,864,1024,211,0,0,1306,110,506,32,20,125,1306,494,110,12,3,8,6,4,6,19,1,1,1,0,0,0,0,125
450450026113,949,266,587,96,0,0,754,50,80,7,11,47,754,79,50,1,2,3,4,1,4,1,0,1,0,0,0,0,0,47
450450026121,1510,476,914,120,0,0,1056,55,102,143,46,108,1056,99,53,3,91,19,6,2,39,7,5,1,1,2,0,4,2,108
450450026122,2488,829,1431,228,0,0,1811,122,237,74,75,169,1811,237,121,0,29,38,9,9,19,12,11,1,1,2,0,0,1,169
450450026123,2580,1094,1192,294,0,0,1620,263,342,94,69,192,1620,340,261,2,24,43,6,7,39,15,7,1,5,3,1,0,2,192
450450026131,1293,361,865,67,0,0,1057,50,44,38,13,91,1057,42,47,2,20,6,2,0,6,5,2,3,5,0,0,1,3,91
450450027011,1896,506,1282,108,0,0,1631,43,39,13,20,150,1631,39,41,0,5,4,3,6,5,0,2,3,0,0,2,2,2,150
450450027012,1645,382,1169,94,0,0,1408,36,36,12,17,136,1408,36,36,0,6,7,6,1,3,3,0,1,0,0,0,1,0,136
450450027031,1687,458,1107,122,0,0,1446,41,49,12,15,124,1446,49,41,0,8,3,4,3,2,0,2,0,0,2,0,2,0,124
450450027032,1003,235,707,61,0,0,863,25,22,5,12,76,863,21,25,1,1,5,2,2,2,0,2,1,0,0,1,1,0,76
450450027033,1186,380,693,113,0,0,884,55,90,29,19,109,884,90,55,0,3,6,2,2,8,16,0,0,0,4,1,0,0,109
450450027041,1449,440,873,136,0,0,1089,87,129,26,23,95,1089,128,86,1,2,10,0,6,7,16,0,2,0,2,1,0,1,95
450450028041,2380,787,1441,152,0,0,1871,83,173,23,47,183,1871,173,83,0,7,16,9,3,3,9,0,0,2,1,4,3,0,183
450450028051,1208,312,813,83,0,0,960,42,52,43,17,94,960,50,40,2,30,6,0,2,12,0,1,0,0,0,2,1,2,94
450450028052,1033,331,641,61,0,0,786,64,58,15,21,89,786,57,64,1,4,17,2,1,1,7,2,0,1,0,0,0,0,89
450450028053,1395,574,691,130,0,0,946,77,242,32,15,83,946,238,74,4,19,2,5,3,3,4,3,0,1,2,0,0,3,83
450450028111,2577,1236,1042,299,0,0,1532,136,668,49,58,134,1532,662,134,6,24,27,8,9,9,2,7,0,4,7,0,1,2,134
450450028112,3410,1348,1674,388,0,0,2324,209,512,80,58,227,2324,506,209,6,25,17,3,4,31,12,7,9,3,0,8,2,0,227
450450028121,2627,971,1393,263,0,0,1870,158,276,130,33,160,1870,274,158,2,72,17,10,0,24,19,8,0,3,0,0,0,0,160
450450028122,1258,413,727,118,0,0,989,65,92,14,5,93,989,91,65,1,5,1,2,1,3,3,3,1,0,0,0,0,0,93
450450028123,1486,447,942,97,0,0,1093,74,92,67,26,134,1093,92,74,0,44,7,6,3,11,5,4,1,3,1,0,2,0,134
450450028131,1612,468,1071,73,0,0,1241,54,68,57,58,134,1241,68,54,0,26,37,10,3,17,3,3,1,3,0,3,1,0,134
450450028132,1834,536,1196,102,0,0,1413,75,76,79,39,152,1413,75,73,1,28,25,3,2,31,6,7,3,1,0,0,1,2,152
450450028141,1075,355,626,94,0,0,769,63,86,48,28,81,769,84,63,2,27,8,6,0,18,3,0,2,0,1,4,1,0,81
450450028142,1263,362,810,91,0,0,891,46,67,69,40,150,891,67,46,0,49,27,1,4,14,2,3,0,0,0,0,2,0,150
450450028143,1042,278,714,50,0,0,894,34,22,8,19,65,894,22,34,0,0,0,3,1,5,0,3,2,0,2,0,2,0,65
450450028144,1272,356,836,80,0,0,1008,53,51,31,25,104,1008,50,48,1,18,16,6,1,7,2,3,0,1,2,0,0,5,104
450450028151,2410,719,1536,155,0,0,1890,94,107,77,56,186,1890,104,93,3,41,25,6,5,17,3,9,4,6,3,0,4,1,186
450450028152,935,235,651,49,0,0,746,31,42,16,9,91,746,41,31,1,9,0,6,2,1,5,1,0,0,0,1,0,0,91
450450028153,1317,450,784,83,0,0,992,54,83,48,27,113,992,83,52,0,31,10,5,1,5,5,5,0,1,3,6,0,2,113
450450028171,1521,473,913,135,0,0,1141,56,91,49,35,149,1141,90,56,1,26,12,4,4,9,4,3,0,6,0,6,2,0,149
450450028172,2069,620,1342,107,0,0,1703,67,70,33,51,145,1703,66,65,4,12,25,10,4,6,12,2,0,1,0,3,0,2,145
450450028181,354,163,107,84,0,0,217,36,65,8,6,22,217,65,36,0,4,5,0,1,0,0,4,0,0,0,0,0,0,22
450450028182,932,302,549,81,0,0,634,31,117,56,23,71,634,115,31,2,27,12,2,2,15,5,8,0,1,0,0,1,0,71
450450028191,1872,822,837,213,0,0,1160,107,412,36,54,103,1160,410,107,2,21,29,4,5,8,1,3,3,3,1,2,0,0,103
450450028192,1854,487,1278,89,0,0,1542,40,58,25,43,146,1542,58,39,0,16,15,10,2,7,0,0,2,2,0,2,3,1,146
450450028201,923,388,425,110,0,0,565,38,212,24,9,75,565,211,38,1,12,2,1,0,3,5,0,0,1,0,0,1,0,75
450450028202,473,110,309,54,0,0,380,12,56,2,5,18,380,55,12,1,1,4,1,0,1,0,0,0,0,0,0,0,0,18
450450028211,2527,908,1392,227,0,0,1771,195,284,42,40,195,1771,280,194,4,22,18,7,2,13,3,2,5,2,0,2,1,1,195
450450028212,1434,581,730,123,0,0,927,123,208,35,27,114,927,208,123,0,16,17,2,0,8,5,3,3,0,0,1,1,0,114
450450028221,2128,804,1162,162,0,0,1469,151,270,44,36,158,1469,267,147,3,13,5,13,1,15,1,6,1,1,4,0,2,4,158
450450028222,2056,697,1193,166,0,0,1404,148,176,98,40,190,1404,175,142,1,61,18,7,2,18,7,5,1,7,0,1,0,6,190
450450029011,1702,1352,202,148,0,0,489,73,1063,16,10,51,489,1047,72,16,4,4,2,1,5,2,5,0,0,0,0,2,1,51
450450029012,857,434,351,72,0,0,450,83,255,7,11,51,450,254,83,1,0,9,1,0,2,1,2,0,2,0,0,0,0,51
450450029013,848,440,308,100,0,0,497,53,248,2,10,38,497,242,53,6,2,9,0,0,0,0,0,1,0,0,0,0,0,38
450450029031,1906,680,1054,172,0,0,1383,105,264,21,26,107,1383,260,105,4,8,7,7,4,4,1,6,1,2,0,2,3,0,107
450450029032,1597,719,744,134,0,0,947,103,418,16,23,90,947,409,101,9,4,8,3,1,1,9,0,2,2,3,0,3,2,90
450450029033,837,437,310,90,0,0,387,41,379,7,8,15,387,376,41,3,2,5,0,0,1,3,1,2,0,0,0,0,0,15
450450029034,357,209,107,41,0,0,165,32,128,3,5,24,165,128,31,0,0,4,0,1,2,1,0,0,0,0,0,0,1,24
450450029041,1920,1007,764,149,0,0,1143,105,539,21,23,89,1143,535,103,4,2,7,4,7,6,8,1,0,2,1,0,0,2,89
450450029042,1722,1044,533,145,0,0,759,184,662,24,21,72,759,655,184,7,9,10,2,4,4,9,0,1,0,0,1,1,0,72
450450029051,3404,1859,1336,209,0,0,1914,247,1004,32,15,192,1914,987,247,17,15,6,4,2,6,4,3,1,1,0,0,0,0,192
450450030051,873,379,366,128,0,0,606,42,162,6,5,52,606,159,42,3,2,0,1,1,3,0,1,1,0,1,0,0,0,52
450450030052,729,391,287,51,0,0,370,60,258,3,7,31,370,252,58,6,1,3,3,0,0,2,0,0,0,0,0,0,2,31
450450030081,2415,657,1666,92,0,0,2015,52,98,19,28,203,2015,97,52,1,11,8,5,1,3,3,0,2,2,0,2,1,0,203
450450030082,1314,422,756,136,0,0,909,91,154,34,27,99,909,152,89,2,9,9,5,1,6,16,2,0,0,4,0,4,2,99
450450030083,2029,652,1196,181,0,0,1510,100,220,23,27,149,1510,220,100,0,6,9,8,1,10,3,0,0,0,3,0,0,0,149
450450030091,2116,840,1122,154,0,0,1432,165,275,37,31,176,1432,268,164,7,15,8,9,4,4,9,5,2,2,0,0,2,1,176
450450030092,1039,258,688,93,0,0,876,36,48,6,7,66,876,48,36,0,1,1,1,2,4,1,0,0,0,0,0,1,0,66
450450030093,1522,495,884,143,0,0,1187,79,102,16,31,107,1187,102,78,0,6,1,4,4,4,1,0,1,3,9,0,9,1,107
450450030094,1960,554,1296,110,0,0,1556,64,163,22,31,124,1556,161,64,2,9,6,4,1,7,0,2,2,3,1,5,6,0,124
450450030101,2815,924,1640,251,0,0,2030,168,344,56,27,190,2030,339,166,5,31,9,8,2,9,2,5,0,6,3,4,0,2,190
450450030102,1537,552,853,132,0,0,1051,107,219,21,30,109,1051,215,107,4,9,14,8,3,5,2,3,3,1,0,1,0,0,109
450450030103,1042,325,651,66,0,0,776,49,130,5,20,62,776,128,48,2,2,8,4,3,0,0,0,0,3,0,0,0,1,62
450450030111,3085,1343,1483,259,0,0,2001,207,632,38,54,153,2001,626,205,6,16,25,3,3,5,10,2,2,3,5,1,5,2,153
450450030112,1077,242,774,61,0,0,900,23,74,3,5,72,900,73,21,1,3,0,1,1,0,0,0,1,0,0,0,2,2,72
450450030121,769,335,334,100,0,0,526,45,156,4,9,29,526,154,45,2,2,3,0,2,1,0,0,0,1,0,4,0,0,29
450450030122,1818,782,865,171,0,0,1097,119,477,6,30,89,1097,474,119,3,4,12,8,1,2,0,0,1,0,0,2,0,0,89
450450030123,706,281,370,55,0,0,450,52,165,4,8,27,450,160,52,5,2,2,4,0,2,0,0,0,0,0,0,0,0,27
450450030131,2320,1102,1004,214,0,0,1397,199,513,28,54,129,1397,506,199,7,6,23,3,3,5,14,0,4,2,0,1,0,0,129
450450030132,2512,1022,1230,260,0,0,1590,200,484,26,31,181,1590,482,198,2,11,16,5,4,8,5,2,1,0,2,0,1,2,181
450450030141,2060,931,997,132,0,0,1271,182,425,16,27,139,1271,421,182,4,8,11,7,6,3,1,1,0,1,0,1,2,0,139
450450030142,1233,440,670,123,0,0,869,73,200,9,21,61,869,200,73,0,3,6,4,2,2,1,0,4,3,0,1,1,0,61
450450030143,1138,431,614,93,0,0,788,77,183,9,22,59,788,181,77,2,3,13,1,1,1,3,2,0,0,1,2,1,0,59
450450030161,2053,892,1045,116,0,0,1358,148,384,13,21,129,1358,381,146,3,5,8,4,3,3,0,3,0,2,0,1,3,2,129
450450030162,1659,570,958,131,0,0,1197,74,223,22,28,115,1197,222,74,1,13,23,1,1,3,2,4,2,0,0,0,0,0,115
450450030171,2624,1050,1367,207,0,0,1861,121,366,21,37,218,1861,364,117,2,8,12,7,7,5,2,3,0,3,2,2,3,4,218
450450030172,2090,909,962,219,0,0,1267,149,469,29,32,144,1267,461,149,8,17,15,6,3,6,2,1,1,1,1,1,2,0,144
450450031011,2091,1094,830,167,0,0,1151,115,697,11,20,97,1151,691,115,6,4,9,1,4,3,3,1,0,0,4,0,0,0,97
450450031012,1511,692,633,186,0,0,922,87,400,6,18,78,922,398,87,2,0,10,2,4,3,1,2,1,0,0,0,0,0,78
450450031013,1863,943,762,158,0,0,1083,80,611,5,13,71,1083,604,80,7,1,5,3,0,0,0,0,2,4,0,1,0,0,71
450450031031,1106,314,676,116,0,0,909,47,74,1,5,70,909,74,47,0,0,0,3,2,1,0,0,0,0,0,0,0,0,70
450450031032,784,264,449,71,0,0,593,36,80,4,12,59,593,79,36,1,1,6,2,0,2,1,0,0,0,4,0,0,0,59
450450031041,1695,485,1052,158,0,0,1408,80,97,7,18,85,1408,97,80,0,1,4,6,1,5,0,1,1,0,0,1,0,0,85
450450032021,955,293,551,111,0,0,794,28,89,3,3,38,794,89,26,0,1,1,0,2,0,2,0,0,0,0,0,0,2,38
450450032022,658,196,372,90,0,0,577,18,17,0,9,37,577,17,17,0,0,0,7,1,0,0,0,1,0,0,0,0,1,37
450450032023,688,155,443,90,0,0,617,4,24,1,6,36,617,24,4,0,0,1,0,1,0,0,1,0,0,0,2,2,0,36
450450032031,727,226,424,77,0,0,598,7,101,3,6,12,598,101,7,0,2,1,2,0,0,0,1,1,0,0,0,1,0,12
450450032032,1280,413,750,117,0,0,985,44,140,3,21,87,985,136,44,4,0,13,4,2,2,0,0,0,1,0,1,0,0,87
450450032041,1073,307,628,138,0,0,891,41,75,3,10,53,891,75,39,0,0,0,8,0,0,0,1,0,1,0,0,2,2,53
450450033011,753,294,357,102,0,0,580,19,102,2,9,41,580,100,18,2,0,3,0,3,1,1,0,0,0,0,1,0,1,41
450450033012,816,343,332,141,0,0,587,29,157,1,3,39,587,155,29,2,0,1,1,1,0,0,1,0,0,0,0,0,0,39
450450033013,1441,791,514,136,0,0,831,41,509,2,13,45,831,499,41,10,1,2,1,5,0,0,1,0,0,0,1,0,0,45
450450033014,1253,518,574,161,0,0,865,49,216,29,21,73,865,214,45,2,22,18,1,0,2,4,0,2,1,0,0,0,4,73
450450033031,1304,656,536,112,0,0,721,24,488,12,16,43,721,482,24,6,3,9,1,2,2,2,3,0,2,0,3,0,0,43
450450033032,782,275,421,86,0,0,619,35,103,0,0,25,619,102,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25
450450033033,697,383,248,66,0,0,349,28,253,12,10,45,349,250,28,3,6,2,1,2,1,0,0,2,5,2,0,0,0,45
450450033034,860,507,269,84,0,0,401,22,395,6,9,27,401,382,22,13,2,0,1,0,1,3,0,0,0,0,0,2,0,27
450450033041,1166,684,423,59,0,0,557,52,489,5,3,60,557,481,52,8,3,0,2,1,0,2,0,0,0,0,0,0,0,60
450450033042,1072,722,293,57,0,0,442,61,528,2,10,29,442,525,59,3,0,2,4,2,0,1,1,0,0,0,0,0,2,29
450450033043,1318,903,314,101,0,0,491,178,600,6,6,37,491,594,178,6,0,2,3,0,3,1,2,0,0,0,0,0,0,37
450450033044,1723,1028,576,119,0,0,832,134,646,10,17,84,832,641,134,5,6,5,4,2,1,1,2,2,0,1,1,1,0,84
450450034011,565,458,82,25,0,0,170,22,351,0,1,21,170,347,22,4,0,0,0,0,0,0,0,1,0,0,0,0,0,21
450450035001,1118,647,377,94,0,0,611,50,404,1,6,46,611,398,50,6,1,1,1,3,0,0,0,0,0,0,0,1,0,46
450450035002,390,274,92,24,0,0,165,31,186,1,0,7,165,184,31,2,0,0,0,0,0,0,1,0,0,0,0,0,0,7
450450036011,894,515,305,74,0,0,473,78,315,4,3,21,473,311,78,4,0,0,1,2,0,4,0,0,0,0,0,0,0,21
450450036012,326,249,56,21,0,0,97,13,209,1,0,6,97,205,13,4,0,0,0,0,1,0,0,0,0,0,0,0,0,6
450450036013,940,572,269,99,0,0,485,72,336,1,4,42,485,332,72,4,0,1,0,0,1,0,0,0,0,0,3,0,0,42
450450036014,1096,674,329,93,0,0,544,83,426,2,6,35,544,420,83,6,0,2,0,2,1,0,0,1,0,0,0,0,0,35
450450036021,541,436,86,19,0,0,108,38,379,0,1,15,108,374,38,5,0,1,0,0,0,0,0,0,0,0,0,0,0,15
450450036022,763,596,112,55,0,0,203,39,502,5,6,8,203,496,39,6,0,0,0,4,0,3,2,0,0,0,0,2,0,8
450450037011,1527,576,810,141,0,0,1036,124,283,5,3,76,1036,280,124,3,0,0,1,2,0,2,2,0,0,0,0,0,0,76
450450037012,801,244,453,104,0,0,653,42,65,2,5,34,653,65,42,0,0,0,0,0,1,0,0,0,1,0,4,0,0,34
450450037013,1222,479,621,122,0,0,866,78,193,20,6,59,866,189,78,4,3,2,0,0,5,10,1,0,1,0,2,0,0,59
450450037041,791,388,338,65,0,0,473,98,174,13,11,22,473,174,98,0,0,2,3,2,1,7,1,0,0,0,0,0,0,22
450450037042,725,481,210,34,0,0,314,124,260,7,4,16,314,259,124,1,0,0,0,2,1,4,2,0,0,0,0,1,0,16
450450037051,257,149,94,14,0,0,180,26,30,6,2,13,180,29,26,1,0,2,0,0,3,3,0,0,0,0,0,0,0,13
450450037052,698,284,329,85,0,0,514,27,105,5,10,37,514,103,27,2,2,5,4,1,0,2,0,0,1,0,0,0,0,37
450450037061,582,302,214,66,0,0,333,94,112,8,10,25,333,110,94,2,0,3,2,1,1,6,1,1,0,0,2,0,0,25
450450037062,816,493,266,57,0,0,374,63,344,11,6,18,374,336,63,8,1,0,2,4,1,8,1,0,0,0,0,0,0,18
450450037071,716,361,276,79,0,0,417,56,200,8,8,27,417,196,56,4,0,3,0,3,3,2,2,1,0,0,0,0,0,27
450450037072,776,258,441,77,0,0,576,56,86,4,5,49,576,86,55,0,0,2,0,0,2,2,0,0,0,0,3,0,1,49
450450037073,1021,552,368,101,0,0,564,102,274,18,6,57,564,271,102,3,4,2,3,0,3,10,0,0,1,0,0,0,0,57
450450038021,472,136,298,38,0,0,404,9,27,3,2,27,404,27,9,0,3,1,0,0,0,0,0,0,0,1,0,0,0,27
450450038022,664,178,400,86,0,0,542,15,24,8,3,72,542,23,15,1,3,0,0,0,2,0,3,2,0,0,0,1,0,72
450450038023,991,269,664,58,0,0,842,28,29,5,9,78,842,28,27,1,3,3,0,0,0,0,0,3,2,0,0,0,1,78
450450038024,752,336,336,80,0,0,504,36,125,20,10,57,504,121,36,4,1,0,8,0,10,4,1,0,2,0,0,0,0,57
450450038025,544,253,242,49,0,0,326,15,167,2,7,27,326,160,15,7,0,2,3,0,2,0,0,0,0,0,1,0,0,27
450450038031,381,196,138,47,0,0,323,6,23,2,4,23,323,23,6,0,0,4,0,0,1,0,1,0,0,0,0,0,0,23
450450038032,1615,458,1075,82,0,0,1372,51,28,25,19,120,1372,28,51,0,5,6,1,1,15,4,1,0,0,0,3,5,0,120
450450038041,563,238,274,51,0,0,423,20,69,8,9,34,423,69,20,0,1,2,4,2,1,5,0,0,1,0,0,0,0,34
450450038042,1212,335,783,94,0,0,994,36,43,11,16,112,994,43,36,0,0,7,4,3,5,3,0,2,0,0,0,0,0,112
450450039021,1018,236,695,87,0,0,897,30,30,6,3,52,897,30,30,0,2,1,0,1,2,0,1,1,1,0,0,0,0,52
450450039022,845,204,560,81,0,0,741,15,40,3,5,41,741,40,15,0,3,2,2,1,0,0,0,0,0,0,0,0,0,41
450450039023,910,241,586,83,0,0,757,25,49,3,9,67,757,48,24,1,0,2,2,0,2,0,0,0,0,0,0,1,1,67
450450039031,753,213,452,88,0,0,638,23,46,1,5,40,638,46,23,0,0,1,1,0,0,0,1,0,0,0,0,0,0,40
450450039032,1004,272,627,105,0,0,869,27,37,5,5,61,869,36,27,1,0,0,3,2,2,0,3,0,0,0,0,0,0,61
450450039033,1063,286,657,120,0,0,938,25,33,1,9,57,938,33,25,0,1,3,3,1,0,0,0,0,0,1,0,0,0,57
450450039051,1524,488,846,190,0,0,1262,33,122,8,16,83,1262,122,33,0,2,5,6,2,3,1,2,0,0,0,0,3,0,83
450450039052,1318,384,784,150,0,0,1071,37,144,4,8,54,1071,144,35,0,2,3,0,0,1,1,0,0,0,1,1,0,2,54
450450039061,735,197,514,24,0,0,638,13,14,7,10,53,638,14,13,0,2,0,1,1,4,0,0,0,1,0,8,0,0,53
450450039062,886,398,404,84,0,0,598,35,190,1,8,54,598,186,35,4,1,0,2,3,0,0,0,0,0,0,3,0,0,54
450450040011,930,196,649,85,0,0,830,20,8,5,8,59,830,8,20,0,3,1,0,2,0,0,2,4,0,0,0,0,0,59
450450040012,1234,342,807,85,0,0,1077,22,79,4,6,46,1077,79,20,0,2,1,3,0,1,0,0,0,0,0,2,0,2,46
450450040031,1170,350,716,104,0,0,960,41,96,5,10,58,960,96,41,0,0,0,3,2,2,2,0,0,1,0,2,2,0,58
450450040032,649,169,416,64,0,0,567,15,4,2,2,59,567,4,15,0,0,0,2,0,0,0,2,0,0,0,0,0,0,59
450450040041,709,178,457,74,0,0,628,10,2,2,7,60,628,2,10,0,1,0,4,0,1,0,0,2,0,0,0,1,0,60
450450040042,705,190,451,64,0,0,632,15,6,2,2,48,632,6,13,0,0,0,1,0,2,0,0,0,0,0,0,0,2,48
450450041011,889,276,508,105,0,0,761,18,65,1,8,36,761,65,16,0,0,2,1,3,0,1,0,0,0,1,0,0,2,36
450450041012,423,124,230,69,0,0,385,16,8,0,1,13,385,8,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13
450450041013,701,172,422,107,0,0,637,11,16,1,2,34,637,12,11,4,0,0,1,1,0,1,0,0,0,0,0,0,0,34
450450041021,427,119,252,56,0,0,368,10,6,1,4,38,368,6,10,0,1,0,1,1,0,0,0,1,0,0,0,1,0,38
450450041022,372,102,231,39,0,0,345,3,2,1,5,16,345,2,3,0,0,3,2,0,1,0,0,0,0,0,0,0,0,16
450450042001,918,352,502,64,0,0,751,12,90,5,6,54,751,90,12,0,3,3,1,1,0,0,2,0,0,0,0,0,0,54
450450042002,1074,333,677,64,0,0,928,18,9,14,10,95,928,8,18,1,6,2,2,0,3,1,0,1,0,2,1,1,0,95
