BlockGroupID,total_reg,party_dem,party_rep,party_rin,party_lib,party_grn,party_cnt,party_slb,party_ref,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_93,eth2_64,eth2_30,eth2_10,eth2_23,eth2_21,eth2_14,eth2_34,eth2_61,eth2_12,eth2_32,eth2_38,eth2_unk
210890406002,710,332,314,21,4,0,0,0,0,39,0,662,5,0,5,6,32,662,0,5,1,3,0,0,2,0,0,0,0,5,32
210890406003,927,426,437,29,5,0,1,0,0,29,0,843,3,6,0,3,72,843,6,2,2,0,0,0,0,0,0,0,0,1,72
210890407001,1409,648,625,68,2,0,0,0,0,66,0,1309,7,5,8,1,79,1309,5,7,1,3,2,0,2,0,0,0,0,0,79
210890407002,481,217,231,10,3,0,0,0,0,20,0,443,4,0,1,0,33,443,0,4,0,0,0,1,0,0,0,0,0,0,33
210890407003,854,349,436,32,5,2,0,0,0,30,0,783,12,0,5,5,49,783,0,12,4,3,0,1,1,0,0,0,0,0,49
212059501001,1148,601,474,37,3,0,1,0,0,32,0,1052,6,0,13,4,73,1052,0,6,3,2,4,3,3,0,0,1,0,0,73
212059501002,1013,529,420,34,0,0,1,0,0,29,0,916,11,1,20,6,59,916,1,11,4,6,0,8,6,0,2,0,0,0,59
212059501003,1049,488,482,46,2,1,0,0,0,30,0,974,12,0,3,7,53,974,0,12,0,1,2,0,0,1,0,0,0,0,53
212059501004,873,468,330,42,3,0,0,0,0,30,0,804,7,4,6,6,46,804,4,6,6,5,0,1,0,0,0,0,0,0,46
212059502011,856,516,267,38,3,0,0,0,0,32,0,781,14,1,14,0,46,781,1,13,0,5,6,0,3,0,0,0,0,0,46
212059502012,833,481,289,22,6,1,0,0,0,34,0,763,10,1,9,4,46,763,1,10,1,7,1,0,1,0,0,0,0,3,46
212059502013,886,473,347,32,7,2,1,0,0,24,0,825,6,6,10,1,38,825,6,6,1,4,2,3,1,0,0,0,0,0,38
212059502021,614,340,227,17,5,0,0,0,1,24,0,565,2,2,2,0,43,565,2,2,0,1,1,0,0,0,0,0,0,0,43
212059502022,468,285,118,26,4,2,0,0,0,33,0,414,10,6,1,3,34,414,6,10,1,0,0,0,1,0,0,0,1,1,34
212059502023,1096,635,362,46,6,2,0,0,0,45,0,950,22,10,17,16,81,950,10,22,10,7,5,3,1,0,1,1,4,0,81
212059502024,847,502,240,44,6,1,0,0,0,54,0,717,18,24,14,10,64,717,24,18,5,7,3,3,1,0,0,0,0,1,64
212059503011,798,481,211,50,5,1,0,1,0,49,0,706,13,10,6,11,52,706,10,13,9,1,3,1,0,0,1,1,0,0,52
212059503012,675,363,247,26,4,0,0,0,0,35,0,615,8,12,7,0,33,615,12,8,0,3,0,3,1,0,0,0,0,0,33
212059503021,433,227,165,14,1,0,0,0,0,26,0,398,6,1,2,0,26,398,1,6,0,1,0,1,0,0,0,0,0,0,26
212059503022,708,371,269,30,5,2,0,0,0,31,0,640,8,5,8,8,39,640,5,7,4,3,0,1,1,0,0,2,0,2,39
212059503023,592,323,219,24,1,0,0,0,0,25,0,546,4,0,5,6,31,546,0,4,2,0,0,3,2,2,1,0,0,0,31
212059504001,1055,611,356,41,3,0,0,0,0,44,0,984,10,1,11,1,48,984,1,10,1,5,2,3,1,0,0,0,0,0,48
212059504002,807,475,269,29,7,1,0,0,0,26,0,740,15,2,4,2,44,740,2,15,0,2,0,2,0,1,0,0,0,0,44
212059504003,758,489,237,14,0,0,0,0,0,18,0,694,11,6,5,5,37,694,6,11,4,0,1,2,2,1,0,0,0,0,37
212231001001,903,579,257,13,1,0,0,1,1,51,0,822,17,0,8,5,51,822,0,16,2,5,1,0,2,2,0,0,0,0,51
212231001002,817,468,290,19,4,0,0,0,0,36,0,748,11,1,5,2,50,748,1,10,1,2,0,1,2,0,0,0,0,0,50
212231001003,795,491,244,15,4,0,0,0,0,41,0,747,8,1,5,1,33,747,1,7,0,4,0,1,0,0,0,0,0,0,33
212231002001,1148,657,396,24,4,0,0,0,0,67,0,1043,14,3,17,4,67,1043,3,14,0,4,2,6,3,2,0,1,0,0,67
212231002002,1344,840,436,26,4,0,0,0,0,38,0,1207,24,6,10,6,91,1207,6,23,4,1,3,2,4,1,0,0,0,0,91
212231002003,1551,793,634,36,7,2,0,0,0,79,0,1401,30,1,13,8,98,1401,1,30,1,8,1,2,2,0,0,0,0,2,98
211639701001,619,269,243,42,2,0,0,0,0,63,0,521,18,25,10,4,41,521,25,18,2,1,6,3,0,2,0,0,0,0,41
211639702001,186,87,76,13,0,0,0,0,0,10,0,105,24,20,4,3,30,105,20,24,3,1,2,1,0,0,0,0,0,0,30
211639702002,240,104,90,16,4,0,0,0,1,25,0,172,31,18,1,3,15,172,14,31,1,1,0,0,0,0,0,0,0,0,15
211639702003,189,91,67,7,1,0,0,1,0,22,0,121,18,24,2,0,24,121,24,18,0,0,1,0,1,0,0,0,0,0,24
211639702004,201,99,60,20,0,0,0,0,0,22,0,139,26,18,2,0,16,139,16,26,0,1,0,0,1,0,0,0,0,0,16
211639703011,956,376,496,34,4,1,0,1,0,44,0,852,8,28,2,0,66,852,28,8,0,0,0,0,0,0,0,0,0,0,66
211639703012,1378,491,750,50,5,1,1,0,0,80,0,1199,53,7,9,10,100,1199,7,51,1,1,0,3,4,3,2,1,0,0,100
211639703021,1462,525,765,56,8,0,0,0,0,108,0,1295,38,10,6,4,109,1295,10,38,0,2,0,0,3,1,0,1,0,0,109
211639703022,1432,649,656,55,9,1,0,0,0,62,0,1277,24,17,6,8,100,1277,17,24,0,2,1,1,2,0,0,0,0,0,100
211639703023,1699,632,852,71,12,0,2,0,0,130,0,1455,46,15,34,14,135,1455,15,44,4,12,9,4,8,1,1,0,0,0,135
211639704011,1270,627,564,24,9,0,0,0,0,46,0,1188,10,3,5,3,61,1188,3,10,0,0,0,2,1,0,0,2,0,0,61
211639704012,677,330,301,18,3,0,0,0,0,25,0,625,12,1,1,5,33,625,1,12,4,1,0,0,0,0,0,0,0,0,33
211639704013,1482,660,682,55,3,0,1,0,0,81,0,1320,36,21,4,18,83,1320,21,36,1,1,1,1,1,6,0,0,0,2,83
211639704014,634,254,337,15,2,0,0,1,0,25,0,590,9,1,1,1,32,590,1,9,1,0,0,1,0,0,0,0,0,0,32
211639704031,1193,635,470,23,8,1,0,0,0,56,0,1050,30,1,12,8,92,1050,1,30,1,5,5,1,1,3,0,0,0,0,92
211639704032,1144,558,523,21,5,0,1,0,0,36,0,1062,20,1,5,2,54,1062,1,20,1,3,1,0,1,0,0,0,0,0,54
211639704033,903,490,346,30,4,0,0,0,0,33,0,819,11,8,9,6,50,819,8,11,1,2,5,0,2,3,0,0,0,0,50
211639704041,871,316,473,26,4,2,0,0,1,49,0,789,17,3,5,3,54,789,3,16,0,1,1,1,2,0,2,0,0,0,54
211639704042,1786,715,913,70,6,1,1,0,0,80,0,1560,52,5,4,10,155,1560,5,52,4,1,0,0,3,2,1,0,1,0,155
211639705001,550,302,218,9,2,0,0,0,0,19,0,501,5,2,5,3,34,501,2,5,0,2,2,0,1,0,0,0,0,2,34
211639705002,984,500,424,26,0,0,0,0,0,34,0,918,10,5,0,0,51,918,5,10,0,0,0,0,0,0,0,0,0,0,51
211639705003,1131,544,501,34,5,1,0,0,0,46,0,1045,11,4,2,9,60,1045,4,11,2,0,1,0,1,3,0,0,0,2,60
211639801001,77,43,25,4,1,0,0,0,0,4,0,72,3,1,0,0,1,72,1,3,0,0,0,0,0,0,0,0,0,0,1
211299501001,552,197,329,17,0,0,0,0,0,9,0,520,2,3,11,0,16,520,3,2,0,2,0,4,4,0,0,1,0,0,16
211299501002,355,96,239,7,1,0,0,0,0,12,0,342,0,0,7,0,6,342,0,0,0,5,0,2,0,0,0,0,0,0,6
211299501003,568,170,374,13,0,1,0,0,1,9,0,521,2,6,6,1,32,521,6,2,0,3,0,2,1,1,0,0,0,0,32
211299501004,1518,468,976,32,2,0,1,1,0,38,0,1410,16,4,14,4,70,1410,4,16,2,8,1,2,3,2,0,0,0,0,70
211299502001,1165,330,783,17,4,0,0,0,0,31,0,1100,6,2,14,1,42,1100,2,6,1,5,1,7,0,0,0,0,0,0,42
211299503001,1022,352,638,15,1,0,0,0,0,16,0,946,6,6,13,3,48,946,6,6,1,7,0,2,4,0,0,0,1,0,48
211719301001,604,62,521,7,1,0,0,0,0,13,0,570,2,1,7,0,24,570,1,2,0,2,1,3,1,0,0,0,0,0,24
211719301002,672,68,585,10,0,0,0,0,0,9,0,635,2,0,8,0,27,635,0,2,0,4,0,1,3,0,0,0,0,0,27
211719302001,497,70,399,13,1,1,0,0,0,13,0,460,10,0,3,0,24,460,0,10,0,0,1,0,2,0,0,0,0,0,24
211719302002,373,57,298,5,0,0,0,1,0,12,0,353,7,1,1,0,11,353,1,7,0,1,0,0,0,0,0,0,0,0,11
211719302003,699,55,624,5,2,0,0,0,0,13,0,655,6,0,9,0,29,655,0,6,0,5,0,4,0,0,0,0,0,0,29
211719303001,907,76,794,11,3,0,0,0,0,23,0,842,4,4,10,3,44,842,4,4,0,4,1,1,4,2,0,0,0,0,44
211719303002,669,117,524,9,0,0,0,0,0,19,0,599,7,25,9,1,28,599,25,7,0,1,3,3,2,1,0,0,0,0,28
211719303003,368,41,314,5,2,1,0,0,0,5,0,350,2,0,4,0,12,350,0,2,0,0,1,1,2,0,0,0,0,0,12
211719304001,499,53,433,5,1,0,0,0,0,7,0,472,2,0,4,0,21,472,0,2,0,2,2,0,0,0,0,0,0,0,21
211719304002,610,75,513,13,1,0,0,0,0,8,0,557,9,3,11,1,29,557,3,9,1,4,2,4,1,0,0,0,0,0,29
211719304003,495,69,406,7,2,0,0,0,0,11,0,460,7,1,2,0,25,460,1,7,0,0,0,2,0,0,0,0,0,0,25
211719304004,622,66,538,6,2,0,0,0,0,10,0,572,5,5,12,0,28,572,5,5,0,4,2,2,3,0,0,0,0,0,28
211719304005,932,137,753,20,1,0,0,0,0,21,0,835,25,4,10,4,54,835,4,25,1,3,1,2,4,0,0,0,0,0,54
210799701011,1065,279,686,27,2,0,2,0,0,69,0,970,26,1,6,13,49,970,1,26,1,1,0,5,0,8,2,0,0,0,49
210799701012,1107,315,696,35,0,0,0,0,0,61,0,1022,14,1,9,19,42,1022,1,13,0,3,1,4,1,15,1,0,0,1,42
210799701021,494,146,312,17,1,0,0,0,0,18,0,439,8,0,11,5,31,439,0,8,1,3,1,3,2,3,1,2,0,0,31
210799701022,1084,296,694,31,2,1,0,0,0,60,0,1001,13,0,10,13,47,1001,0,13,0,2,2,3,3,4,1,0,0,0,47
210799701023,1081,285,694,37,1,1,0,0,0,63,0,968,29,0,8,14,62,968,0,29,4,0,2,2,2,8,0,1,0,0,62
210799702011,738,220,455,20,1,0,0,1,0,41,0,649,14,12,9,5,49,649,12,13,2,3,2,2,1,2,0,1,0,0,49
210799702012,851,223,545,24,2,0,0,0,0,57,0,780,17,4,11,1,38,780,4,17,1,2,2,3,4,0,0,0,0,0,38
210799702013,839,235,540,14,2,1,0,0,0,47,0,773,8,2,6,5,45,773,2,8,3,2,1,1,2,1,0,0,0,0,45
210799702021,967,225,667,25,1,0,0,1,0,48,0,898,11,0,11,1,46,898,0,11,1,3,3,3,1,0,0,1,0,0,46
210799703001,600,159,389,23,2,0,0,0,0,27,0,541,13,13,7,0,26,541,13,13,0,4,0,2,1,0,0,0,0,0,26
210799703002,616,176,401,8,1,0,0,0,0,30,0,567,14,6,9,3,17,567,6,14,2,2,1,4,2,0,0,0,0,0,17
210799703003,1183,358,686,44,8,0,0,0,0,87,0,1031,25,44,11,9,63,1031,44,25,6,6,1,2,2,0,0,0,0,0,63
210799704001,688,208,421,13,4,0,0,0,0,42,0,639,7,0,6,2,34,639,0,7,1,2,0,2,2,1,0,0,0,0,34
210799704002,1025,270,660,27,3,0,0,0,0,65,0,947,13,0,5,6,54,947,0,13,4,2,1,1,1,0,2,0,0,0,54
210799704003,611,129,429,17,1,0,0,0,0,35,0,556,8,2,7,0,38,556,1,8,0,1,1,3,2,0,0,0,0,0,38
210059501011,681,322,301,27,3,0,0,0,0,28,0,619,10,3,3,0,46,619,3,9,0,0,1,1,0,0,0,1,0,0,46
210059501012,844,376,421,20,4,0,0,0,0,23,0,773,12,3,4,3,49,773,3,12,0,4,0,0,0,3,0,0,0,0,49
210059501021,1762,793,872,48,7,0,1,0,0,41,0,1604,33,4,15,12,94,1604,4,29,3,6,2,3,3,7,0,0,0,0,94
210059501022,841,374,415,22,2,0,0,0,0,28,0,768,3,2,9,3,56,768,2,3,1,5,0,3,1,2,0,0,0,0,56
210059501023,1619,761,733,44,3,0,0,0,0,78,0,1487,23,13,12,4,80,1487,13,22,1,6,1,2,3,1,0,0,0,0,80
210059501024,552,301,210,18,0,0,0,0,0,23,0,371,16,140,3,0,22,371,140,16,0,0,0,0,1,0,0,1,0,0,22
210059502011,1319,590,644,44,2,0,0,0,0,39,0,1198,28,2,9,4,78,1198,2,24,1,2,1,1,1,2,0,0,0,0,78
210059502012,1030,499,452,37,4,0,0,0,0,38,0,946,14,3,7,2,58,946,3,14,0,2,1,2,1,0,0,0,0,0,58
210059502013,1214,545,561,45,8,0,0,0,0,55,0,1103,15,5,9,3,79,1103,5,15,0,4,1,1,3,1,0,0,0,0,79
210059502014,701,338,320,23,0,0,1,0,0,19,0,648,3,0,6,4,40,648,0,3,1,3,0,1,1,0,0,0,0,0,40
210059502021,1050,456,530,23,2,0,0,0,0,39,0,942,18,3,5,13,69,942,3,18,0,2,2,0,0,9,0,0,0,1,69
210059502022,1310,567,634,44,9,0,0,0,0,56,0,1183,19,11,11,7,79,1183,11,19,4,4,1,2,3,1,0,0,0,0,79
210059502023,540,217,284,21,1,0,0,0,0,17,0,483,7,2,8,7,33,483,2,7,0,5,0,1,1,0,0,0,0,1,33
210059503001,1718,751,847,44,5,1,0,1,0,69,0,1600,17,2,8,3,88,1600,2,14,0,4,1,1,2,3,0,0,0,0,88
210059504001,1313,585,630,43,1,0,0,0,0,54,0,1215,11,3,17,6,61,1215,3,11,1,6,1,4,4,2,0,1,0,0,61
210059504002,963,407,477,36,4,0,0,0,1,38,0,888,7,1,5,3,59,888,1,7,0,2,1,0,2,1,0,0,0,0,59
212090401011,505,252,179,32,5,1,0,0,1,35,0,397,14,48,2,3,41,397,48,14,1,1,1,0,0,0,0,0,0,1,41
212090401012,807,492,243,23,4,1,0,0,0,44,0,513,31,214,10,3,36,513,214,29,0,2,3,2,3,1,0,0,0,0,36
212090401021,1770,728,864,90,17,2,0,0,0,69,0,1498,59,61,10,13,129,1498,60,59,7,5,1,3,0,2,0,0,2,0,129
212090401022,586,299,222,33,2,0,0,0,0,30,0,492,11,37,9,1,36,492,37,11,1,2,3,4,0,0,0,0,0,0,36
212090401023,519,259,211,20,1,0,0,0,0,28,0,458,13,17,2,1,28,458,17,13,0,0,0,1,1,0,0,0,0,0,28
212090402031,900,371,449,33,6,2,0,0,0,39,0,803,27,4,7,6,53,803,4,26,3,3,2,1,0,0,2,1,0,0,53
212090402032,928,398,438,37,4,0,1,0,0,50,0,800,28,11,14,7,68,800,11,26,4,4,2,2,3,1,0,3,0,0,68
212090402033,1254,529,610,55,11,0,0,0,0,49,0,1076,27,24,13,12,102,1076,24,27,2,5,2,1,3,6,4,2,0,0,102
212090402051,1251,496,615,55,13,0,0,0,0,72,0,1083,29,36,6,8,89,1083,34,29,4,1,2,1,0,0,0,2,2,0,89
212090402052,1062,453,511,36,7,0,0,0,0,55,0,900,37,58,4,7,56,900,58,37,3,2,1,1,0,2,0,0,0,1,56
212090402053,320,164,128,4,1,0,0,0,0,23,0,240,54,0,4,0,22,240,0,54,0,0,0,1,0,0,0,3,0,0,22
212090402071,881,404,399,28,3,0,0,0,0,47,0,787,18,18,4,4,50,787,18,18,1,1,1,1,1,1,1,0,1,0,50
212090402081,606,341,216,22,2,0,0,0,0,25,0,531,9,10,6,2,48,531,10,9,0,1,2,2,1,0,0,0,0,0,48
212090402082,519,275,213,15,1,0,0,0,0,15,0,456,5,16,4,1,37,456,16,5,1,4,0,0,0,0,0,0,0,0,37
212090402083,736,397,276,22,1,1,1,0,0,38,0,636,16,28,4,5,47,636,28,16,2,1,3,0,0,0,0,0,0,0,47
212090402091,778,401,276,42,7,0,1,0,0,51,0,654,26,9,9,4,76,654,9,26,3,3,1,4,1,1,0,0,0,0,76
212090402092,673,360,235,42,1,1,0,0,0,34,0,578,26,18,4,7,40,578,18,25,6,1,0,0,1,0,0,0,0,0,40
212090402101,571,302,219,15,3,0,1,0,0,31,0,491,14,25,3,3,35,491,25,14,1,2,0,0,0,0,1,0,0,0,35
212090402102,652,347,236,30,0,0,0,0,0,39,0,515,39,41,6,4,47,515,41,38,0,1,2,0,1,1,0,2,0,1,47
212090403011,408,184,174,19,5,0,1,0,0,25,0,327,18,25,10,6,22,327,25,18,3,0,10,0,0,0,0,0,0,0,22
212090403012,690,292,349,23,2,0,0,0,0,24,0,579,8,50,11,3,39,579,49,8,1,4,0,1,2,2,0,2,0,0,39
212090403013,1117,488,533,45,4,0,0,0,0,47,0,944,26,30,17,5,95,944,28,26,4,8,0,6,2,0,1,1,0,0,95
212090403021,599,221,335,23,3,0,0,0,0,17,0,540,13,3,2,10,31,540,3,13,3,0,0,1,0,2,0,1,0,0,31
212090403022,1110,381,626,39,11,0,1,0,0,52,0,948,23,12,22,15,90,948,12,23,4,8,10,0,2,6,0,0,2,0,90
212090403031,1147,433,616,33,12,1,1,0,0,51,0,958,36,41,28,5,79,958,41,35,0,3,16,3,2,1,3,3,0,0,79
212090403032,1123,354,659,51,2,0,0,0,0,57,0,982,24,10,21,8,78,982,10,24,0,1,13,2,2,4,0,0,1,0,78
212090404001,727,266,395,20,1,1,0,0,0,44,0,657,9,7,6,4,44,657,7,9,0,3,2,1,0,1,0,0,0,1,44
212090404002,854,327,457,19,5,0,0,0,0,46,0,763,21,4,8,6,52,763,4,21,5,1,3,1,2,0,0,1,0,0,52
212090404003,918,363,480,30,3,2,3,0,0,37,0,818,25,3,7,10,55,818,3,25,0,0,2,2,3,3,0,0,3,0,55
212090405011,1061,478,503,32,2,0,0,0,0,46,0,964,16,6,3,3,69,964,6,16,0,1,1,1,0,1,0,0,0,1,69
212090405012,865,396,399,26,3,0,0,0,0,41,0,799,7,3,4,1,51,799,3,7,0,2,2,0,0,0,0,0,0,0,51
212090405021,840,348,413,33,1,0,1,0,0,44,0,770,5,1,11,1,52,770,1,5,0,0,0,4,5,0,0,1,0,0,52
212090405022,1085,360,625,45,7,0,2,0,0,46,0,953,16,6,12,9,89,953,6,16,1,4,2,0,4,0,2,2,0,0,89
212090405023,740,291,391,23,6,0,0,0,0,29,0,680,8,5,3,4,40,680,5,8,0,1,1,0,1,2,0,0,0,0,40
212090405024,594,206,332,29,4,0,0,0,0,23,0,536,4,5,7,4,38,536,5,4,0,2,4,0,1,0,0,0,3,0,38
212090406011,1076,415,557,60,2,1,1,0,0,40,0,959,22,6,7,5,77,959,6,21,1,7,0,0,0,2,0,0,0,0,77
212090406012,1509,595,785,55,8,0,0,0,0,66,0,1334,18,3,14,7,133,1334,3,18,2,5,2,3,1,3,0,1,0,0,133
212090406013,386,180,171,19,1,0,0,0,0,15,0,278,10,52,7,2,37,278,52,10,0,0,1,2,2,1,0,1,0,0,37
212090406041,1001,397,535,36,2,0,2,0,0,29,0,883,18,2,5,14,79,883,2,18,4,4,1,0,0,0,3,0,0,2,79
212090406042,1090,386,604,47,6,0,0,0,0,47,0,976,16,16,7,3,72,976,16,16,2,3,0,2,1,1,0,1,0,0,72
212090406051,570,229,289,17,2,0,1,0,0,32,0,482,17,14,5,4,48,482,14,17,0,3,1,0,1,2,2,0,0,0,48
212090406052,771,299,416,24,4,1,0,0,0,27,0,699,6,6,0,7,53,699,5,6,0,0,0,0,0,0,7,0,0,0,53
212090406053,735,272,410,18,2,0,1,0,0,32,0,664,18,2,10,2,39,664,2,18,1,1,0,4,0,1,0,5,0,0,39
212090406061,1113,504,489,55,6,0,0,0,0,59,0,943,41,50,4,4,71,943,49,41,0,2,1,0,1,2,0,0,0,0,71
212090406062,754,305,395,19,4,0,0,0,0,31,0,659,13,16,6,7,53,659,16,13,3,1,2,0,3,0,0,0,2,0,53
212090406071,1178,494,588,39,5,0,0,0,0,52,0,1061,20,3,6,10,78,1061,3,20,7,2,3,0,1,2,0,0,0,1,78
212090406072,1328,562,657,39,5,0,0,0,0,65,0,1151,38,26,24,8,81,1151,26,38,5,3,11,7,1,0,0,2,0,0,81
211979701011,1074,586,429,24,1,1,0,0,0,33,0,994,13,2,12,8,45,994,2,13,1,3,4,4,1,1,0,0,0,0,45
211979701012,609,343,228,12,2,0,0,1,0,23,0,573,4,0,0,0,32,573,0,4,0,0,0,0,0,0,0,0,0,0,32
211979701021,1007,628,338,15,2,1,0,0,0,23,0,950,14,3,9,0,31,950,3,14,0,4,2,1,2,0,0,0,0,0,31
211979701022,1001,579,354,27,3,1,0,0,0,37,0,917,14,3,11,5,51,917,3,13,1,4,1,6,0,0,0,0,0,1,51
211979701023,445,272,148,10,1,0,0,0,0,14,0,416,4,0,3,1,21,416,0,3,1,0,2,0,1,0,0,0,0,0,21
211979701024,797,496,264,21,2,0,0,0,0,14,0,734,10,0,11,4,38,734,0,10,1,7,1,1,0,1,0,0,0,0,38
211979702011,780,490,234,16,2,0,0,0,0,38,0,701,7,3,7,4,58,701,3,6,1,1,3,2,1,0,0,0,0,0,58
211979702012,548,316,200,12,0,0,0,0,0,20,0,504,7,1,2,2,32,504,1,6,0,1,0,0,1,0,2,0,0,0,32
211979702013,802,408,337,18,4,0,0,0,0,35,0,744,14,2,7,3,32,744,2,14,2,3,0,4,0,0,1,0,0,0,32
211979702021,1183,676,441,35,0,0,0,0,0,31,0,1101,9,18,7,5,43,1101,18,9,3,2,1,2,2,1,0,0,0,0,43
211979702022,1250,707,462,26,6,1,0,0,0,48,0,1181,16,3,9,4,37,1181,3,15,1,5,0,2,2,1,0,0,0,0,37
212150801011,1063,399,571,44,5,0,0,0,0,44,0,925,13,3,5,18,99,925,3,13,2,0,0,1,2,9,0,0,0,2,99
212150801012,2531,778,1537,98,12,2,0,0,0,104,0,2254,49,12,13,22,181,2254,12,47,5,5,2,1,3,3,0,0,0,4,181
212150801021,1907,693,1072,64,7,0,1,0,0,70,0,1725,22,7,12,9,132,1725,7,21,0,3,4,1,3,3,2,0,0,1,132
212150801022,2183,688,1323,86,11,0,0,0,0,75,0,1949,34,7,10,6,177,1949,7,34,3,2,4,3,1,0,0,0,0,0,177
212150801023,990,344,555,43,2,1,0,0,0,45,0,884,8,4,7,7,80,884,4,8,1,2,1,2,1,3,0,0,0,0,80
212150801031,966,371,519,27,6,0,0,0,0,43,0,886,10,1,6,1,62,886,1,10,0,4,0,2,0,0,1,0,0,0,62
212150801032,675,276,354,18,2,1,0,0,0,24,0,599,9,11,4,1,51,599,11,9,1,1,0,1,2,0,0,0,0,0,51
212150802001,1412,564,717,58,10,0,0,1,0,62,0,1267,28,19,8,6,84,1267,19,28,0,1,3,2,2,2,0,0,0,0,84
212150802002,1756,725,896,56,5,1,0,0,0,73,0,1606,21,6,12,13,98,1606,6,21,4,5,1,1,3,5,0,0,0,0,98
212150802003,1531,649,768,54,6,0,0,0,0,54,0,1384,26,12,11,7,91,1384,12,26,2,4,0,1,4,0,3,1,0,1,91
211939703001,651,425,202,10,1,0,0,0,0,13,0,607,7,3,2,1,31,607,3,7,0,2,0,0,0,0,0,0,0,1,31
211939703002,876,622,225,15,2,0,0,0,0,12,0,840,5,2,3,3,23,840,2,5,1,0,0,1,1,0,0,1,0,0,23
211939704001,639,439,172,20,0,1,0,0,0,7,0,598,1,6,5,5,24,598,6,1,3,1,1,1,1,2,0,1,0,0,24
211939704002,1013,728,247,23,0,0,0,0,0,15,0,964,3,3,8,2,33,964,3,3,1,1,0,2,5,0,0,0,0,0,33
211939704003,1918,1176,629,59,9,1,0,0,0,44,0,1767,25,34,27,0,65,1767,34,25,0,9,6,2,9,0,0,0,0,0,65
211939705011,975,561,385,15,1,1,0,0,0,12,0,939,8,2,3,1,22,939,2,8,0,1,2,0,0,0,0,0,0,0,22
211939705012,1008,568,391,22,2,0,1,0,0,24,0,935,11,20,6,5,31,935,20,11,5,2,1,2,1,0,0,0,0,0,31
211939705021,1098,710,342,24,5,0,0,0,0,17,0,1002,14,11,29,6,36,1002,11,14,3,4,19,0,2,0,0,3,1,0,36
211939705022,734,476,225,11,2,1,0,0,0,19,0,685,7,22,3,1,16,685,22,7,1,1,1,1,0,0,0,0,0,0,16
211939706011,572,421,130,10,0,1,0,0,0,10,0,541,5,6,6,0,14,541,6,5,0,3,1,1,1,0,0,0,0,0,14
211939706012,485,297,168,10,2,1,0,1,0,6,0,458,1,1,4,0,21,458,1,1,0,2,0,1,1,0,0,0,0,0,21
211939706013,489,330,135,15,0,0,0,0,0,9,0,459,4,1,1,1,23,459,1,4,0,1,0,0,0,1,0,0,0,0,23
211939706021,1061,679,337,21,5,0,0,0,0,19,0,933,5,60,17,2,44,933,60,5,1,5,6,4,2,1,0,0,0,0,44
211939706022,800,517,235,26,1,0,0,0,0,21,0,704,2,40,15,4,35,704,40,2,0,5,3,3,3,0,1,0,0,0,35
211939707001,524,365,139,10,0,0,0,0,0,10,0,493,3,1,5,2,20,493,1,3,0,3,1,1,0,0,2,0,0,0,20
211939707002,596,413,165,11,2,0,0,0,0,5,0,570,1,6,4,0,15,570,6,1,0,2,0,0,2,0,0,0,0,0,15
211939708001,678,470,191,7,0,0,0,0,0,10,0,641,3,3,1,1,29,641,3,3,1,0,1,0,0,0,0,0,0,0,29
211939708002,742,408,313,10,3,0,0,0,0,8,0,704,2,4,4,1,27,704,4,2,0,1,1,0,2,1,0,0,0,0,27
211939708003,649,414,215,6,2,0,0,0,0,12,0,622,7,4,8,1,7,622,4,7,0,3,2,1,2,0,0,0,0,0,7
211939709001,1039,614,383,23,1,0,0,0,0,18,0,990,5,7,8,1,28,990,7,5,1,3,1,1,3,0,0,0,0,0,28
211939710001,645,389,232,9,1,1,0,0,0,13,0,631,5,0,0,1,8,631,0,5,0,0,0,0,0,0,0,0,0,0,8
211939710002,775,412,334,14,0,0,0,0,0,15,0,723,15,1,3,1,32,723,1,15,0,1,1,1,0,1,0,0,0,0,32
211939710003,727,458,239,11,0,1,0,0,1,17,0,699,3,2,7,0,16,699,2,3,0,3,0,1,3,0,0,0,0,0,16
211939710004,796,557,208,15,0,0,0,0,0,16,0,766,5,0,2,0,23,766,0,5,0,1,0,1,0,0,0,0,0,0,23
210350101001,1375,710,537,40,4,2,0,0,0,82,0,1282,7,2,5,3,76,1282,2,7,2,1,1,1,1,0,0,1,0,0,76
210350101002,765,382,294,31,2,0,1,0,0,55,0,692,12,0,6,2,53,692,0,12,1,2,0,3,1,0,1,0,0,0,53
210350101003,580,257,254,25,0,1,1,0,0,42,0,528,2,0,8,6,36,528,0,2,2,3,1,2,2,0,0,0,3,0,36
210350101004,576,221,276,18,5,0,1,0,0,55,0,516,14,0,2,0,44,516,0,14,0,1,0,0,1,0,0,0,0,0,44
210350102001,1090,546,462,28,2,0,0,0,0,52,0,969,19,11,11,8,72,969,11,19,1,2,3,5,1,0,0,0,0,4,72
210350102002,1666,834,708,41,6,0,3,0,0,74,0,1521,22,3,13,6,101,1521,3,20,6,5,2,2,3,0,0,0,0,0,101
210350102003,598,320,216,19,2,0,0,0,0,41,0,534,9,5,4,4,42,534,5,9,2,1,0,2,1,0,0,0,0,0,42
210350103011,264,155,84,6,2,0,0,0,0,17,0,223,9,4,3,3,22,223,4,9,1,2,0,0,1,1,0,0,0,1,22
