BlockGroupID,total_reg,party_dem,party_npp,party_rep,party_lib,party_cnt,party_grn,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_99,eth2_64,eth2_93,eth2_81,eth2_23,eth2_10,eth2_30,eth2_21,eth2_34,eth2_14,eth2_12,eth2_35,eth2_32,eth2_61,eth2_66,eth2_55,eth2_29,eth2_85,eth2_15,eth2_33,eth2_38,eth2_26,eth2_59,eth2_19,eth2_unk
371190029102,670,200,268,191,10,1,0,0,0,461,34,83,12,25,55,461,74,33,9,3,3,6,11,0,4,2,1,0,6,0,1,0,0,0,0,0,0,0,1,0,55
371190029103,739,211,273,251,4,0,0,0,0,607,23,29,15,8,57,607,20,23,9,0,0,7,4,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
371190030061,1327,304,529,492,2,0,0,0,0,1117,19,34,16,37,104,1117,10,19,24,0,4,7,11,0,3,5,0,3,2,7,0,9,0,0,0,1,0,0,0,0,104
371190030062,1752,530,653,551,16,1,1,0,0,1348,79,165,18,36,106,1348,142,78,23,6,4,6,11,1,8,5,2,4,2,3,1,0,1,1,0,0,0,0,0,0,106
371190030081,1490,337,572,571,8,1,1,0,0,1230,49,69,40,35,67,1230,46,48,23,1,10,13,12,12,11,5,0,3,5,0,1,0,0,0,0,0,1,0,2,0,67
371190030082,944,391,337,204,12,0,0,0,0,497,95,280,12,15,45,497,255,94,25,3,3,3,5,1,4,1,0,1,0,0,1,0,0,2,1,0,0,1,0,1,45
371190030083,1406,368,543,478,16,0,1,0,0,987,101,108,52,61,97,987,77,100,31,5,19,8,16,16,19,7,1,6,7,1,1,1,0,1,0,1,1,0,0,0,97
371190030121,1182,215,449,517,1,0,0,0,0,976,37,25,29,18,97,976,11,36,14,3,11,8,8,4,1,6,0,3,0,0,1,0,0,0,0,0,1,0,1,0,97
371190030122,1797,554,736,495,12,0,0,0,0,1187,133,249,74,61,93,1187,202,129,47,3,28,25,24,13,16,4,0,5,0,0,4,1,0,2,0,2,2,4,3,0,93
371190030131,2161,508,799,837,17,0,0,0,0,1507,105,184,123,65,177,1507,149,104,35,5,73,29,23,9,18,6,3,3,4,0,1,1,1,2,0,1,0,2,3,1,177
371190030132,1983,531,757,683,11,0,1,0,0,1552,54,114,69,37,157,1552,73,54,41,2,27,26,12,6,4,5,4,7,4,1,0,1,1,1,0,3,0,1,1,0,157
371190030151,1227,340,491,384,10,2,0,0,0,897,49,68,45,47,121,897,47,49,21,3,10,19,17,10,13,1,0,4,5,1,0,2,0,0,0,1,0,0,0,2,121
371190030152,1383,351,542,479,11,0,0,0,0,1066,71,94,33,23,96,1066,51,71,43,3,9,12,10,8,6,2,2,2,0,0,0,0,0,0,0,1,0,0,1,0,96
371190030153,893,202,391,292,7,1,0,0,0,612,62,51,52,36,80,612,42,61,9,1,23,16,14,10,5,1,0,3,7,4,1,1,0,0,0,0,0,0,0,2,80
371190030161,1399,511,550,327,11,0,0,0,0,798,94,273,41,65,128,798,249,94,24,3,13,11,29,4,15,12,0,2,1,1,0,6,1,2,0,0,0,0,1,1,128
371190030162,788,179,310,297,2,0,0,0,0,590,15,51,41,7,84,590,30,15,21,0,8,23,6,4,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,84
371190030163,758,237,324,192,2,1,2,0,0,530,41,69,32,22,64,530,56,40,13,1,8,15,8,1,7,4,2,0,2,2,1,0,0,2,0,0,0,0,0,0,64
371190030171,824,252,313,248,10,0,1,0,0,523,58,105,52,28,58,523,84,58,21,2,17,18,15,12,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
371190030172,1988,469,778,735,6,0,0,0,0,1539,88,93,51,72,145,1539,63,86,30,1,16,20,23,4,20,10,1,4,10,4,2,1,3,1,0,1,0,0,4,0,145
371190030181,1852,515,752,555,23,2,5,0,0,1323,96,136,73,64,160,1323,114,93,22,2,28,27,24,2,14,10,2,3,9,0,3,3,3,1,0,2,1,4,1,0,160
371190030191,717,181,263,271,2,0,0,0,0,571,27,31,21,20,47,571,22,27,9,2,14,6,7,0,7,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,47
371190030192,1054,291,414,346,2,0,1,0,0,798,50,91,21,21,73,798,71,50,20,2,10,6,10,2,4,1,2,1,2,0,0,0,0,0,0,2,0,0,0,0,73
371190030201,1554,371,590,588,4,0,1,0,0,1260,42,45,32,41,134,1260,26,41,19,0,9,12,7,3,9,2,4,10,6,2,1,0,0,0,0,5,0,1,2,0,134
371190030202,1456,268,520,663,5,0,0,0,0,1194,41,51,45,28,97,1194,18,40,33,2,18,21,8,0,9,3,2,2,2,1,1,0,0,0,0,3,0,0,0,1,97
371190030203,732,107,236,385,4,0,0,0,0,628,16,36,5,7,40,628,29,16,7,0,3,0,2,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,40
371190030211,600,163,251,178,5,1,2,0,0,410,25,70,20,18,57,410,59,25,11,0,9,2,10,2,2,4,0,0,2,1,0,0,2,0,0,0,0,0,0,0,57
371190030212,1187,288,436,459,3,0,1,0,0,958,35,49,18,22,105,958,25,35,24,1,7,4,13,5,2,0,2,2,1,0,0,0,0,0,0,1,1,0,0,0,105
371190030221,1121,295,427,392,7,0,0,0,0,941,23,41,27,23,66,941,27,22,14,4,6,7,4,6,4,6,2,3,1,2,1,3,0,1,0,0,1,0,0,0,66
371190030222,421,128,152,139,2,0,0,0,0,350,19,13,8,7,24,350,3,19,10,0,4,3,3,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24
371190030223,1384,294,500,577,12,0,1,0,0,1151,34,31,43,23,102,1151,21,32,10,7,11,19,10,4,1,8,0,3,1,0,2,0,0,0,1,1,0,0,0,0,102
371190031021,1315,489,466,351,7,2,0,0,0,909,66,181,33,23,103,909,162,65,19,4,5,11,9,11,4,5,1,0,2,2,1,2,0,0,0,0,0,0,0,0,103
371190031022,815,249,337,221,7,0,1,0,0,627,36,46,32,13,61,627,39,35,7,2,1,11,4,14,1,3,0,0,0,4,1,1,0,0,1,0,0,1,0,0,61
371190031023,401,216,132,50,2,1,0,0,0,96,92,182,8,8,15,96,164,90,18,2,2,1,2,5,1,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,15
371190031051,1185,332,491,345,16,1,0,0,0,941,52,48,26,25,93,941,33,52,15,3,11,4,7,8,6,0,3,0,3,4,0,0,0,0,0,0,0,0,1,0,93
371190031052,1766,548,669,537,10,0,2,0,0,1387,69,157,36,21,96,1387,126,69,31,2,15,7,6,5,5,3,5,1,0,0,0,0,3,0,1,3,0,0,0,0,96
371190031061,965,347,356,246,13,2,1,0,0,597,151,128,29,5,55,597,113,151,15,2,4,10,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
371190031062,1351,404,585,344,12,2,4,0,0,888,74,187,57,31,114,888,172,74,15,3,18,24,10,10,9,2,2,2,3,0,0,1,0,1,0,0,1,0,1,1,114
371190031081,630,373,212,41,2,1,1,0,0,111,73,414,7,13,12,111,379,73,35,4,3,3,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12
371190031082,986,379,404,190,11,1,1,0,0,603,103,157,49,14,60,603,139,103,18,5,9,10,2,22,5,2,4,0,0,0,0,0,0,1,0,0,0,0,1,1,60
371190031091,930,527,320,69,13,0,1,0,0,212,149,519,15,8,27,212,462,149,57,1,6,5,2,3,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,27
371190031092,353,200,121,25,5,2,0,0,0,51,59,198,26,14,5,51,181,59,17,4,21,2,8,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,5
371190031101,1582,491,645,433,13,0,0,0,0,1278,84,63,28,22,107,1278,50,83,13,1,4,13,8,5,3,4,2,0,3,3,1,1,0,0,0,0,1,0,1,0,107
371190031111,628,245,224,151,8,0,0,0,0,417,40,97,7,13,54,417,89,40,8,0,0,2,7,3,2,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,54
371190031112,427,132,192,97,5,1,0,0,0,345,21,17,5,12,27,345,14,21,3,0,1,4,7,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,27
371190031113,959,269,393,283,12,0,2,0,0,745,49,51,24,15,75,745,38,48,13,1,6,9,9,6,1,1,1,0,0,0,1,2,0,1,0,1,0,0,0,0,75
371190032011,540,161,224,146,7,0,2,0,0,407,46,32,13,9,33,407,22,45,10,4,0,3,1,6,1,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,33
371190032012,756,339,267,142,7,1,0,0,0,427,76,166,15,20,52,427,141,76,25,2,0,4,6,9,3,2,0,2,1,1,0,2,0,1,0,0,1,0,0,0,52
371190032031,1091,474,433,163,17,0,4,0,0,586,79,331,20,15,60,586,298,79,33,2,2,8,3,5,4,1,3,1,0,1,0,2,0,2,0,0,0,0,0,0,60
371190032032,405,121,177,103,4,0,0,0,0,326,14,28,6,7,24,326,20,14,8,0,1,3,4,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24
371190032041,749,214,327,205,3,0,0,0,0,604,22,19,27,23,54,604,16,22,3,2,6,6,9,8,4,4,3,0,1,2,0,2,0,0,0,3,0,0,0,0,54
371190032042,1659,679,595,373,9,0,3,0,0,1031,86,362,41,23,116,1031,340,85,22,5,7,20,8,9,4,2,3,2,1,0,1,0,0,0,0,0,0,0,1,0,116
371190032043,753,229,331,189,4,0,0,0,0,607,25,31,23,14,53,607,19,24,12,2,8,10,5,2,3,2,0,0,1,0,1,2,1,0,0,0,0,0,0,1,53
371190033011,782,220,328,217,17,0,0,0,0,560,26,62,16,11,107,560,57,25,5,0,9,5,4,1,2,1,0,2,0,0,1,0,1,1,0,0,0,0,0,0,107
371190033012,426,149,189,84,4,0,0,0,0,304,19,53,2,4,44,304,47,19,6,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44
371190033021,1109,380,456,260,12,1,0,0,0,842,25,102,25,16,99,842,90,25,12,3,7,8,4,4,3,1,3,1,2,0,0,0,0,0,0,0,2,0,1,0,99
371190033022,807,239,348,213,6,1,0,0,0,609,30,41,31,22,74,609,39,30,2,7,15,5,6,5,2,4,2,0,0,0,0,2,1,0,0,3,0,0,1,0,74
371190034011,238,62,106,67,3,0,0,0,0,161,23,8,7,4,35,161,8,23,0,1,3,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35
371190034012,919,256,397,258,7,0,1,0,0,695,52,29,34,27,82,695,23,50,6,0,16,10,3,4,8,3,1,2,1,0,2,2,0,2,0,6,0,0,3,0,82
371190034021,1201,379,511,303,8,0,0,0,0,977,41,32,19,27,105,977,23,41,9,1,6,6,8,3,11,1,3,0,1,1,0,0,3,0,0,0,0,0,0,0,105
371190034022,643,232,244,163,3,0,1,0,0,525,8,19,18,5,68,525,16,6,3,0,3,8,1,5,0,1,0,1,1,0,2,0,0,0,0,0,0,0,2,0,68
371190034023,1633,508,703,409,12,0,1,0,0,1261,56,59,54,42,161,1261,43,55,16,5,24,14,12,4,4,7,5,5,3,0,1,1,1,3,0,1,1,0,4,0,161
371190035001,1093,379,462,243,8,0,1,0,0,827,43,79,26,26,92,827,58,43,21,2,13,8,5,2,2,3,0,1,6,0,0,4,1,2,0,0,2,0,1,0,92
371190035002,1071,358,465,245,2,1,0,0,0,892,27,34,22,16,80,892,24,27,10,1,11,7,2,2,9,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,80
371190036001,792,324,316,141,10,1,0,0,0,466,40,203,21,11,51,466,173,40,30,0,8,6,3,4,4,2,0,2,0,0,0,0,0,0,1,1,0,0,1,0,51
371190036002,886,418,328,128,11,0,1,0,0,457,23,322,20,9,55,457,289,23,33,1,5,6,4,5,0,2,1,0,0,1,0,0,1,0,0,1,1,0,0,1,55
371190036003,576,408,147,19,2,0,0,0,0,60,23,471,2,2,18,60,425,23,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18
371190036004,544,375,129,34,5,1,0,0,0,70,14,447,7,2,4,70,408,14,39,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
371190037011,1113,311,475,312,15,0,0,0,0,824,60,60,23,18,128,824,52,60,8,0,9,7,9,4,2,1,1,1,0,0,0,2,1,0,1,1,0,0,2,0,128
371190037012,605,315,195,91,4,0,0,0,0,234,14,284,11,5,57,234,267,14,17,0,3,6,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,57
371190037021,450,115,192,134,8,0,1,0,0,340,23,18,9,15,45,340,9,23,9,3,3,4,6,0,2,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,45
371190037022,730,564,144,18,4,0,0,0,0,22,17,686,0,2,3,22,618,17,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
371190038021,777,607,151,14,4,0,1,0,0,46,22,704,0,0,5,46,648,21,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
371190038022,1429,1086,294,45,4,0,0,0,0,57,54,1296,4,7,11,57,1189,54,107,3,0,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
371190038023,493,282,152,55,3,0,1,0,0,150,28,280,12,2,21,150,261,28,19,0,7,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
371190038051,465,215,170,75,4,0,1,0,0,212,35,149,19,9,41,212,141,35,8,1,14,1,4,2,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,41
371190038052,1000,444,383,154,14,1,4,0,0,421,91,357,24,28,79,421,312,91,45,3,7,8,10,6,7,2,0,0,1,1,0,0,2,0,0,1,0,0,1,0,79
371190038071,615,348,179,81,6,1,0,0,0,123,114,304,47,5,22,123,278,113,26,3,7,9,0,24,1,1,3,0,0,1,1,0,0,0,2,0,0,0,0,0,22
371190038072,1362,1022,279,48,10,2,1,0,0,94,150,1090,6,10,12,94,1002,149,88,6,1,0,3,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12
371190038081,291,183,87,16,5,0,0,0,0,27,82,175,3,3,1,27,165,82,10,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
371190038082,278,136,107,30,5,0,0,0,0,78,54,136,2,2,6,78,126,54,10,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
371190038083,722,451,219,45,5,1,1,0,0,113,201,371,16,3,18,113,341,201,30,0,4,4,1,4,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18
371190038091,589,327,179,75,6,0,2,0,0,118,127,263,49,7,25,118,242,127,21,0,1,9,3,34,0,4,1,0,0,2,0,0,2,0,0,0,0,0,0,0,25
371190038092,1189,789,300,91,6,1,2,0,0,156,138,875,4,7,9,156,789,138,86,0,0,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
371190038101,608,349,159,94,5,1,0,0,0,143,135,297,11,7,15,143,271,135,26,5,0,5,1,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,15
371190038102,918,530,299,85,4,0,0,0,0,235,86,527,20,10,40,235,468,86,59,0,15,3,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,40
371190038111,1576,898,500,165,10,0,3,0,0,440,182,817,32,28,77,440,742,182,75,10,10,15,6,4,4,2,0,2,1,3,0,0,0,1,0,1,0,1,0,0,77
371190039021,784,580,161,40,2,0,1,0,0,48,24,677,14,3,18,48,617,24,60,3,3,7,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18
371190039022,927,720,171,30,5,1,0,0,0,41,20,844,6,5,11,41,767,20,77,1,1,2,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
371190039023,590,452,117,20,1,0,0,0,0,29,11,543,1,3,3,29,507,11,36,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
371190039024,646,463,148,33,2,0,0,0,0,33,22,566,10,4,11,33,503,22,63,1,1,5,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11
371190039031,551,409,120,20,2,0,0,0,0,24,32,489,0,1,5,24,457,32,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
371190039032,441,309,104,24,3,1,0,0,0,37,45,347,4,5,3,37,314,45,33,2,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,3
371190040001,1264,814,344,94,11,1,0,0,0,275,62,849,17,18,43,275,755,61,94,4,2,5,7,2,3,4,3,0,1,2,1,0,0,0,0,0,0,0,0,1,43
371190040002,579,388,143,44,4,0,0,0,0,92,29,428,12,4,14,92,375,29,53,1,1,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
371190040003,696,479,166,50,1,0,0,0,0,82,30,523,17,13,31,82,472,30,51,4,3,6,7,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2,31
371190040004,1044,739,259,44,2,0,0,0,0,112,36,860,12,6,18,112,791,35,69,2,5,2,3,2,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,18
371190041011,665,263,263,131,5,0,3,0,0,393,29,149,13,7,74,393,134,29,15,1,2,3,2,3,1,2,1,0,0,0,0,0,1,0,2,2,0,0,0,0,74
371190041012,645,420,172,46,4,2,1,0,0,158,26,432,4,3,22,158,377,26,55,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22
371190041021,550,307,181,53,8,1,0,0,0,177,29,304,11,9,20,177,260,29,44,1,9,1,3,0,1,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,20
371190041022,1300,569,478,231,19,1,2,0,0,715,68,373,24,22,98,715,323,68,50,0,7,12,9,3,4,2,0,3,2,0,0,3,0,0,0,0,1,0,0,0,98
371190042001,397,268,101,25,3,0,0,0,0,43,17,324,4,1,8,43,281,17,43,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
371190042002,553,383,140,26,3,0,1,0,0,71,20,441,4,4,13,71,387,20,54,0,1,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13
371190042003,414,273,111,26,4,0,0,0,0,73,13,316,6,3,3,73,279,13,37,0,0,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
371190042004,767,506,199,59,0,1,2,0,0,135,24,583,5,4,16,135,524,24,59,2,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
371190043021,606,422,146,32,4,1,1,0,0,64,33,474,12,5,18,64,429,33,45,3,0,6,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18
371190043022,1579,1075,419,77,6,1,1,0,0,155,84,1260,48,10,22,155,1132,84,128,6,1,14,3,17,0,7,0,1,0,0,0,0,0,0,6,0,0,3,0,0,22
371190043023,797,552,200,39,3,2,1,0,0,57,35,646,19,10,30,57,576,35,70,7,1,5,0,4,0,0,0,0,0,1,0,0,0,0,4,0,0,4,2,1,30
371190043031,1651,958,461,216,13,1,2,0,0,387,149,1000,53,11,51,387,919,149,81,4,2,16,6,14,0,4,1,0,0,0,0,1,0,0,8,0,0,0,0,8,51
371190043041,1556,1004,400,147,4,1,0,0,0,262,95,1083,36,17,63,262,973,95,110,4,2,9,11,6,0,2,0,0,0,0,0,0,1,1,8,0,0,3,0,4,63
371190043042,669,447,174,44,3,1,0,0,0,73,44,517,16,5,14,73,462,44,55,0,0,9,1,5,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,14
371190043061,776,550,190,30,6,0,0,0,0,44,33,680,5,2,12,44,611,33,69,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
371190043062,582,378,177,21,5,0,1,0,0,37,66,449,12,8,10,37,406,65,43,4,7,3,2,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,10
371190043071,1853,1235,478,131,7,0,2,0,0,280,187,1295,42,9,40,280,1172,186,123,4,1,13,2,12,1,2,0,0,0,0,1,1,0,0,6,0,0,2,0,1,40
371190044001,430,279,115,35,1,0,0,0,0,72,27,322,2,0,7,72,294,27,28,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
371190044002,1123,873,220,25,3,1,1,0,0,39,46,1030,2,3,3,39,942,46,88,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3
371190044003,1145,747,294,92,6,4,2,0,0,190,104,795,31,6,19,190,712,104,83,3,2,9,0,7,1,4,0,0,0,0,0,1,0,0,8,1,0,0,0,0,19
371190045001,602,430,133,33,4,2,0,0,0,21,8,528,28,4,13,21,470,8,58,3,0,9,0,14,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13
371190045002,836,593,187,49,5,1,1,0,0,57,29,676,41,11,22,57,606,29,70,4,0,12,6,21,1,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0,22
371190045003,599,342,206,45,6,0,0,0,0,220,19,327,9,7,17,220,282,19,45,0,1,2,2,4,0,2,0,3,0,1,0,0,0,0,0,0,1,0,0,0,17
371190046001,1056,841,195,14,2,1,3,0,0,42,19,989,2,3,1,42,891,19,98,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
371190046002,1405,1009,353,36,4,1,2,0,0,55,39,1293,6,4,8,55,1125,39,168,2,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8
371190047001,1482,899,515,63,5,0,0,0,0,193,41,1187,10,11,40,193,958,41,229,4,2,3,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40
371190048001,857,656,167,30,4,0,0,0,0,34,25,774,10,6,8,34,698,25,76,4,1,2,1,3,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,8
371190048002,840,651,168,19,2,0,0,0,0,45,24,751,8,2,10,45,674,24,77,1,0,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,10
371190048003,827,603,191,28,4,1,0,0,0,54,17,733,1,8,14,54,646,17,87,1,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
371190049001,552,428,108,13,2,1,0,0,0,24,15,497,0,5,11,24,451,15,46,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11
371190050001,760,572,159,25,3,0,1,0,0,46,13,681,1,10,9,46,616,13,65,2,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9
371190050002,622,338,215,64,4,1,0,0,0,244,32,271,17,11,47,244,246,32,25,2,10,3,2,1,3,3,0,1,0,1,0,0,0,0,0,0,2,0,0,0,47
371190051001,686,464,189,27,5,1,0,0,0,49,23,568,22,9,15,49,515,23,53,4,1,9,3,9,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,15
371190051002,947,732,180,31,4,0,0,0,0,62,23,844,5,6,7,62,773,23,71,4,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
371190052001,350,257,85,8,0,0,0,0,0,16,9,318,1,3,3,16,282,9,36,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
371190052002,578,405,146,25,1,0,1,0,0,83,30,446,3,6,10,83,410,30,36,0,1,0,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
371190052003,898,509,306,73,8,0,2,0,0,149,39,668,9,7,26,149,560,39,108,2,4,2,2,1,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,26
371190053011,1252,779,388,73,11,1,0,0,0,189,103,898,8,14,40,189,790,103,108,3,1,3,8,2,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,40
371190053012,399,256,96,44,3,0,0,0,0,87,44,248,10,3,7,87,230,44,18,3,4,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
371190053051,592,458,111,16,4,1,2,0,0,24,35,524,3,2,4,24,488,35,36,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
371190053052,772,593,158,19,1,1,0,0,0,33,35,696,1,3,4,33,640,35,56,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
371190053053,1135,919,188,26,2,0,0,0,0,26,57,1040,4,1,7,26,980,57,60,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7
371190053061,499,354,120,23,1,1,0,0,0,26,21,442,6,0,4,26,398,21,44,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
371190053062,690,429,206,47,5,1,2,0,0,103,110,441,12,10,14,103,404,110,37,4,1,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
371190053071,881,624,217,31,5,2,2,0,0,47,121,695,5,8,5,47,621,121,74,3,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
371190053072,628,412,186,25,5,0,0,0,0,51,89,453,12,11,12,51,411,89,42,1,6,3,6,2,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,12
371190053081,530,359,152,17,1,1,0,0,0,22,130,365,3,6,4,22,334,130,31,2,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
371190053082,238,150,78,9,0,1,0,0,0,19,56,160,1,0,2,19,155,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
371190054031,1925,1263,482,166,12,0,2,0,0,324,195,1295,64,14,33,324,1195,195,100,6,4,20,5,13,0,8,1,0,0,0,0,0,1,0,15,1,0,1,0,0,33
371190054032,1244,872,285,84,3,0,0,0,0,141,120,937,14,12,20,141,866,120,71,2,1,5,8,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20
371190054041,1781,1313,383,74,5,4,2,0,0,120,89,1523,20,10,19,120,1398,89,125,6,0,6,2,6,1,1,0,0,0,0,0,0,0,0,1,0,0,4,0,1,19
371190054042,1487,967,401,109,8,2,0,0,0,233,116,1079,30,8,21,233,960,116,119,6,0,16,2,6,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,21
371190054051,1091,716,282,85,7,0,1,0,0,141,92,808,26,4,20,141,723,92,85,1,2,9,2,7,0,3,1,0,0,1,0,0,0,0,2,0,0,1,0,1,20
371190054052,889,630,215,37,6,1,0,0,0,82,62,726,9,4,6,82,660,62,66,4,2,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6
371190054061,1787,1479,269,31,6,0,2,0,0,44,41,1682,4,5,11,44,1559,41,123,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11
371190054062,994,735,215,41,2,0,1,0,0,74,50,846,9,8,7,74,768,49,78,3,2,2,1,0,4,0,1,0,0,0,1,0,0,0,3,0,0,0,0,1,7
371190055081,2170,1054,769,327,17,1,2,0,0,841,150,953,60,59,107,841,853,149,100,1,21,16,29,17,12,3,2,9,0,0,1,0,3,0,1,1,0,0,0,0,107
371190055082,1323,653,432,227,11,0,0,0,0,577,99,542,33,23,49,577,483,98,59,3,8,5,9,6,5,6,1,1,2,2,1,0,0,0,5,0,0,1,0,1,49
371190055101,730,426,222,77,2,3,0,0,0,150,128,423,5,7,17,150,383,128,40,3,0,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17
371190055102,1489,1059,354,66,6,0,4,0,0,134,149,1163,13,13,17,134,1066,147,97,4,3,4,6,4,1,0,0,0,0,0,2,0,1,0,1,1,0,0,0,1,17
