BlockGroupID,total_reg,party_rep,party_dem,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_64,eth2_93,eth2_30,eth2_10,eth2_21,eth2_34,eth2_23,eth2_15,eth2_14,eth2_12,eth2_61,eth2_55,eth2_38,eth2_35,eth2_59,eth2_81,eth2_32,eth2_85,eth2_33,eth2_19,eth2_29,eth2_13,eth2_18,eth2_66,eth2_unk
270530264062,1009,105,430,474,0,0,671,21,9,23,78,207,671,21,9,21,3,4,38,8,1,2,4,4,1,3,2,4,1,0,0,1,0,1,0,0,0,207
270530264063,923,95,402,426,0,0,648,28,25,21,57,144,648,28,25,32,5,2,18,7,3,1,2,2,0,1,1,0,0,0,2,1,0,0,0,0,0,144
270530265051,1038,456,262,320,0,0,764,15,12,44,40,163,764,15,12,10,19,6,20,7,2,6,2,3,1,2,0,0,0,0,1,1,2,1,0,0,0,163
270530265052,692,356,122,214,0,0,528,9,6,31,13,105,528,9,6,1,22,1,7,4,0,2,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,105
270530265053,1357,399,329,629,0,0,982,44,18,50,43,220,982,43,18,21,14,5,14,12,7,8,2,2,2,0,1,0,0,0,1,1,0,1,1,0,1,220
270530265071,1005,530,228,247,0,0,724,12,2,48,21,198,724,12,2,6,21,13,11,11,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,198
270530265072,715,217,234,264,0,0,456,40,41,16,48,114,456,39,41,21,10,1,19,2,0,0,0,2,1,1,2,0,0,1,1,0,1,0,1,0,1,114
270530265073,883,195,272,416,0,0,628,32,21,17,44,141,628,31,21,7,4,4,27,3,1,1,3,3,3,0,0,0,0,0,1,0,0,1,0,0,1,141
270530265074,567,240,156,171,0,0,427,9,1,23,11,96,427,9,1,0,7,5,8,8,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,96
270530265081,1389,639,303,447,0,0,1084,17,16,27,40,205,1084,17,16,6,5,9,20,9,0,3,1,6,2,1,0,1,2,0,1,0,0,1,0,0,0,205
270530265082,1174,675,235,264,0,0,923,21,0,30,29,171,923,20,0,9,11,6,11,8,0,3,1,1,0,0,0,0,0,2,2,0,0,4,1,0,1,171
270530265083,1116,327,334,455,0,0,808,31,31,46,38,162,808,31,31,15,18,14,10,3,2,5,2,3,2,0,0,2,0,3,0,2,2,1,0,0,0,162
270530265091,1630,847,370,413,0,0,1190,31,8,69,50,282,1190,31,8,19,24,13,16,13,2,11,2,3,3,4,0,0,0,3,2,0,1,0,0,0,0,282
270530265092,1228,608,274,346,0,0,959,27,8,35,41,158,959,24,8,8,10,7,21,6,1,5,3,5,2,1,0,0,0,3,1,0,1,0,0,0,3,158
270530265093,624,347,130,147,0,0,467,4,1,13,23,116,467,4,1,5,6,1,10,1,0,3,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,116
270530265101,764,204,231,329,0,0,545,15,21,27,23,133,545,15,20,7,8,7,10,4,3,4,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,133
270530265102,778,274,203,301,0,0,576,21,2,26,23,130,576,21,2,6,10,9,12,3,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,130
270530265103,853,373,189,291,0,0,639,19,6,19,38,132,639,18,6,3,10,2,25,1,0,4,2,2,2,2,0,0,0,0,0,1,0,1,0,0,1,132
270530265111,456,47,207,202,0,0,305,25,37,6,23,60,305,25,37,11,3,0,7,0,0,3,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,60
270530265112,617,117,267,233,0,0,407,23,62,23,26,76,407,22,62,12,9,3,8,3,5,0,0,1,1,1,1,0,0,1,0,0,1,1,2,0,1,76
270530265113,967,481,244,242,0,0,749,14,7,24,25,148,749,14,7,1,9,3,15,6,0,1,3,2,3,0,0,2,0,1,0,0,0,0,0,2,0,148
270530265141,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
270530265142,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270530265143,424,67,165,192,0,0,322,11,12,8,15,56,322,11,12,10,2,0,2,4,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,56
270530265144,1343,373,391,579,0,0,973,49,19,48,63,191,973,49,19,18,17,11,26,12,2,4,1,1,5,2,1,0,5,0,4,1,1,0,0,0,0,191
270530265145,884,133,312,439,0,0,621,32,31,34,35,131,621,32,31,18,11,4,10,14,4,1,0,2,0,0,1,0,1,1,0,0,0,1,0,0,0,131
270530265151,762,360,172,230,0,0,564,15,7,23,35,118,564,15,7,8,11,2,18,6,0,1,0,1,0,0,3,0,0,1,2,0,0,2,0,0,0,118
270530265152,798,293,214,291,0,0,615,13,13,21,16,120,615,10,13,5,7,3,7,5,1,4,0,0,1,0,2,1,0,0,0,0,0,0,1,0,3,120
270530265161,475,145,155,175,0,0,331,24,5,11,27,77,331,24,5,3,2,2,21,0,1,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,77
270530265162,797,296,236,265,0,0,582,26,16,17,16,140,582,26,16,8,5,2,7,2,0,5,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,140
270530265163,332,120,83,129,0,0,242,15,3,8,13,51,242,15,3,0,1,5,12,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51
270530265164,804,326,205,273,0,0,620,11,1,21,19,132,620,11,1,4,10,2,6,6,1,1,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,132
270530266051,1409,773,277,359,0,0,1058,22,0,73,43,213,1058,18,0,14,22,4,10,37,0,6,4,4,6,0,5,0,0,3,0,0,0,1,0,0,4,213
270530266052,1476,666,330,480,0,0,1042,23,4,113,74,220,1042,22,2,40,41,4,17,56,1,5,1,0,8,1,0,1,0,3,0,1,3,3,0,0,1,220
270530266061,882,472,197,213,0,0,710,20,3,11,22,116,710,20,3,6,4,0,5,3,2,2,0,2,1,2,0,0,0,1,3,1,0,1,0,0,0,116
270530266062,1514,741,355,418,0,0,1198,27,7,32,31,219,1198,26,7,10,14,1,16,7,0,6,3,0,2,0,2,0,0,0,0,1,0,0,1,0,1,219
270530266063,1066,503,297,266,0,0,831,20,23,31,32,129,831,20,22,15,18,3,7,2,2,1,4,0,3,0,2,0,0,3,0,0,0,1,0,0,0,129
270530266091,978,443,242,293,0,0,800,17,0,25,42,94,800,15,0,19,6,4,7,10,0,1,2,3,2,1,7,0,0,0,0,1,0,1,0,0,2,94
270530266092,607,340,130,137,0,0,480,10,0,25,9,83,480,10,0,2,5,3,3,11,0,2,4,1,0,0,0,0,0,2,0,0,0,1,0,0,0,83
270530266093,644,250,161,233,0,0,504,8,5,10,10,107,504,8,4,2,0,5,2,3,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,107
270530266101,1096,580,276,240,0,0,876,20,7,28,27,138,876,19,7,9,17,2,5,6,0,2,1,1,4,0,0,4,2,0,0,1,0,0,0,0,1,138
270530266102,724,391,163,170,0,0,561,7,1,17,20,118,561,7,1,7,7,1,4,1,0,6,2,2,3,0,0,2,0,0,2,0,0,0,0,0,0,118
270530266103,454,189,97,168,0,0,380,6,1,6,9,52,380,6,1,5,1,0,2,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,52
270530266104,848,391,214,243,0,0,649,17,1,14,39,128,649,15,1,16,4,2,14,4,0,4,0,0,2,3,0,0,1,3,0,0,0,0,0,0,2,128
270530266111,905,457,187,261,0,0,709,8,9,19,35,125,709,8,9,19,5,10,9,2,0,1,0,0,0,0,2,1,2,0,0,2,1,0,0,0,0,125
270530266112,689,251,173,265,0,0,526,19,1,18,20,105,526,19,1,2,4,2,14,8,0,0,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,105
270530266113,667,108,219,340,0,0,385,9,54,15,104,100,385,9,53,76,8,5,16,1,0,1,0,2,2,1,2,0,0,0,0,1,0,0,0,0,0,100
270530266114,970,197,306,467,0,0,719,32,17,27,41,134,719,32,16,16,9,1,5,7,4,4,1,4,0,2,0,0,0,3,0,1,0,4,0,1,0,134
270530266141,597,248,164,185,0,0,422,14,17,27,38,79,422,14,16,7,8,4,21,13,0,1,0,1,2,0,1,0,0,4,0,0,0,0,1,0,0,79
270530266142,1269,620,266,383,0,0,938,22,7,72,43,187,938,22,7,21,33,3,10,20,0,11,2,2,5,0,1,0,0,2,0,0,2,2,1,0,0,187
270530266143,1032,540,222,270,0,0,774,15,9,40,32,162,774,15,9,13,7,8,13,16,0,6,3,1,0,0,0,1,1,1,0,1,0,1,0,0,0,162
270530266151,2093,724,494,875,0,0,1441,59,31,120,88,354,1441,59,31,31,20,26,29,45,4,17,4,4,3,6,2,2,1,2,1,2,1,2,0,1,0,354
270530266152,881,427,216,238,0,0,563,29,42,92,27,128,563,29,42,16,32,6,3,42,1,8,1,1,0,1,0,0,0,1,0,0,1,2,0,0,0,128
270530266153,1624,953,295,376,0,0,980,35,15,273,96,225,980,34,14,56,54,13,17,184,2,13,3,0,0,3,2,0,0,3,3,2,2,9,0,1,1,225
270530266161,1299,652,344,303,0,0,881,21,3,137,71,186,881,21,3,32,36,12,19,78,1,7,0,2,2,1,0,0,0,4,3,0,1,6,0,0,0,186
270530266162,1334,682,229,423,0,0,897,26,3,138,61,209,897,26,3,31,38,15,14,71,1,8,3,0,4,0,0,0,0,5,1,0,1,5,0,0,0,209
270530266163,1282,799,204,279,0,0,726,25,18,266,79,168,726,24,18,35,77,16,23,154,1,10,2,2,4,1,0,0,0,4,0,4,0,6,0,0,1,168
270530266164,1154,581,234,339,0,0,579,30,23,254,100,168,579,29,23,50,44,20,37,171,0,14,2,0,0,5,0,0,2,0,0,1,2,3,0,0,1,168
270530266171,906,462,249,195,0,0,636,16,12,80,38,124,636,14,12,13,21,6,7,41,1,11,0,4,2,1,3,2,0,1,0,0,0,5,0,0,2,124
270530266172,704,329,156,219,0,0,457,8,7,72,46,114,457,8,7,17,26,4,20,31,0,6,1,2,3,0,0,1,0,0,0,0,0,2,0,2,0,114
270530267021,745,206,261,278,0,0,592,21,15,6,13,98,592,21,15,5,2,0,4,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,98
270530267022,942,178,340,424,0,0,766,18,1,15,12,130,766,17,1,5,4,3,1,2,0,2,1,0,2,1,2,0,0,0,0,1,1,0,2,0,1,130
270530267061,1085,496,223,366,0,0,903,13,0,22,28,119,903,11,0,10,8,1,12,3,2,2,5,1,0,1,2,0,0,0,0,1,0,0,0,0,2,119
270530267062,738,258,163,317,0,0,610,7,7,14,12,88,610,7,7,4,4,3,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,88
270530267063,688,337,143,208,0,0,518,18,1,19,10,122,518,18,1,7,2,6,1,2,3,2,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,122
270530267071,927,360,187,380,0,0,696,27,13,20,25,146,696,27,12,7,8,1,6,7,1,2,0,1,2,5,0,0,0,1,2,0,1,0,0,0,0,146
270530267072,645,296,140,209,0,0,489,14,0,17,20,105,489,12,0,6,8,4,8,1,2,2,0,2,2,1,0,0,0,1,0,0,0,0,0,0,2,105
270530267073,608,216,134,258,0,0,482,9,6,8,9,94,482,9,6,3,2,1,5,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94
270530267074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270530267075,1692,586,357,749,0,0,1283,43,14,32,56,264,1283,43,13,21,11,10,17,4,6,0,1,1,5,4,0,4,0,0,0,1,0,0,0,0,0,264
270530267081,605,348,123,134,0,0,459,10,5,12,33,86,459,10,5,19,3,2,5,5,0,2,0,0,0,0,1,0,0,4,0,3,0,0,0,0,0,86
270530267082,829,376,164,289,0,0,646,20,4,3,14,142,646,20,4,9,0,1,1,1,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,142
270530267083,847,384,192,271,0,0,630,32,5,28,23,129,630,32,5,7,7,15,10,1,0,4,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,129
270530267084,499,213,120,166,0,0,406,12,1,8,8,64,406,10,1,6,2,1,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,64
270530267085,1077,384,249,444,0,0,797,25,10,40,27,178,797,25,10,14,14,6,6,4,4,4,5,0,2,3,0,0,0,0,0,2,3,0,0,0,0,178
270530267111,1084,450,216,418,0,0,862,19,8,20,17,158,862,19,8,7,3,8,6,6,0,0,1,0,0,0,1,0,2,1,0,0,2,0,0,0,0,158
270530267112,955,226,342,387,0,0,714,34,15,23,43,126,714,34,15,13,4,10,19,3,2,1,0,2,0,5,1,1,0,1,0,0,1,1,0,0,0,126
270530267121,978,357,251,370,0,0,722,27,27,14,49,139,722,27,27,23,3,1,19,1,2,5,2,1,1,2,0,0,0,3,0,0,0,0,0,0,0,139
270530267122,1157,452,286,419,0,0,886,47,24,34,31,135,886,47,23,17,7,7,9,9,0,6,1,1,0,1,2,0,0,0,0,0,3,0,0,0,0,135
270530267131,999,433,214,352,0,0,739,40,9,35,25,151,739,39,9,8,9,8,13,1,8,6,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,151
270530267132,809,251,178,380,0,0,597,21,11,39,19,122,597,21,11,4,9,12,7,10,1,7,0,2,1,2,0,1,0,0,2,0,0,0,0,0,0,122
270530267133,735,331,186,218,0,0,561,21,2,16,24,111,561,20,2,3,5,2,16,3,0,5,1,0,2,0,0,0,0,1,0,1,0,1,0,0,1,111
270530267134,437,157,91,189,0,0,340,12,0,6,9,70,340,10,0,4,3,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,70
270530267171,1070,420,254,396,0,0,734,41,33,67,55,140,734,41,33,26,13,8,17,30,4,5,4,1,1,0,3,1,0,3,1,1,1,1,1,1,0,140
270530267172,800,465,137,198,0,0,606,7,5,21,38,123,606,7,5,16,2,4,15,12,0,2,0,0,3,1,0,0,0,1,1,0,0,0,0,1,0,123
270530267173,1219,541,260,418,0,0,872,27,36,37,62,185,872,25,34,27,8,4,20,19,1,5,0,2,5,1,5,0,0,0,0,0,0,0,0,0,2,185
270530267174,916,466,196,254,0,0,627,24,5,73,45,142,627,24,5,21,29,13,11,18,1,7,4,1,0,0,0,0,0,7,2,0,0,3,0,0,0,142
270530267181,944,567,162,215,0,0,755,10,0,26,30,123,755,10,0,12,8,3,11,9,1,3,2,0,1,1,1,0,1,1,0,0,0,0,0,0,0,123
270530267182,1630,787,416,427,0,0,1212,45,27,67,55,224,1212,45,27,28,16,15,15,14,4,12,5,1,0,7,0,0,0,1,0,1,1,0,0,0,0,224
270530267191,840,491,168,181,0,0,667,10,2,15,18,128,667,10,2,3,3,0,9,9,0,1,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,128
270530267192,1481,935,288,258,0,0,1082,29,13,78,75,204,1082,27,13,46,26,6,18,33,1,8,1,7,1,1,1,0,0,1,0,0,0,0,2,0,2,204
270530267193,814,409,170,235,0,0,589,16,7,45,22,135,589,16,7,6,18,5,7,19,0,1,0,2,2,3,0,0,0,0,0,2,1,0,0,0,0,135
270530267194,836,501,175,160,0,0,642,9,2,31,19,133,642,9,2,9,6,8,5,12,0,1,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,133
270530267201,769,401,168,200,0,0,490,28,12,72,37,130,490,28,10,21,17,17,6,30,4,2,0,0,0,0,2,0,0,4,2,1,2,1,0,0,0,130
270530267202,1034,576,198,260,0,0,685,16,5,90,68,170,685,16,3,16,20,12,32,48,2,5,1,4,2,3,0,3,0,3,2,1,0,1,0,0,0,170
270530267203,1739,1041,368,330,0,0,1330,34,6,60,35,274,1330,33,6,16,15,7,10,17,0,11,10,1,0,0,2,0,0,2,0,0,0,2,0,0,1,274
270530267211,750,424,136,190,0,0,582,16,1,32,16,103,582,15,1,4,15,3,3,5,2,3,4,1,3,2,0,2,0,1,0,0,0,0,0,0,1,103
270530267212,852,426,171,255,0,0,693,12,0,14,15,118,693,12,0,5,3,7,5,1,1,1,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,118
270530267213,543,254,125,164,0,0,447,14,0,11,23,48,447,14,0,4,7,1,8,2,0,1,0,0,3,7,0,0,0,1,0,0,0,0,0,0,0,48
270530267221,1218,594,275,349,0,0,788,19,38,120,76,177,788,19,38,27,62,6,28,42,1,5,2,2,2,3,7,2,0,1,2,0,0,2,1,1,0,177
270530267222,1047,539,213,295,0,0,719,23,14,94,46,151,719,23,14,22,44,12,11,31,0,3,1,1,0,2,0,0,0,8,0,0,2,2,0,0,0,151
270530267223,814,550,102,162,0,0,466,18,1,184,44,101,466,18,1,27,73,9,14,90,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,101
270530267231,1237,764,211,262,0,0,818,24,5,131,52,207,818,22,5,20,43,6,13,66,3,9,2,1,0,0,3,2,0,3,3,3,1,3,0,0,2,207
270530267232,1030,579,221,230,0,0,789,26,1,56,26,132,789,26,1,3,21,3,14,22,1,4,2,0,5,2,0,0,0,0,0,0,3,1,0,0,0,132
270530267233,838,449,178,211,0,0,605,13,8,43,51,118,605,13,8,13,17,4,13,14,2,0,3,1,2,3,5,5,0,0,3,1,1,5,0,0,0,118
270530267241,6,5,1,0,0,0,5,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270530267242,1198,420,261,517,0,0,811,45,7,68,54,213,811,45,6,27,19,9,11,32,2,4,1,3,1,0,2,0,0,1,1,0,1,6,0,0,0,213
270530267243,5,0,2,3,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270530267244,1017,301,267,449,0,0,720,13,13,34,63,174,720,13,13,28,13,8,17,5,2,3,3,3,5,1,1,0,1,0,1,1,0,4,0,0,0,174
270530267251,612,241,119,252,0,0,450,16,10,33,27,76,450,16,10,7,8,5,7,11,1,3,1,3,0,3,2,0,0,3,1,1,2,0,1,0,0,76
270530267252,822,302,145,375,0,0,614,23,8,14,26,137,614,23,8,8,3,4,5,1,1,3,2,2,0,1,2,4,0,3,1,0,0,0,0,0,0,137
270530267253,946,296,268,382,0,0,681,25,18,36,46,140,681,24,18,27,17,2,5,9,3,2,3,0,2,0,7,0,0,2,0,1,0,2,0,0,1,140
270530267261,930,332,205,393,0,0,689,25,25,36,35,120,689,25,25,8,8,11,14,6,3,4,3,3,2,1,2,1,0,0,2,2,0,0,0,0,0,120
270530267262,7,6,0,1,0,0,4,0,0,1,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
270530267263,2402,944,542,916,0,0,1693,69,32,125,110,373,1693,67,32,52,31,15,33,48,2,20,4,3,2,4,1,1,1,2,0,1,3,8,0,1,2,373
270530268071,509,49,230,230,0,0,346,16,73,10,11,53,346,15,73,5,4,4,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,53
270530268072,482,122,121,239,0,0,348,21,23,15,10,65,348,21,23,4,2,8,2,1,3,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,65
270530268073,3,0,0,3,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
270530268074,583,110,318,155,0,0,283,16,184,30,20,50,283,16,184,10,11,10,7,1,3,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,50
270530268075,892,373,204,315,0,0,626,40,30,70,32,94,626,40,30,18,33,16,5,0,8,5,4,0,0,2,0,0,3,4,0,0,3,0,1,0,0,94
270530268076,3,0,2,1,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270530268077,774,200,298,276,0,0,512,41,48,38,9,126,512,41,47,4,13,15,0,0,5,1,2,0,0,4,0,0,0,0,1,0,1,0,1,0,0,126
270530268091,443,21,400,22,0,0,131,36,178,32,34,32,131,36,178,26,13,4,3,5,8,0,0,0,0,0,2,0,0,0,1,0,1,1,1,0,0,32
270530268092,573,74,405,94,0,0,267,44,109,80,8,65,267,44,109,3,36,16,3,2,21,2,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,65
270530268093,556,21,499,36,0,0,161,40,199,57,19,80,161,39,199,16,21,12,1,4,11,4,2,0,0,0,0,0,0,2,0,0,3,0,0,0,1,80
270530268111,626,172,232,222,0,0,352,17,45,109,32,71,352,17,44,24,39,19,4,6,31,8,1,0,0,1,0,1,1,0,0,1,5,0,0,0,0,71
270530268112,592,106,309,177,0,0,252,28,117,99,23,73,252,28,117,19,36,17,0,0,36,5,1,0,0,0,0,0,2,0,2,0,2,0,0,1,0,73
270530268113,945,197,424,324,0,0,539,46,82,129,28,121,539,46,82,16,61,17,4,2,34,5,2,1,3,0,0,0,0,1,0,1,3,0,3,0,0,121
270530268114,959,136,545,278,0,0,367,47,238,153,53,101,367,47,238,39,71,20,3,5,43,5,2,3,0,2,0,0,0,1,0,0,2,4,2,0,0,101
270530268121,1329,380,458,491,0,0,725,39,95,211,73,186,725,39,94,51,46,95,8,20,30,9,3,0,2,2,1,2,0,1,1,1,6,3,2,0,0,186
270530268122,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270530268123,963,299,320,344,0,0,473,36,66,200,48,140,473,36,66,28,64,61,11,23,27,7,2,2,0,1,1,0,0,2,2,1,8,0,1,0,0,140
270530268124,870,262,285,323,0,0,519,16,48,134,27,126,519,16,48,17,34,52,5,13,22,5,1,0,3,0,0,0,1,0,1,0,5,0,2,0,0,126
270530268125,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270530268126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270530268127,1952,766,410,776,0,0,1240,45,47,200,105,315,1240,43,47,81,64,84,11,22,15,8,2,0,0,0,3,0,2,1,2,0,2,4,3,0,2,315
270530268141,596,126,272,198,0,0,276,35,65,128,25,67,276,35,65,19,52,33,1,3,31,3,2,1,0,0,1,0,0,0,2,0,2,0,2,0,0,67
270530268142,373,66,200,107,0,0,224,22,24,31,14,58,224,22,24,7,9,10,5,3,5,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,58
270530268143,1018,235,456,327,0,0,479,46,98,230,37,128,479,46,98,26,98,42,4,10,65,9,1,3,0,0,0,0,1,0,0,2,4,1,1,0,0,128
270530268144,499,90,242,167,0,0,246,20,62,108,20,43,246,20,62,14,40,34,1,2,29,2,0,0,1,0,1,1,0,0,2,0,0,0,0,1,0,43
270530268145,642,138,298,206,0,0,310,29,106,92,21,84,310,29,106,18,43,24,2,5,16,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,84
270530268146,628,120,326,182,0,0,311,24,75,94,34,90,311,22,75,21,42,19,3,6,21,2,3,1,0,0,0,3,0,0,0,0,1,5,0,0,2,90
270530268151,969,262,357,350,0,0,607,41,68,109,38,106,607,41,67,21,37,24,3,6,30,3,6,0,2,10,1,0,1,0,0,0,2,0,1,0,0,106
270530268152,1016,281,349,386,0,0,447,25,81,246,61,156,447,24,81,51,101,77,3,5,42,8,2,1,1,0,0,0,2,0,0,0,8,1,3,0,1,156
270530268153,1149,287,478,384,0,0,672,46,84,161,46,140,672,46,84,22,61,47,15,6,35,6,2,3,0,1,2,2,0,0,0,0,1,0,0,0,0,140
270530268161,578,98,342,138,0,0,264,25,145,44,26,74,264,25,144,19,19,6,3,0,16,0,1,0,0,0,0,0,0,1,2,0,2,0,0,0,0,74
270530268162,880,131,454,295,0,0,454,45,141,126,17,97,454,44,141,14,53,28,1,3,29,3,3,0,0,0,0,0,0,1,0,0,2,0,3,0,1,97
270530268163,695,100,427,168,0,0,243,36,217,79,29,91,243,35,217,25,25,17,0,2,27,2,1,2,0,0,0,0,0,2,0,0,3,0,1,0,1,91
270530268164,776,199,349,228,0,0,401,37,76,135,23,104,401,37,76,12,58,20,7,6,36,4,5,0,1,0,0,0,0,0,0,2,6,0,0,0,0,104
270530268165,751,240,253,258,0,0,343,36,89,138,21,124,343,36,89,14,61,37,4,4,20,7,2,0,0,1,0,0,0,2,0,0,4,0,2,1,0,124
270530268181,846,159,402,285,0,0,441,44,58,205,23,75,441,44,58,13,88,42,4,2,53,13,0,0,1,1,0,0,0,0,0,0,1,2,3,1,0,75
270530268182,907,81,794,32,0,0,343,50,257,117,36,104,343,48,256,29,48,23,3,2,32,5,3,0,0,0,2,0,0,0,0,2,3,0,0,0,2,104
270530268183,698,81,530,87,0,0,332,51,133,78,24,80,332,51,133,16,27,24,7,1,19,2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,80
270530268191,887,34,852,1,0,0,274,31,299,150,47,86,274,30,299,36,65,26,2,7,40,8,0,0,3,0,0,0,0,1,0,3,3,1,0,0,1,86
270530268192,386,4,382,0,0,0,82,17,226,26,15,20,82,17,225,12,5,6,3,5,2,2,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20
270530268193,678,5,670,3,0,0,143,27,454,17,14,23,143,27,453,11,5,3,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,23
270530268221,828,357,237,234,0,0,596,14,39,70,21,88,596,14,39,15,25,23,3,2,12,5,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,88
270530268222,1366,546,481,339,0,0,908,33,89,99,45,192,908,32,89,34,33,23,2,12,22,5,2,0,0,0,1,0,0,1,0,1,1,0,1,0,1,192
270530268223,738,344,218,176,0,0,506,9,27,75,39,82,506,9,27,30,28,24,8,7,9,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,82
270530268224,725,265,195,265,0,0,544,16,23,40,17,85,544,16,23,11,15,17,1,0,2,2,2,0,0,0,0,0,1,2,0,1,0,1,2,0,0,85
270530268231,871,384,238,249,0,0,603,8,34,73,30,123,603,7,34,23,17,31,3,3,15,5,0,0,1,0,0,0,0,0,1,1,2,1,0,0,1,123
270530268232,984,320,333,331,0,0,587,21,72,113,40,151,587,21,71,25,33,36,6,13,21,4,3,0,3,1,0,1,0,1,1,1,1,1,1,0,0,151
270530268233,748,255,273,220,0,0,398,16,62,133,41,98,398,16,62,36,39,43,4,5,35,5,2,0,0,0,0,0,0,0,0,1,2,0,2,0,0,98
270530268234,851,317,317,217,0,0,443,30,67,168,30,113,443,30,67,19,48,61,2,12,24,11,1,3,3,0,0,0,0,0,2,1,4,0,4,0,0,113
270530268241,785,395,185,205,0,0,543,26,21,75,43,77,543,26,21,30,27,33,5,2,5,2,2,2,0,0,0,4,0,0,2,0,4,0,0,0,0,77
270530268242,973,513,254,206,0,0,583,10,55,144,58,123,583,10,55,38,37,65,11,12,13,8,1,1,0,0,3,0,0,1,0,1,8,3,0,0,0,123
270530268243,961,383,279,299,0,0,588,23,73,105,41,131,588,23,73,30,34,45,2,10,5,3,4,1,2,0,0,0,1,0,3,0,0,1,0,1,0,131
270530268244,943,329,280,334,0,0,586,20,51,102,51,133,586,20,49,32,19,41,12,14,16,9,0,0,3,1,0,1,0,1,0,1,2,0,1,0,0,133
270530268251,585,249,141,195,0,0,384,14,13,79,21,74,384,14,13,17,22,28,2,5,16,5,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,74
