GEOID20,total_reg,party_rep,party_dem,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk
55133202500,3093,1973,662,458,0,0,2356,245,7,26,40,419
55133202600,2328,1156,415,757,0,0,1676,232,7,23,51,339
55133202700,1228,691,217,320,0,0,957,73,6,11,14,167
55133202800,3179,1749,695,735,0,0,2268,413,10,26,59,403
55133202901,3079,1961,514,604,0,0,2287,184,11,53,65,479
55133202902,3474,2374,492,608,0,0,2684,110,3,66,73,538
55133203000,1524,977,273,274,0,0,1131,120,13,19,23,218
55133203103,3164,2012,638,514,0,0,2320,322,13,23,46,440
55133203104,2367,1582,364,421,0,0,1784,124,12,47,46,354
55133203105,3173,2275,548,350,0,0,2508,101,4,49,54,457
55133203106,2723,1825,540,358,0,0,2013,181,10,32,52,435
55133203107,3110,2261,492,357,0,0,2396,129,9,55,30,491
55133203200,4635,3356,494,785,0,0,3674,83,4,68,71,735
55133203303,3278,2468,421,389,0,0,2639,72,3,46,51,467
55133203304,4348,3289,506,553,0,0,3320,100,8,131,83,706
55133203305,4884,3423,620,841,0,0,3849,126,3,83,81,742
55133203307,2920,2018,297,605,0,0,2293,58,6,47,45,471
55133203308,3460,2299,328,833,0,0,2681,75,11,56,57,580
55133203402,3532,2527,493,512,0,0,2792,72,3,44,75,546
55133203403,5058,3831,655,572,0,0,3999,96,6,78,70,809
55133203404,2289,1623,276,390,0,0,1770,50,10,36,35,388
55133203405,3154,2517,365,272,0,0,2467,56,7,52,72,500
55133203406,5831,4482,754,595,0,0,4646,72,6,54,91,962
55133203501,3471,2752,392,327,0,0,2825,37,2,37,53,517
55133203502,2289,1841,215,233,0,0,1830,31,2,32,41,353
55133203601,3538,2603,442,493,0,0,2793,74,5,56,55,555
55133203602,4648,3430,641,577,0,0,3733,102,2,57,83,671
55133203702,4865,3542,706,617,0,0,3827,117,3,44,97,777
55133203703,3091,2363,415,313,0,0,2395,69,2,39,52,534
55133203704,4523,3376,565,582,0,0,3626,86,2,51,97,661
55133203802,5399,4077,704,618,0,0,4241,115,2,25,117,899
55133203803,3459,2686,397,376,0,0,2733,76,8,26,69,547
55133203805,4235,3129,657,449,0,0,3305,135,5,52,74,664
55133203806,2570,1848,421,301,0,0,2082,52,0,12,25,399
55133203901,4145,3063,510,572,0,0,3275,117,3,34,72,644
55133203902,3279,2338,446,495,0,0,2563,82,3,42,54,535
55133204002,4514,3530,566,418,0,0,3639,87,8,34,57,689
55133204003,3553,2519,486,548,0,0,2805,79,4,24,45,596
55133204004,4333,3154,613,566,0,0,3484,72,3,27,65,682
55133204100,5179,3874,689,616,0,0,4186,92,2,41,81,777
55133204201,2317,1569,334,414,0,0,1847,47,4,10,35,374
55133204202,3447,2551,496,400,0,0,2785,63,6,22,48,523
55133204301,5791,4211,870,710,0,0,4672,128,10,52,70,859
55133204302,3411,2359,545,507,0,0,2754,107,6,28,40,476
55133204400,2100,1514,317,269,0,0,1761,22,2,19,19,277
55133204501,2226,1682,312,232,0,0,1750,40,5,14,30,387
55133204503,3157,2420,359,378,0,0,2490,48,2,17,45,555
55133204504,2583,1920,329,334,0,0,2094,33,2,34,34,386
55078940101,220,18,120,82,0,0,123,15,0,2,2,78
55078940103,661,58,324,279,0,0,394,26,2,2,54,183
55078940104,1737,312,644,781,0,0,1139,92,13,5,25,463
55097960100,3688,1669,1408,611,0,0,2845,37,0,17,52,737
55097960200,3587,1735,1249,603,0,0,2845,28,1,17,32,664
55097960300,4541,462,3594,485,0,0,3490,85,6,82,48,830
55097960400,9569,699,1319,7551,0,0,7338,168,25,143,117,1778
55097960500,5889,2540,1946,1403,0,0,4630,74,11,105,71,998
55097960600,4360,1910,1542,908,0,0,3511,36,2,22,40,749
55097960701,4502,2037,1507,958,0,0,3473,70,9,103,63,784
55097960702,2623,1135,856,632,0,0,1978,52,0,99,36,458
55097960800,4941,1415,1606,1920,0,0,3795,89,7,128,49,873
55097960900,4016,676,1122,2218,0,0,3063,83,7,75,36,752
55097961000,2940,323,732,1885,0,0,2217,63,5,34,43,578
55097961101,2718,1125,989,604,0,0,2070,59,1,48,34,506
55097961102,2578,650,853,1075,0,0,2025,42,3,51,29,428
55097961200,4269,1811,1404,1054,0,0,3369,87,2,63,53,695
55097961300,3546,1603,1298,645,0,0,2794,101,0,12,28,611
55093960100,1976,1093,223,660,0,0,1628,18,4,5,11,310
55093960200,4691,2612,676,1403,0,0,3877,77,9,40,38,650
55093960300,4670,1036,602,3032,0,0,3667,94,12,94,47,756
55093960400,4558,1792,703,2063,0,0,3710,65,6,58,61,658
55093960500,7178,3631,897,2650,0,0,5884,77,3,58,104,1052
55093960600,3725,2308,397,1020,0,0,3145,42,3,36,24,475
55093960700,3364,1841,417,1106,0,0,2815,49,2,18,34,446
55093960800,2837,1751,267,819,0,0,2397,35,2,11,24,368
55079000101,4785,220,4315,250,0,0,1844,110,2259,115,59,398
55079000102,4065,242,3378,445,0,0,1591,114,1957,73,61,269
55079000201,3585,160,3221,204,0,0,1348,164,1729,55,48,241
55079000202,6396,842,3163,2391,0,0,3114,235,2106,197,112,632
55079000301,1604,534,435,635,0,0,1173,49,77,51,16,238
55079000302,2321,89,2175,57,0,0,447,67,1630,64,18,95
55079000303,1752,282,738,732,0,0,942,79,432,64,30,205
55079000304,3520,669,1851,1000,0,0,1475,110,1264,281,59,331
55079000400,2379,184,1774,421,0,0,1044,96,875,56,43,265
55079000501,3365,424,1713,1228,0,0,1771,148,908,99,45,394
55079000502,3782,123,3421,238,0,0,1124,86,2162,134,46,230
55079000600,6110,565,4080,1465,0,0,2187,178,2683,490,65,507
55079000700,3634,372,2681,581,0,0,1306,116,1814,82,48,268
55079000800,4984,307,3934,743,0,0,1632,168,2578,181,48,377
55079000900,3090,155,2503,432,0,0,858,85,1865,90,28,164
55079001000,3513,90,3165,258,0,0,1020,129,2122,30,20,192
55079001100,2409,29,2254,126,0,0,486,56,1737,30,16,84
55079001200,2052,38,1843,171,0,0,394,46,1302,229,7,74
55079001300,3392,88,3086,218,0,0,776,72,2165,207,26,146
55079001400,1899,73,1761,65,0,0,623,42,969,122,18,125
55079001500,2797,129,2532,136,0,0,762,68,1472,321,27,147
55079001600,2486,79,2359,48,0,0,737,52,1433,87,16,161
55079001700,4239,202,3581,456,0,0,1434,109,2201,171,30,294
55079001800,2193,52,2075,66,0,0,569,85,1371,65,12,91
55079001900,2836,78,2425,333,0,0,671,75,1869,87,20,114
55079002000,2362,53,2286,23,0,0,479,57,1713,16,20,77
55079002100,2068,24,1978,66,0,0,344,51,1587,18,5,63
55079002200,1679,135,1253,291,0,0,719,76,722,15,10,137
55079002300,4098,54,3946,98,0,0,477,96,3397,19,18,91
55079002400,2019,19,1986,14,0,0,324,47,1579,11,8,50
55079002500,1772,12,1751,9,0,0,265,45,1387,13,18,44
55079002600,2588,29,2545,14,0,0,342,86,2076,18,18,48
55079002700,1822,21,1767,34,0,0,285,29,1401,24,18,65
55079002800,1923,28,1876,19,0,0,304,61,1437,49,9,63
55079002900,2040,34,1790,216,0,0,440,74,1355,54,14,103
55079003000,4190,146,3038,1006,0,0,1253,140,2420,97,48,232
55079003100,3323,90,3056,177,0,0,659,67,2203,196,29,169
55079003200,2775,110,2014,651,0,0,712,74,1609,205,17,158
55079003300,5130,276,4046,808,0,0,1713,147,2648,202,46,374
55079003400,6097,510,4591,996,0,0,2892,161,2199,137,78,630
55079003500,3507,108,2701,698,0,0,811,100,2258,99,35,204
55079003600,1806,37,1756,13,0,0,336,40,1329,19,10,72
55079003700,2511,99,2064,348,0,0,467,55,1788,28,32,141
55079003800,2507,43,1986,478,0,0,561,64,1749,27,11,95
55079003900,2553,26,2509,18,0,0,296,37,2135,10,16,59
55079004000,2291,26,2259,6,0,0,270,47,1897,11,12,54
55079004100,2410,28,2316,66,0,0,313,67,1950,12,18,50
55079004200,2472,23,2420,29,0,0,237,47,2137,15,11,25
55079004300,5154,65,5066,23,0,0,394,120,4530,21,21,68
55079004400,2938,61,2753,124,0,0,803,105,1785,43,29,173
55079004500,2261,12,2230,19,0,0,181,48,1977,17,16,22
55079004600,2720,22,2638,60,0,0,177,36,2434,21,19,33
55079004700,3766,40,3654,72,0,0,293,57,3326,18,18,54
55079004800,3387,40,3283,64,0,0,399,69,2816,22,14,67
55079004900,4561,165,3914,482,0,0,885,110,3161,56,76,273
55079005000,5087,256,4177,654,0,0,1517,190,2851,43,62,424
55079005100,3293,80,2903,310,0,0,932,81,2005,70,21,184
55079005200,1854,280,754,820,0,0,1125,64,348,37,24,256
55079005300,2174,390,670,1114,0,0,1511,53,234,17,17,342
55079005400,4238,836,1170,2232,0,0,3035,141,324,66,67,605
55079005500,3895,952,971,1972,0,0,2795,135,161,59,66,679
55079005600,2726,635,605,1486,0,0,2067,108,62,34,44,411
55079005700,2790,642,737,1411,0,0,1978,92,182,23,55,460
55079005800,3963,603,1554,1806,0,0,2636,129,591,32,43,532
55079005900,3459,195,2691,573,0,0,1326,118,1599,78,39,299
55079006000,2747,33,2310,404,0,0,731,69,1741,46,21,139
55079006100,2259,48,2200,11,0,0,323,62,1751,25,16,82
55079006200,2314,19,2204,91,0,0,289,58,1880,19,13,55
55079006300,2032,10,1979,43,0,0,201,42,1732,9,4,44
55079006400,2044,18,1973,53,0,0,180,40,1767,11,13,33
55079006500,2149,14,2108,27,0,0,173,25,1892,14,13,32
55079006600,3523,19,2741,763,0,0,911,54,2415,15,23,105
55079006700,1308,16,1268,24,0,0,106,24,1147,3,8,20
55079006800,2337,27,2256,54,0,0,214,60,2005,17,15,26
55079006900,2078,21,2038,19,0,0,204,220,1606,6,16,26
55079007000,2565,28,2431,106,0,0,395,170,1894,18,31,57
55079007100,2381,136,2110,135,0,0,1621,245,88,18,45,364
55079007200,3681,389,1876,1416,0,0,2400,259,419,40,64,499
55079007300,3753,262,780,2711,0,0,2715,138,36,74,71,719
55079007400,5698,282,732,4684,0,0,4032,171,38,99,132,1226
55079007500,4073,405,907,2761,0,0,3040,109,28,77,86,733
55079007600,5496,471,1112,3913,0,0,4082,172,35,75,142,990
55079007700,6084,379,1269,4436,0,0,4478,232,57,115,121,1081
55079007800,5494,261,2203,3030,0,0,4034,169,33,76,115,1067
55079007900,2579,190,1331,1058,0,0,1889,104,67,33,56,430
55079008000,2635,105,2401,129,0,0,1721,345,127,27,36,379
55079008100,1899,17,1470,412,0,0,593,224,955,17,15,95
55079008400,1082,10,1029,43,0,0,114,31,900,6,2,29
55079008500,1050,4,995,51,0,0,109,16,892,5,18,10
55079008600,1193,11,1142,40,0,0,84,16,1063,6,6,18
55079008700,1344,17,1286,41,0,0,115,25,1166,8,7,23
55079008800,1779,17,1714,48,0,0,165,49,1520,6,11,28
55079008900,1019,6,963,50,0,0,127,54,798,16,7,17
55079009000,2021,10,1973,38,0,0,216,46,1667,43,20,29
55079009100,2110,39,1932,139,0,0,319,70,1619,17,17,68
55079009200,1696,54,1349,293,0,0,485,47,990,29,17,128
55079009300,2766,332,1401,1033,0,0,1700,131,522,48,32,333
55079009400,3192,492,950,1750,0,0,2424,113,71,35,57,492
55079009500,2386,443,950,993,0,0,1647,91,231,26,44,347
55079009600,1640,11,1574,55,0,0,257,64,1193,82,9,35
55079009700,1330,29,1230,71,0,0,256,44,727,231,18,54
55079009800,1210,32,1136,42,0,0,123,46,925,76,12,28
55079009900,1294,15,1247,32,0,0,138,63,1036,21,3,33
55079010600,1205,51,942,212,0,0,382,173,551,8,15,76
55079010700,2800,364,1655,781,0,0,1893,203,240,43,40,381
55079010800,3406,345,780,2281,0,0,2487,130,48,63,80,598
55079011000,4746,444,1192,3110,0,0,3431,180,186,79,110,760
55079011100,2652,247,511,1894,0,0,1966,92,30,38,45,481
55079011200,3042,348,889,1805,0,0,2165,132,186,36,44,479
55079011300,2590,297,663,1630,0,0,1799,101,78,44,128,440
55079011400,1561,255,456,850,0,0,1092,79,80,34,34,242
55079012200,1813,54,1696,63,0,0,464,106,878,227,19,119
55079012300,1742,19,1069,654,0,0,791,87,689,43,12,120
55079012400,2828,225,1317,1286,0,0,1698,122,496,84,70,358
55079012500,2334,477,776,1081,0,0,1724,91,52,22,44,401
55079012600,2575,509,727,1339,0,0,1877,134,40,25,51,448
55079012700,1368,311,357,700,0,0,1019,51,11,21,40,226
55079012800,3426,550,674,2202,0,0,2434,152,58,75,64,643
55079012900,2997,421,1056,1520,0,0,2081,350,48,24,48,446
55079013000,1844,278,637,929,0,0,1249,180,60,26,36,293
55079013300,885,77,423,385,0,0,534,81,129,23,7,111
55079013400,2058,40,1959,59,0,0,414,169,1265,95,28,87
55079013500,2200,22,2047,131,0,0,417,153,1520,17,18,75
55079013600,2390,37,2110,243,0,0,578,89,1537,24,22,140
55079013700,1300,10,1274,16,0,0,229,70,892,37,10,62
55079014100,1040,20,951,69,0,0,255,43,668,14,4,56
55079014300,5027,755,1180,3092,0,0,3741,188,48,101,128,821
55079014400,3911,318,578,3015,0,0,2817,134,34,94,78,754
55079014600,8543,16,4587,3940,0,0,6088,417,433,164,185,1256
55079014700,5888,14,4501,1373,0,0,3757,365,669,128,130,839
55079014800,2818,23,2034,761,0,0,1475,206,692,61,60,324
55079014900,1784,25,1676,83,0,0,980,128,392,46,27,211
55079015700,1755,32,1634,89,0,0,477,1042,41,19,21,155
55079015800,1677,38,1585,54,0,0,601,773,94,33,23,153
55079015900,2384,73,2220,91,0,0,1040,927,98,71,40,208
55079016000,1824,72,1692,60,0,0,784,749,41,51,33,166
55079016100,2108,83,1664,361,0,0,851,919,32,45,36,225
55079016200,2133,70,1743,320,0,0,911,824,32,91,29,246
55079016300,2669,50,2570,49,0,0,995,1276,64,58,31,245
55079016400,3081,40,2747,294,0,0,949,1697,75,72,30,258
55079016500,1541,34,1451,56,0,0,474,888,27,12,15,125
55079016600,1356,45,1281,30,0,0,532,586,91,8,22,117
55079016700,2054,41,1971,42,0,0,683,1080,57,35,19,180
55079016800,1728,22,1663,43,0,0,549,971,32,29,23,124
55079016900,2313,43,2239,31,0,0,877,1095,51,31,28,231
55079017000,3551,122,3275,154,0,0,1448,1547,59,81,61,355
55079017100,1680,73,1234,373,0,0,698,698,10,52,31,191
55079017200,1643,93,933,617,0,0,724,656,12,32,18,201
55079017300,2178,75,1783,320,0,0,892,915,22,49,46,254
55079017400,1493,24,1445,24,0,0,625,657,44,18,13,136
55079017500,2238,44,2166,28,0,0,893,1045,41,34,35,190
55079017600,1834,47,1732,55,0,0,702,856,28,20,29,199
55079017900,3382,321,2263,798,0,0,2370,366,44,48,45,509
55079018000,3302,399,1128,1775,0,0,2364,268,21,31,92,526
55079018100,2208,402,678,1128,0,0,1659,90,18,16,54,371
55079018200,2150,428,633,1089,0,0,1606,89,23,28,49,355
55079018300,2762,480,851,1431,0,0,2035,171,12,25,53,466
55079018400,1627,260,557,810,0,0,1145,140,14,10,29,289
55079018500,1719,336,612,771,0,0,1202,167,19,13,29,289
55079018600,1508,44,1387,77,0,0,716,567,18,11,14,182
55079018700,2052,58,1934,60,0,0,901,837,25,26,32,231
55079018800,1549,46,991,512,0,0,655,650,25,31,21,167
55079018900,1255,79,619,557,0,0,658,351,20,31,26,169
55079019000,4422,775,2009,1638,0,0,2924,599,79,46,104,670
55079019100,3495,451,1317,1727,0,0,2214,587,68,47,99,480
55079019200,3417,605,1212,1600,0,0,2264,446,24,42,85,556
55079019300,2740,671,869,1200,0,0,1891,266,26,19,59,479
55079019400,3895,776,987,2132,0,0,2746,297,60,55,104,633
55079019500,3258,1049,797,1412,0,0,2247,269,27,29,118,568
55079019600,3650,750,1104,1796,0,0,2468,329,61,62,105,625
55079019700,5307,1293,1398,2616,0,0,3541,518,79,98,169,902
55079019800,5014,970,1623,2421,0,0,3244,579,74,83,151,883
55079019900,3402,828,1006,1568,0,0,2307,379,36,59,99,522
55079020000,3032,307,2067,658,0,0,1820,572,62,88,71,419
55079020100,3116,211,1849,1056,0,0,1534,967,123,46,61,385
55079020200,2622,461,958,1203,0,0,1515,550,25,44,84,404
55079020300,3261,515,1389,1357,0,0,1893,756,14,42,85,471
55079020400,2079,122,1636,321,0,0,964,712,20,31,41,311
55079020500,2030,164,1288,578,0,0,1026,672,18,22,35,257
55079020600,4151,837,1415,1899,0,0,2933,312,42,43,99,722
55079020700,5226,1016,1775,2435,0,0,3846,340,64,31,105,840
55079020800,3732,715,1192,1825,0,0,2801,192,29,34,85,591
55079020900,2825,590,940,1295,0,0,1989,221,42,19,66,488
55079021000,2296,512,849,935,0,0,1529,246,17,21,72,411
55079021100,1525,341,498,686,0,0,1089,138,19,13,41,225
55079021200,2049,384,1024,641,0,0,1370,232,16,17,84,330
55079021300,1388,223,539,626,0,0,860,225,32,34,37,200
55079021400,2523,245,1591,687,0,0,1449,443,57,53,169,352
55079021500,2737,734,897,1106,0,0,1612,408,38,95,197,387
55079021600,3691,788,1136,1767,0,0,2167,521,46,76,357,524
55079021700,5644,1612,1647,2385,0,0,3620,729,62,90,338,805
55079021800,2016,510,916,590,0,0,1285,221,23,39,99,349
55079030100,4389,1469,1397,1523,0,0,2861,122,83,94,265,964
55079035100,2134,820,701,613,0,0,1535,42,34,49,64,410
55079035200,4051,1361,1286,1404,0,0,2645,121,66,100,279,840
55079040100,1638,631,481,526,0,0,1100,40,44,86,76,292
55079050101,4755,1730,2023,1002,0,0,2887,174,849,264,83,498
55079050103,2647,540,1444,663,0,0,1342,74,821,63,85,262
55079050104,2078,675,982,421,0,0,1224,66,451,72,45,220
55079060101,3835,1200,1416,1219,0,0,2496,108,323,96,138,674
55079060102,3033,1020,1227,786,0,0,1927,81,147,90,159,629
55079060200,5271,1319,2329,1623,0,0,3432,173,684,104,141,737
55079070100,3887,1578,1097,1212,0,0,2957,121,54,73,109,573
55079070200,4579,1970,1256,1353,0,0,3524,89,54,111,98,703
55079070300,4027,1273,1315,1439,0,0,2912,170,88,153,109,595
55079080100,2261,525,891,845,0,0,1635,81,40,78,83,344
55079080200,3073,595,1272,1206,0,0,2276,131,39,71,100,456
55079080300,3453,931,1460,1062,0,0,2600,98,41,87,107,520
55079080400,3101,482,1183,1436,0,0,2155,106,33,85,201,521
55079090100,3169,1217,933,1019,0,0,2341,91,167,77,51,442
55079090200,1635,716,403,516,0,0,1218,42,64,47,25,239
55079090300,2733,1074,761,898,0,0,1958,117,119,78,77,384
55079090600,3801,1548,862,1391,0,0,2849,124,73,64,111,580
55079090700,2753,1376,494,883,0,0,2200,53,33,35,63,369
55079090800,2148,906,569,673,0,0,1639,46,47,38,37,341
55079090900,2979,860,929,1190,0,0,2267,87,71,34,74,446
55079091000,3727,1080,1310,1337,0,0,2877,107,117,35,54,537
55079091100,3721,1429,1181,1111,0,0,2954,73,45,44,49,556
55079091200,4532,1224,1317,1991,0,0,3453,127,60,119,87,686
55079091300,3110,1254,854,1002,0,0,2412,85,39,56,76,442
55079091400,1806,609,659,538,0,0,1403,64,20,29,29,261
55079100100,3121,389,1570,1162,0,0,2104,435,47,25,49,461
55079100200,3024,384,1753,887,0,0,2064,354,41,30,58,477
55079100300,2539,419,767,1353,0,0,1832,218,49,22,56,362
55079100400,2863,532,873,1458,0,0,2031,228,43,37,69,455
55079100500,3143,687,1275,1181,0,0,2288,189,48,43,57,518
55079100600,1861,527,561,773,0,0,1368,92,26,31,51,293
55079100700,2690,837,782,1071,0,0,1940,179,36,45,44,446
55079100800,2865,902,785,1178,0,0,2206,103,44,26,68,418
55079100900,3672,604,1527,1541,0,0,2706,203,47,44,90,582
55079101000,4892,1316,1221,2355,0,0,3548,274,96,76,131,767
55079101100,1835,484,476,875,0,0,1329,99,28,33,40,306
55079101200,2924,839,671,1414,0,0,2196,120,27,30,53,498
55079101300,2926,923,720,1283,0,0,2159,166,43,51,67,440
55079101400,3270,819,894,1557,0,0,2436,195,42,31,57,509
55079101500,3885,737,1268,1880,0,0,2745,346,64,31,91,608
55079101600,3917,872,1341,1704,0,0,2646,446,70,43,94,618
55079101700,2994,745,890,1359,0,0,2134,237,45,36,60,482
55079101800,2508,803,797,908,0,0,1786,144,43,83,106,346
55079110100,2688,434,1262,992,0,0,1647,491,129,63,63,295
55079120101,3459,1594,860,1005,0,0,2487,160,63,84,137,528
55079120102,3462,1658,824,980,0,0,2436,180,68,99,97,582
55079120201,2795,1133,858,804,0,0,2024,153,45,31,130,412
55079120202,2256,760,727,769,0,0,1581,229,33,36,91,286
55079120203,2586,830,868,888,0,0,1770,236,41,46,95,398
55079120300,1425,550,524,351,0,0,976,178,33,24,41,173
55079120400,4610,1547,1577,1486,0,0,2929,562,107,144,180,688
55079120501,2891,1337,822,732,0,0,1842,294,57,117,177,404
55079120502,3893,1269,1327,1297,0,0,2559,359,57,133,204,581
55079130100,3639,1614,1046,979,0,0,2698,166,14,49,118,594
55079130200,2312,1010,682,620,0,0,1796,92,1,21,66,336
55079140100,2702,1192,764,746,0,0,1936,86,5,72,151,452
55079140201,4329,1618,1404,1307,0,0,3286,225,12,72,121,613
55079140202,4580,2017,1454,1109,0,0,3348,261,15,78,179,699
55079150100,6960,3137,1968,1855,0,0,4676,423,26,330,519,986
55079150301,4854,2375,1296,1183,0,0,3707,183,11,78,156,719
55079150303,4268,1923,1177,1168,0,0,3151,142,11,108,188,668
55079150304,3412,1386,856,1170,0,0,2438,118,7,138,181,530
55079160101,3487,1380,1033,1074,0,0,2500,214,13,74,122,564
55079160102,2071,417,704,950,0,0,1442,194,23,63,63,286
55079160202,6310,2380,2000,1930,0,0,4437,449,30,165,272,957
55079160203,5251,1811,1560,1880,0,0,3598,346,44,178,281,804
55079160205,3051,757,883,1411,0,0,2178,195,38,64,128,448
55079160206,1517,223,369,925,0,0,1087,78,8,36,60,248
55079160301,4675,2370,1148,1157,0,0,3392,221,12,114,203,733
55079160302,3693,1877,960,856,0,0,2645,227,19,109,175,518
55079170100,2054,754,748,552,0,0,1539,129,6,15,66,299
55079170200,2705,985,996,724,0,0,1944,189,8,31,121,412
55079170300,2019,593,710,716,0,0,1495,130,9,15,62,308
55079170400,2604,1101,930,573,0,0,1954,138,9,41,84,378
55079170500,1595,426,786,383,0,0,1148,141,6,13,53,234
55079170600,2420,545,873,1002,0,0,1766,218,13,21,74,328
55079170700,1954,520,844,590,0,0,1395,163,10,24,44,318
55079180100,2459,735,953,771,0,0,1782,193,6,32,67,379
55079180200,3305,742,1333,1230,0,0,2284,355,21,37,75,533
55079180300,2404,461,1243,700,0,0,1583,260,49,35,98,379
55079180400,2182,596,970,616,0,0,1581,182,7,16,64,332
55079180500,3471,1117,1272,1082,0,0,2466,290,11,39,114,551
55079185100,4310,965,1541,1804,0,0,3187,276,40,53,120,634
55079185200,3823,957,1828,1038,0,0,2677,338,47,48,102,611
55079185300,3399,1264,845,1290,0,0,2516,70,67,108,82,556
55079185400,1403,6,1321,76,0,0,195,34,1147,7,7,13
55079185500,1385,11,1339,35,0,0,119,33,1212,5,2,14
55079185600,1859,63,1749,47,0,0,398,45,1319,9,18,70
55079185700,1932,14,1883,35,0,0,209,63,1589,9,14,48
55079185800,1277,18,1223,36,0,0,137,65,991,37,6,41
55079185900,1705,18,1170,517,0,0,689,67,800,44,10,95
55079186000,1854,31,1719,104,0,0,338,52,1375,12,14,63
55079186100,1763,17,1712,34,0,0,249,98,1240,82,12,82
55079186200,1346,18,1247,81,0,0,163,48,1020,37,38,40
55079186300,2373,329,745,1299,0,0,1672,125,107,52,68,349
55079186400,2713,16,1463,1234,0,0,1846,175,42,97,60,493
55079186500,1724,83,1506,135,0,0,816,619,31,22,31,205
55079186600,1331,58,1207,66,0,0,663,457,43,13,20,135
55079186800,1798,50,1131,617,0,0,1108,291,120,26,39,214
55079186900,3691,479,791,2421,0,0,2664,84,32,82,122,707
55079187000,5318,526,1153,3639,0,0,3911,195,82,98,155,877
55079187200,3661,1631,997,1033,0,0,2585,134,18,103,254,567
55079187300,5135,2587,1393,1155,0,0,3634,237,10,200,262,792
55079187400,3544,724,861,1959,0,0,2593,146,39,96,101,569
55079980000,7,0,1,6,0,0,4,0,0,0,1,2
55079990000,0,0,0,0,0,0,0,0,0,0,0,0
55141010100,3045,1738,523,784,0,0,2403,39,0,14,22,567
55141010200,3529,1759,674,1096,0,0,2811,45,2,31,56,584
55141010300,1852,672,308,872,0,0,1474,34,2,20,25,297
55141010400,2427,1191,490,746,0,0,1981,21,4,27,26,368
55141010500,2333,1022,479,832,0,0,1870,34,1,37,26,365
55141010600,3224,1199,667,1358,0,0,2520,64,1,57,58,524
55141010700,3718,2184,723,811,0,0,3004,41,2,47,25,599
55141010800,2054,1107,388,559,0,0,1718,15,0,9,14,298
55141010900,2890,1552,692,646,0,0,2313,70,0,24,44,439
55141011000,3732,1282,784,1666,0,0,2940,69,3,87,53,580
55141011100,2432,997,541,894,0,0,1907,40,0,47,38,400
55141011200,2624,742,614,1268,0,0,2060,75,2,53,32,402
55141011300,3378,1334,764,1280,0,0,2652,74,5,75,48,524
55141011400,4379,1773,939,1667,0,0,3445,73,3,97,62,699
55141011500,5126,2637,1235,1254,0,0,4229,56,1,43,51,746
55141011600,4024,1948,875,1201,0,0,3349,59,0,21,46,549
55141011700,2978,1351,670,957,0,0,2417,61,6,26,27,441
55089610101,3527,2710,373,444,0,0,2827,67,4,24,37,568
55089610102,3146,2321,397,428,0,0,2460,70,5,30,39,542
55089620100,5087,3673,585,829,0,0,4012,117,4,38,83,833
55089630100,2278,1460,333,485,0,0,1822,50,1,20,41,344
55089630201,4108,2959,659,490,0,0,3250,86,0,35,68,669
55089630202,4725,3164,758,803,0,0,3636,129,19,50,86,805
55089640101,2714,1912,352,450,0,0,2145,57,4,32,44,432
55089640102,2693,1984,395,314,0,0,2133,64,3,34,44,415
55089640201,1961,1443,297,221,0,0,1540,34,6,23,48,310
55089640202,5660,4204,731,725,0,0,4410,114,3,102,150,881
55089650102,2586,1831,332,423,0,0,2028,37,1,24,43,453
55089650103,1994,1372,296,326,0,0,1559,44,5,17,46,323
55089650104,3773,2800,571,402,0,0,2958,69,6,48,68,624
55089650200,4532,3151,594,787,0,0,3648,70,4,53,86,671
55089650300,5759,4409,706,644,0,0,4607,72,4,78,93,905
55089660100,3006,2020,437,549,0,0,2271,67,11,39,114,504
55089660201,4009,2918,590,501,0,0,3030,86,28,166,108,591
55089660202,5998,3792,758,1448,0,0,4447,124,45,163,223,996
55089660301,5935,3983,1122,830,0,0,4192,129,31,145,299,1139
55089660303,5250,3366,1012,872,0,0,3683,102,30,136,255,1044
55089660304,3160,2163,551,446,0,0,2247,49,11,116,176,561
55089990000,0,0,0,0,0,0,0,0,0,0,0,0
55115100100,1954,1108,286,560,0,0,1612,28,0,5,23,286
55115100200,1442,733,242,467,0,0,1156,18,0,6,13,249
55115100300,2640,1561,396,683,0,0,2135,42,1,10,34,418
55115100400,3103,1255,494,1354,0,0,2401,63,1,25,42,571
55115100500,3240,1244,512,1484,0,0,2561,77,2,13,35,552
55115100600,2868,1286,585,997,0,0,2298,50,1,13,54,452
55115100700,2179,1104,283,792,0,0,1700,15,0,10,16,438
55115100800,3137,1442,545,1150,0,0,2460,31,1,28,20,597
55115100900,2701,1695,346,660,0,0,2130,16,0,17,40,498
55115101000,2552,1382,335,835,0,0,2062,26,0,9,29,426
55115101100,2790,1646,430,714,0,0,2116,22,1,17,44,590
55119960100,2839,1535,356,948,0,0,2232,37,0,16,24,530
55119960200,1494,893,184,417,0,0,1215,16,0,10,19,234
55119960300,1766,906,258,602,0,0,1395,21,1,12,33,304
55119960400,3173,1808,492,873,0,0,2562,25,4,25,33,524
55119960500,1758,822,272,664,0,0,1430,18,1,16,16,277
55119960600,1915,1076,251,588,0,0,1520,26,1,16,32,320
55121100100,2392,1163,558,671,0,0,1909,22,2,32,24,403
