GEOID20,total_reg,party_npp,party_dem,party_rep,party_lib,party_grn,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk
39095008904,993,425,242,325,1,0,0,0,839,11,1,5,8,129
39095008905,3048,1078,877,1084,3,6,0,0,2523,78,2,28,48,369
39095008906,1805,656,492,655,1,1,0,0,1505,44,1,7,31,217
39095009001,3548,1367,844,1336,1,0,0,0,2862,98,18,52,73,445
39095009002,3982,1318,1041,1618,4,1,0,0,3099,98,20,100,156,509
39095009003,3231,961,935,1330,1,3,0,0,2614,68,11,36,74,428
39095009101,3377,1264,897,1211,1,4,0,0,2639,90,55,90,116,387
39095009103,1995,808,542,639,3,3,0,0,1549,79,33,46,32,256
39095009104,1745,859,469,416,0,1,0,0,1409,63,33,17,27,196
39095009203,2428,1043,645,736,2,2,0,0,1794,74,19,114,119,308
39095009204,3953,1561,994,1394,2,2,0,0,2992,79,12,120,187,563
39095009205,3458,1160,1227,1058,8,5,0,0,2583,80,45,127,216,407
39095009206,2014,815,600,596,1,2,0,0,1593,53,10,44,59,255
39095009300,1174,402,310,435,27,0,0,0,987,12,1,9,39,126
39095009400,1661,604,601,455,0,0,0,0,1122,58,279,10,12,180
39095009500,2573,1067,695,802,4,5,0,0,2143,98,18,6,16,292
39095009600,2400,852,616,929,0,3,0,0,2033,43,0,11,15,298
39095009700,2081,843,690,547,0,1,0,0,1699,75,0,17,20,270
39095009800,3180,1218,1103,850,4,5,0,0,2586,91,2,30,62,409
39095009901,2481,844,889,745,2,1,0,0,1983,117,6,18,73,284
39095009902,855,343,285,226,0,1,0,0,682,35,2,3,22,111
39095010001,2539,1118,925,491,4,1,0,0,1948,231,7,21,49,283
39095010002,2042,911,751,372,3,5,0,0,1551,181,10,18,43,239
39095010100,2326,1178,726,419,0,3,0,0,1839,164,10,7,39,267
39095010200,1952,834,833,280,3,2,0,0,1443,129,181,17,22,160
39095010300,908,548,299,58,1,2,0,0,517,236,86,6,7,56
39095010400,823,591,198,34,0,0,0,0,470,35,135,22,38,123
39095010500,1734,217,1486,28,1,2,0,0,234,64,1379,11,8,38
39095010600,1144,337,711,95,1,0,0,0,444,37,544,9,23,87
39095990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39117965000,2880,1129,497,1251,3,0,0,0,2592,25,4,4,24,231
39117965100,2831,995,501,1333,1,0,0,0,2528,28,2,4,24,245
39117965201,3445,1445,567,1429,4,0,0,0,3074,34,3,17,12,305
39117965202,1330,470,225,634,0,1,0,0,1196,17,1,6,13,97
39117965300,4271,1903,673,1694,1,0,0,0,3864,40,1,12,19,335
39117965401,1786,710,261,815,0,0,0,0,1599,13,0,7,18,149
39117965402,2362,1019,372,970,1,0,0,0,2123,26,3,7,14,189
39117965501,2396,1071,379,942,2,2,0,0,2101,24,2,12,30,227
39117965502,2105,777,354,973,0,1,0,0,1838,38,1,13,15,200
39101000100,704,451,147,106,0,0,0,0,622,17,15,4,4,42
39101000200,1570,986,360,222,0,2,0,0,1408,28,35,8,2,89
39101000300,1183,677,277,227,1,1,0,0,1073,23,7,6,2,72
39101000400,2131,1106,502,522,1,0,0,0,1915,39,12,5,16,144
39101000501,1486,840,332,313,1,0,0,0,1333,29,18,0,5,101
39101000502,1657,876,399,378,2,2,0,0,1458,27,18,8,14,132
39101000600,3317,1123,897,1290,2,5,0,0,2901,47,13,52,38,266
39101000700,1641,697,419,525,0,0,0,0,1455,26,7,6,8,139
39101000800,1342,709,316,314,2,1,0,0,1182,32,9,5,7,107
39101000900,2162,1298,546,314,2,2,0,0,1826,70,114,7,8,137
39101001000,2207,729,565,908,3,2,0,0,1973,41,11,17,9,156
39101001100,1392,691,361,338,2,0,0,0,1233,29,17,9,9,95
39101010100,3460,1275,687,1487,10,1,0,0,3136,32,10,32,12,238
39101010201,3406,1323,722,1358,1,2,0,0,3070,37,6,16,16,261
39101010202,3,2,0,1,0,0,0,0,3,0,0,0,0,0
39101010300,3104,1238,584,1276,6,0,0,0,2773,30,3,11,6,281
39101010400,3439,1179,756,1501,3,0,0,0,3066,46,5,30,30,262
39101010500,3855,1302,775,1775,2,1,0,0,3403,43,1,28,32,348
39109300100,2971,1208,478,1282,1,2,0,0,2598,60,22,21,15,255
39109315001,2899,802,560,1534,0,1,0,0,2533,37,8,11,21,289
39109315002,2515,1107,533,873,2,0,0,0,2270,46,7,9,8,175
39109315100,3506,1716,644,1145,1,0,0,0,3061,75,35,24,25,286
39109315300,2772,1534,515,716,0,7,0,0,2486,44,24,12,10,196
39109320100,2299,942,286,1070,1,0,0,0,2044,21,1,6,14,213
39109325000,1812,787,245,780,0,0,0,0,1617,6,2,11,8,168
39109330100,2312,693,281,1336,2,0,0,0,2068,39,4,12,6,183
39109340100,3416,1191,474,1747,1,3,0,0,3071,33,5,9,23,275
39109345000,3127,1278,510,1337,0,2,0,0,2777,32,3,14,14,287
39109350101,4390,1415,739,2235,1,0,0,0,3780,41,33,63,40,433
39109350102,2414,828,369,1217,0,0,0,0,2071,31,2,40,29,241
39109355001,4599,1696,805,2098,0,0,0,0,3975,85,18,41,41,439
39109355002,1174,393,258,523,0,0,0,0,1013,24,1,4,7,125
39109365001,2304,862,349,1087,5,1,0,0,1876,44,16,83,41,244
39109365002,3663,1421,748,1492,2,0,0,0,3160,51,79,50,28,295
39109365101,2775,905,469,1398,2,1,0,0,2415,44,15,21,16,264
39109365102,3386,1355,560,1470,1,0,0,0,2963,50,19,15,18,321
39109365200,2208,1115,427,666,0,0,0,0,1954,53,12,11,14,164
39109365301,4168,1615,867,1684,0,1,0,0,3535,61,84,52,48,388
39109365302,4329,1349,760,2220,0,0,0,0,3735,68,14,58,51,403
39109380100,5465,2008,988,2465,2,2,0,0,4594,91,37,76,122,545
39109390100,3471,1158,511,1802,0,0,0,0,3108,35,7,14,7,300
39007000101,1716,673,551,487,1,4,0,0,1511,22,3,14,15,151
39007000102,1876,771,740,362,1,2,0,0,1634,50,2,3,17,170
39007000103,1992,1008,582,397,1,4,0,0,1754,40,2,10,17,169
39007000200,2964,1050,980,929,0,5,0,0,2556,53,2,23,32,298
39007000300,1376,550,414,406,0,6,0,0,1156,53,0,14,15,138
39007000400,972,373,408,185,0,6,0,0,787,56,6,6,14,103
39007000500,2461,1179,760,510,4,7,0,0,2007,108,16,18,29,283
39007000601,1421,710,499,206,4,2,0,0,1093,121,52,10,14,131
39007000602,2205,760,920,521,1,3,0,0,1830,71,15,14,26,249
39007000603,2681,1003,928,739,4,7,0,0,2154,160,18,15,47,287
39007000701,1635,861,538,233,0,3,0,0,1095,196,194,11,17,122
39007000702,1901,672,556,669,1,3,0,0,1599,47,2,12,21,220
39007000703,1815,995,527,290,0,3,0,0,1375,210,60,10,12,148
39007000704,2361,1031,719,603,3,5,0,0,1886,161,33,21,29,231
39007000801,839,347,250,238,3,1,0,0,678,31,1,4,20,105
39007000802,3095,1260,929,888,5,13,0,0,2534,151,7,26,47,330
39007000900,2757,1155,780,807,3,11,0,0,2257,122,3,11,78,286
39007001001,3707,1451,895,1343,3,14,0,0,3080,46,11,13,83,474
39007001002,2374,813,612,936,3,10,0,0,1978,32,1,11,68,284
39007001101,1259,482,262,511,1,3,0,0,1094,13,0,10,17,125
39007001102,3957,1527,995,1430,1,4,0,0,3339,59,11,31,59,458
39007001201,2219,864,565,785,1,4,0,0,1920,38,4,8,43,206
39007001202,1963,727,489,741,0,6,0,0,1709,22,0,5,34,193
39007001301,2115,811,491,806,3,4,0,0,1827,28,6,8,26,220
39007001303,1682,700,358,620,1,3,0,0,1466,18,6,13,19,160
39007001304,547,249,134,158,0,6,0,0,460,8,0,2,10,67
39007001401,1461,595,310,549,2,5,0,0,1217,15,6,8,31,184
39007001402,2365,1014,589,756,1,5,0,0,1999,23,5,5,51,282
39007990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39103400100,6120,2249,1304,2558,6,3,0,0,4486,125,17,93,376,1023
39103402000,4251,1543,963,1741,2,2,0,0,3339,63,12,30,142,665
39103403001,2336,886,528,912,4,6,0,0,1840,36,1,8,80,371
39103403002,2451,892,561,998,0,0,0,0,1937,62,11,18,77,346
39103404000,3360,1211,778,1357,11,3,0,0,2629,66,7,58,103,497
39103405000,3469,1210,722,1533,3,1,0,0,2763,54,7,41,128,476
39103406000,5070,1922,1086,2051,8,3,0,0,4124,81,6,68,129,662
39103407000,5514,2175,1075,2256,4,3,0,0,4413,95,9,67,134,796
39103408001,2142,949,576,611,4,2,0,0,1753,52,7,18,55,257
39103408002,1620,489,405,726,0,0,0,0,1307,29,0,34,34,216
39103408003,2377,809,619,940,6,3,0,0,1890,74,10,29,71,303
39103408101,2409,1151,696,561,1,0,0,0,1848,65,125,21,49,301
39103408102,2802,1186,667,943,5,1,0,0,2170,77,22,32,86,415
39103408201,2675,1347,567,756,4,1,0,0,2186,64,18,18,65,324
39103408202,3756,1609,888,1255,1,3,0,0,3028,100,15,25,94,494
39103408301,2484,984,621,874,4,1,0,0,1962,51,10,40,83,338
39103408303,2269,1005,579,682,2,1,0,0,1831,41,11,8,53,325
39103408304,2542,1043,614,880,3,2,0,0,2022,46,15,27,76,356
39103408305,1920,791,450,678,0,1,0,0,1559,44,5,12,49,251
39103409001,1620,574,349,683,14,0,0,0,1346,20,1,7,27,219
39103409002,3367,1227,763,1365,8,4,0,0,2754,62,2,19,61,469
39103410000,2297,951,485,852,7,2,0,0,1922,33,4,11,28,299
39103411001,1074,387,197,489,1,0,0,0,890,13,0,6,21,144
39103411002,1679,761,355,559,4,0,0,0,1407,23,0,10,33,206
39103412000,3127,1076,670,1373,4,4,0,0,2584,52,1,13,49,428
39103413000,3969,1498,872,1592,6,1,0,0,3371,37,1,18,93,449
39103415100,3255,1377,806,1067,3,1,0,0,2418,83,16,49,155,534
39103415200,2812,1135,750,913,7,6,0,0,2116,58,6,41,133,458
39103415300,3070,1383,817,859,10,1,0,0,2345,83,15,22,135,470
39103415400,2925,1213,781,925,5,1,0,0,2233,74,12,17,149,440
39103415801,3204,1453,784,964,0,3,0,0,2418,99,12,76,144,455
39103415802,1552,552,412,583,3,1,0,0,1178,38,11,11,59,255
39103416000,3764,1724,976,1062,1,1,0,0,2886,107,10,39,148,574
39103416100,3168,1292,866,996,6,8,0,0,2451,92,12,26,137,450
39103416200,2936,1274,738,917,3,3,0,0,2200,86,31,39,118,462
39103416300,1698,714,477,507,0,0,0,0,1273,50,3,20,98,254
39103416400,2129,923,510,689,3,3,0,0,1622,50,14,33,98,312
39103417001,3195,1333,825,1031,3,3,0,0,2738,41,3,32,56,325
39103417002,2894,1096,720,1076,1,1,0,0,2427,35,9,31,61,331
39103417100,4686,1778,1113,1791,1,3,0,0,3906,58,7,35,102,578
39103417200,4510,2112,987,1402,7,2,0,0,3789,52,8,40,98,523
39103417300,2764,1309,599,854,2,0,0,0,2347,47,4,13,36,317
39145002100,2873,1107,619,1146,0,1,0,0,2666,19,5,5,8,170
39145002200,2037,761,413,863,0,0,0,0,1849,12,35,9,3,129
39145002300,2798,1219,742,836,0,1,0,0,2619,16,2,4,5,152
39145002400,3157,1309,760,1088,0,0,0,0,2874,22,1,5,15,240
39145002500,1749,717,369,663,0,0,0,0,1658,12,0,4,0,75
39145002600,2262,916,457,889,0,0,0,0,2066,7,0,10,12,167
39145002700,3224,1197,732,1294,0,0,0,0,2977,31,0,5,6,205
39145002800,2714,985,714,1011,3,1,0,0,2541,23,9,12,3,126
39145002901,2168,816,498,854,0,0,0,0,2000,23,8,12,7,118
39145002902,1662,525,371,764,1,1,0,0,1505,17,5,13,13,109
39145003000,2045,931,485,627,0,2,0,0,1895,14,3,7,8,118
39145003100,1746,783,491,470,2,0,0,0,1618,17,4,9,7,91
39145003200,1024,557,273,194,0,0,0,0,934,18,7,3,3,59
39145003300,1474,443,445,584,0,2,0,0,1317,20,21,4,10,102
39145003400,1718,1003,399,315,0,1,0,0,1556,24,6,9,11,112
39145003500,1033,592,277,164,0,0,0,0,951,8,8,4,5,57
39145003600,911,522,216,173,0,0,0,0,814,8,6,3,2,78
39145003700,1364,530,552,281,0,1,0,0,1030,22,236,8,8,60
39145003800,3016,1067,803,1145,1,0,0,0,2750,30,5,25,27,179
39145003900,1730,814,383,533,0,0,0,0,1601,14,2,6,4,103
39145004000,2526,983,602,941,0,0,0,0,2350,28,3,5,11,129
39105964100,2588,828,411,1347,1,1,0,0,2399,21,2,5,5,156
39105964200,3022,1002,506,1510,1,3,0,0,2761,15,2,11,28,205
39105964300,2746,942,537,1266,0,1,0,0,2531,15,3,6,11,180
39105964400,1836,776,319,740,0,1,0,0,1684,21,20,6,8,97
39105964500,1698,545,294,859,0,0,0,0,1552,6,1,6,13,120
39105964600,2216,689,318,1209,0,0,0,0,2044,22,0,3,11,136
39165030101,2795,1184,472,1135,2,2,0,0,2572,22,4,8,14,175
39165030102,3096,1281,503,1309,2,1,0,0,2886,29,3,11,5,162
39165030200,742,402,123,216,1,0,0,0,691,8,3,2,1,37
39165030501,2418,1069,448,896,2,3,0,0,2128,44,9,36,18,183
39165030503,3893,1386,801,1700,2,4,0,0,3318,59,9,47,55,405
39165030504,3898,1347,691,1856,2,2,0,0,3255,57,26,82,64,414
39165030600,2906,1183,502,1216,4,1,0,0,2616,48,5,23,11,203
39165030700,4872,1802,877,2187,5,1,0,0,4244,79,44,51,42,412
39165030800,4987,1762,749,2465,10,1,0,0,4380,63,18,62,53,411
39165030901,5724,2097,1132,2489,4,2,0,0,4665,87,30,196,178,568
39165030902,5783,2183,854,2739,5,2,0,0,4788,91,42,136,113,613
39165031001,4721,1684,728,2300,5,4,0,0,4288,48,8,16,18,343
39165031002,1594,559,234,801,0,0,0,0,1407,25,5,5,12,140
39165031100,2807,990,384,1427,3,3,0,0,2498,29,5,14,14,247
39165031200,5948,2119,865,2954,10,0,0,0,5123,106,18,57,74,570
39165031300,3113,1090,543,1471,4,5,0,0,2724,68,16,33,29,243
39165031400,2960,1278,529,1142,10,1,0,0,2550,65,58,19,17,251
39165031500,3798,1632,620,1539,5,2,0,0,3277,93,19,31,29,349
39165031601,1019,412,132,473,2,0,0,0,857,18,4,10,10,120
39165031602,3656,1381,696,1574,3,2,0,0,3066,89,86,33,28,354
39165031603,2577,833,422,1317,3,2,0,0,2214,52,12,18,22,259
39165031700,44,40,3,1,0,0,0,0,42,1,1,0,0,0
39165031904,4468,1754,934,1767,10,3,0,0,3467,117,46,239,148,451
39165031905,3531,1583,761,1179,7,1,0,0,2589,132,31,252,148,379
39165031906,3295,1228,766,1290,10,1,0,0,2431,111,33,286,121,313
39165031907,7738,2989,1857,2867,24,1,0,0,5406,205,63,842,367,855
39165031908,3778,1572,903,1296,6,1,0,0,2474,123,28,585,181,387
39165032003,5071,1852,1171,2036,12,0,0,0,4114,143,27,84,133,570
39165032004,4072,1504,966,1591,9,2,0,0,2931,133,47,411,106,444
39165032006,2476,889,624,956,7,0,0,0,1997,54,15,46,59,305
39165032008,2461,875,655,927,4,0,0,0,1670,68,37,270,123,293
39165032009,4064,1683,1036,1335,10,0,0,0,2662,127,72,497,232,474
39165032010,2442,846,525,1069,2,0,0,0,2040,70,8,28,30,266
39165032011,1910,822,427,653,5,3,0,0,1579,46,16,32,35,202
39165032100,5682,2545,976,2144,13,4,0,0,4526,134,35,334,100,553
39165032202,4704,1601,827,2264,8,3,0,0,3971,85,27,49,54,518
39165032203,6423,2158,1213,3043,7,2,0,0,5370,129,30,79,121,694
39165032204,3151,1279,586,1280,3,3,0,0,2630,68,33,61,86,273
39165032205,5583,2158,1050,2363,8,4,0,0,4653,122,50,78,114,566
39165032206,1944,703,322,918,0,1,0,0,1662,43,9,22,29,179
39165032300,3807,1471,557,1773,6,0,0,0,3322,63,2,21,36,363
39165032400,3645,1248,461,1930,4,0,0,0,3238,42,7,14,23,321
39165032501,2163,949,391,815,4,4,0,0,1949,29,3,15,13,154
39165032502,2149,1198,330,620,0,1,0,0,1931,41,10,17,11,139
39067975600,2322,791,641,889,0,1,0,0,2026,27,2,10,29,228
39067975700,2120,800,513,805,1,1,0,0,1885,14,0,10,22,189
39067975800,1448,481,409,557,1,0,0,0,1257,12,8,5,12,154
39067975900,1437,437,416,584,0,0,0,0,1261,12,4,11,16,133
39067976000,2236,762,695,778,0,1,0,0,1858,23,81,14,27,233
39083006700,2901,1201,409,1285,4,1,0,0,2619,29,7,12,12,222
39083006801,4160,1464,795,1895,5,1,0,0,3680,56,7,15,20,382
39083006802,2851,1039,398,1411,3,0,0,0,2505,39,3,18,12,274
39083006900,3858,1382,587,1889,0,0,0,0,3429,50,2,12,18,347
39083007000,2214,714,350,1147,3,0,0,0,1984,26,5,9,12,178
39083007100,2255,1197,369,687,2,0,0,0,2027,27,14,7,10,170
39083007200,3285,1601,593,1088,3,0,0,0,2912,57,5,17,18,276
39083007301,2816,1661,675,478,1,1,0,0,2102,98,10,64,78,464
39083007302,2170,774,472,920,4,0,0,0,1900,29,4,15,21,201
39083007400,3635,1376,529,1727,2,1,0,0,3270,29,2,9,23,302
39083007500,2372,961,492,917,0,2,0,0,2083,26,11,12,27,213
39083007600,3082,1322,517,1240,2,0,0,0,2723,27,4,12,28,288
39083007701,2229,941,310,973,4,1,0,0,1941,22,2,19,27,218
39083007702,2349,907,334,1104,3,1,0,0,2121,22,2,13,14,177
39027964300,2104,941,304,854,3,2,0,0,1847,23,4,9,7,214
39027964400,3523,1175,461,1884,1,2,0,0,3181,24,5,17,27,269
39027964501,2529,859,442,1220,5,2,0,0,2224,37,24,29,13,202
39027964502,1852,732,288,832,0,0,0,0,1653,24,8,10,12,145
39027964600,1649,832,300,511,4,2,0,0,1463,25,30,6,10,115
39027964700,2937,1340,471,1124,1,1,0,0,2539,72,57,25,19,225
39027964800,3283,1362,405,1511,4,0,0,0,2969,30,9,10,15,250
39027964900,3197,1513,372,1310,1,1,0,0,2904,35,8,12,7,231
39027965000,2490,1070,281,1136,1,2,0,0,2257,28,0,13,12,180
39027965100,2715,1131,360,1222,1,1,0,0,2458,23,3,6,12,213
39121968300,2476,698,748,1029,0,1,0,0,2195,17,3,10,26,225
39121968401,2871,845,829,1195,1,1,0,0,2568,16,3,12,18,254
39121968402,378,119,90,168,0,1,0,0,335,0,3,4,4,32
39121968500,2046,646,548,852,0,0,0,0,1820,11,9,7,6,193
39167020101,2644,1000,543,1093,0,8,0,0,2396,27,7,12,22,180
39167020102,1444,699,260,479,0,6,0,0,1296,11,7,12,12,106
39167020201,2470,1037,439,992,0,2,0,0,2260,18,4,8,12,168
39167020202,2296,855,443,996,0,2,0,0,2115,9,7,8,14,143
39167020300,2523,959,536,1026,1,1,0,0,2299,21,1,1,8,193
39167020400,1355,451,352,551,0,1,0,0,1230,12,3,4,13,93
39167020500,892,464,221,206,0,1,0,0,804,8,4,12,6,58
39167020800,2261,920,707,632,0,2,0,0,2004,30,4,12,20,191
39167020900,1602,641,376,582,2,1,0,0,1435,18,1,15,12,121
39167021000,2310,1041,628,640,0,1,0,0,2082,20,7,16,20,165
39167021100,2763,997,595,1162,1,6,0,0,2530,17,1,15,21,179
39167021201,2181,928,566,683,0,4,0,0,2018,9,1,8,5,140
39167021202,1338,530,232,576,0,0,0,0,1205,4,1,1,5,122
39167021300,3124,1135,570,1417,0,2,0,0,2833,18,2,12,12,247
39167021400,2827,826,672,1325,0,4,0,0,2503,20,6,18,37,243
39167021500,1096,338,224,531,0,3,0,0,1016,9,1,4,6,60
39167021600,2401,859,480,1058,0,4,0,0,2187,13,18,5,14,164
39167021700,4024,1508,813,1692,3,5,0,0,3646,26,44,13,25,270
39011040100,2542,1023,264,1251,3,1,0,0,2286,26,2,7,4,217
39011040200,2800,1234,349,1214,3,0,0,0,2434,39,9,8,7,303
39011040300,2089,1184,251,652,2,0,0,0,1828,42,0,14,16,189
39011040400,4571,1943,620,2006,1,1,0,0,3963,65,7,22,24,490
39011040500,3606,1233,420,1950,1,2,0,0,3023,19,1,16,18,529
39011040600,2301,1010,338,948,3,2,0,0,1990,30,1,11,15,254
39011040900,2652,937,299,1413,2,0,0,0,2246,21,2,9,23,351
39011041000,2812,1077,290,1444,1,0,0,0,2311,31,2,8,27,433
39011041100,2812,953,298,1557,2,2,0,0,2394,31,1,6,14,366
39011041201,1393,594,229,568,1,1,0,0,1176,18,0,4,10,185
39011041202,3371,1416,485,1460,6,4,0,0,2926,42,3,16,26,358
39081000200,1780,965,636,178,0,1,0,0,1100,81,394,18,27,160
39081000400,1654,787,528,338,1,0,0,0,1195,56,236,9,21,137
39081000600,1753,545,720,488,0,0,0,0,1406,33,25,7,44,238
39081001000,1789,455,706,626,1,1,0,0,1439,55,12,13,49,221
39081001200,3485,1049,1321,1115,0,0,0,0,2876,71,119,17,66,336
39081001300,730,319,255,154,1,1,0,0,601,7,47,3,10,62
39081001400,2784,989,1030,760,5,0,0,0,2294,58,56,24,71,281
39081011000,1099,379,405,311,4,0,0,0,988,13,7,2,15,74
39081011100,1696,519,513,661,1,2,0,0,1479,14,1,2,8,192
39081011200,1158,501,387,269,1,0,0,0,1007,16,2,6,23,104
39081011300,1765,682,654,428,1,0,0,0,1511,21,4,19,28,182
39081011401,2857,903,935,1017,1,1,0,0,2467,37,6,6,52,289
39081011402,2740,864,806,1068,2,0,0,0,2384,18,2,5,48,283
39081011500,3436,888,993,1548,2,5,0,0,3009,44,11,14,70,288
39081011700,3108,1017,981,1104,2,4,0,0,2630,51,17,20,67,323
39081011800,2271,731,945,566,0,28,0,0,1956,40,26,8,29,212
39081011900,2190,787,732,669,2,0,0,0,1857,33,2,30,25,243
39081012000,1759,668,677,413,1,0,0,0,1422,21,22,6,37,251
39081012100,1859,706,655,498,0,0,0,0,1524,19,1,9,61,245
39081012200,1381,473,562,344,0,1,0,0,1167,15,1,3,17,178
39081012300,1419,530,556,330,2,1,0,0,1149,18,3,2,26,221
39081012400,1539,544,787,207,0,1,0,0,894,37,453,7,29,119
39091003800,2564,980,341,1233,7,3,0,0,2314,19,1,12,15,203
39091003900,3115,1146,408,1555,6,0,0,0,2834,16,4,14,17,230
39091004000,2036,642,372,1017,5,0,0,0,1782,24,5,13,30,182
39091004100,2017,910,350,752,4,1,0,0,1803,20,2,5,13,174
39091004200,1196,582,158,455,0,0,0,0,1039,29,1,8,13,106
39091004300,3472,1388,383,1692,7,1,0,0,3069,35,7,8,20,333
39091004400,3098,1686,488,920,3,1,0,0,2691,60,87,30,13,217
39091004500,2689,1473,395,816,3,2,0,0,2303,60,30,20,21,255
39091004600,3551,1350,561,1637,2,1,0,0,3180,65,13,19,18,256
39091004700,3900,1398,547,1953,2,0,0,0,3497,32,14,17,22,318
39091004800,3100,1020,427,1650,1,2,0,0,2837,18,5,12,8,220
39015951201,2888,1111,454,1323,0,0,0,0,2591,22,4,11,17,243
39015951202,2920,1300,444,1175,0,1,0,0,2644,18,4,14,11,229
39015951301,3234,1467,488,1279,0,0,0,0,2928,38,5,17,10,236
39015951302,1557,729,242,586,0,0,0,0,1403,13,0,3,4,134
39015951400,2798,1120,481,1195,1,1,0,0,2572,25,4,9,4,184
39015951500,3572,1302,643,1626,0,1,0,0,3264,23,16,8,20,241
39015951600,1929,791,431,706,0,1,0,0,1752,18,5,5,10,139
39015951700,1619,655,372,592,0,0,0,0,1452,11,20,8,11,117
39015951800,3168,1290,700,1178,0,0,0,0,2887,20,14,15,14,218
39015951900,3446,1510,608,1327,0,1,0,0,3175,20,7,7,17,220
39175938000,2805,1071,373,1360,0,1,0,0,2479,15,0,18,26,267
39175938100,2908,1430,421,1055,0,2,0,0,2515,47,0,55,7,284
39175938200,2324,859,266,1197,1,1,0,0,2046,24,0,21,16,217
39175938300,2342,927,370,1045,0,0,0,0,1990,57,1,18,13,263
39175938400,2129,955,261,911,2,0,0,0,1854,45,0,12,8,210
39175938500,2175,855,259,1060,1,0,0,0,1921,30,2,7,5,210
39157020100,3134,1328,701,1100,0,5,0,0,2786,28,1,10,16,293
39157020200,2748,972,667,1105,3,1,0,0,2418,18,0,8,23,281
39157020300,2320,856,572,889,3,0,0,0,2050,25,1,2,31,211
39157020400,3523,1429,895,1197,0,2,0,0,3064,27,10,13,44,365
39157020500,3103,1204,618,1275,4,2,0,0,2769,36,4,7,17,270
39157020600,3611,1125,1145,1339,1,1,0,0,3161,46,2,22,28,352
39157020700,3847,1380,1181,1284,1,1,0,0,3292,56,17,19,57,406
39157020801,1571,796,437,332,6,0,0,0,1315,84,4,10,9,149
39157020802,1582,578,537,466,1,0,0,0,1399,29,7,3,12,132
39157020900,2767,937,838,980,11,1,0,0,2373,53,6,18,24,293
39157021000,2886,1085,886,907,8,0,0,0,2511,65,6,8,21,275
39157021100,1610,618,537,452,3,0,0,0,1358,32,16,7,16,181
39157021200,1508,675,437,395,0,1,0,0,1285,15,6,7,15,180
39157021300,2667,1186,372,1106,2,1,0,0,2421,14,0,9,5,218
39157021400,1560,504,374,677,1,4,0,0,1380,11,2,3,21,143
39157021501,2291,747,716,826,0,2,0,0,1969,32,1,24,34,231
39157021502,1567,476,447,641,3,0,0,0,1366,7,1,5,15,173
39157021503,1429,546,481,399,2,1,0,0,1283,3,3,4,6,130
39157021600,2774,1154,893,727,0,0,0,0,2465,24,5,16,24,240
39157021700,3517,1630,794,1088,3,2,0,0,3088,26,14,18,36,335
39157021800,1565,689,410,462,2,2,0,0,1358,13,0,3,30,161
39157021900,1589,634,468,486,0,1,0,0,1395,16,1,7,9,161
39157022001,1986,933,666,386,0,1,0,0,1760,39,11,6,7,163
39157022002,1799,897,522,378,2,0,0,0,1574,17,8,4,14,182
39133600102,2356,980,659,717,0,0,0,0,1866,60,17,13,49,351
39133600103,3500,1476,948,1058,7,10,0,0,2990,40,0,19,73,378
39133600200,3941,1537,1003,1397,2,2,0,0,3253,35,7,24,98,524
39133600302,5485,1783,1573,2122,7,0,0,0,4377,89,25,84,173,737
39133600303,4194,1412,1182,1594,5,1,0,0,3148,111,42,126,148,619
39133600304,2899,1125,835,935,2,2,0,0,2232,62,10,73,107,415
39133600401,4511,1917,1609,978,4,2,0,0,3457,116,221,86,113,518
39133600402,3945,1548,1362,1028,5,1,0,0,3106,98,47,88,91,515
39133600403,3129,1249,1037,838,3,2,0,0,2490,71,61,39,64,404
39133600500,3211,1384,856,965,5,1,0,0,2648,55,6,12,66,424
39133600602,1742,716,476,548,1,1,0,0,1487,27,1,5,30,192
39133600603,2185,970,677,538,0,0,0,0,1874,43,8,14,34,212
39133600703,1118,508,305,305,0,0,0,0,988,14,1,4,15,96
39133600704,1053,391,312,349,0,1,0,0,894,12,0,7,16,124
39133600705,1754,631,477,643,2,1,0,0,1494,20,1,2,41,196
39133600706,1868,683,509,676,0,0,0,0,1596,20,9,3,32,208
39133600800,2206,888,830,484,1,3,0,0,1843,41,21,25,36,240
39133600901,2223,1049,808,361,2,3,0,0,1775,42,177,9,19,201
39133600902,3553,1479,1299,769,5,1,0,0,2981,41,66,22,52,391
39133601000,1557,619,632,306,0,0,0,0,1219,25,132,10,25,146
39133601100,3305,1385,1021,889,6,4,0,0,2888,49,10,12,26,320
39133601200,2664,1173,1149,334,5,3,0,0,2095,72,39,41,76,341
39133601300,4333,1397,2134,797,3,2,0,0,3467,76,209,69,106,406
39133601400,2635,1084,1191,354,3,3,0,0,2130,56,111,24,41,273
39133601501,1491,705,594,188,2,2,0,0,1179,41,30,12,34,195
39133601502,1858,1555,247,55,1,0,0,0,1337,81,82,32,37,289
39133601503,2021,1039,695,285,1,1,0,0,1579,44,37,41,65,255
39133601600,2785,950,1168,662,3,2,0,0,2342,32,10,21,70,310
