FULLCODE,total_reg,party_dem,party_rep,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk
48365950402,2609,782,1414,413,0,0,1889,152,405,29,19,115
48365950500,1683,313,1134,236,0,0,1371,59,131,6,15,101
48365950600,1727,296,1126,305,0,0,1478,53,65,8,17,106
48447950300,1064,98,846,120,0,0,902,72,3,7,21,59
48479000101,2199,2083,62,54,0,0,118,2035,0,5,2,39
48479000105,1220,1189,30,1,0,0,29,1181,0,0,0,10
48479000106,2157,2115,42,0,0,0,37,2112,0,2,1,5
48479000107,1511,1472,33,6,0,0,24,1482,0,2,0,3
48479000108,1794,1749,41,4,0,0,30,1750,0,0,6,8
48479000109,1303,1277,25,1,0,0,14,1275,1,1,2,10
48479000200,1704,1638,59,7,0,0,80,1614,0,1,1,8
48479000300,946,911,32,3,0,0,34,905,0,1,0,6
48479000601,1333,1292,36,5,0,0,36,1286,0,4,2,5
48479000602,1148,1129,12,7,0,0,22,1117,0,0,2,7
48479000700,1232,1188,40,4,0,0,43,1176,0,5,1,7
48479000800,1228,1176,37,15,0,0,44,1175,0,0,0,9
48479000901,2191,2053,99,39,0,0,114,2048,1,2,1,25
48479000903,1002,979,19,4,0,0,35,959,0,2,1,5
48479000904,1322,1273,44,5,0,0,27,1284,0,1,1,9
48479001001,2275,2131,109,35,0,0,155,2077,0,4,6,33
48479001003,1714,1647,53,14,0,0,67,1611,2,6,7,21
48479001004,881,860,15,6,0,0,27,847,0,0,1,6
48479001101,1456,1350,70,36,0,0,100,1335,0,3,2,16
48479001103,667,630,22,15,0,0,31,628,0,2,4,2
48479001104,1609,1509,82,18,0,0,106,1479,0,6,2,16
48479001105,1205,1147,52,6,0,0,51,1138,0,3,3,10
48479001201,1485,1435,43,7,0,0,42,1426,0,4,0,13
48479001202,1142,1123,14,5,0,0,26,1104,0,2,0,10
48479001300,1668,1622,45,1,0,0,47,1613,0,1,0,7
48479001401,1778,1723,46,9,0,0,52,1709,0,7,1,9
48479001402,1745,1698,42,5,0,0,44,1687,0,0,2,12
48479001501,1360,1299,48,13,0,0,63,1279,0,4,3,11
48479001502,2367,2247,85,35,0,0,104,2227,1,8,9,18
48479001601,2062,1923,118,21,0,0,93,1935,1,7,1,25
48479001602,3051,2752,219,80,0,0,215,2728,6,40,12,50
48479001706,2278,2146,99,33,0,0,121,2126,0,1,10,20
48479001709,3741,3296,363,82,0,0,437,3125,1,67,30,81
48479001710,456,413,33,10,0,0,41,411,0,1,0,3
48479001711,3470,3148,250,72,0,0,262,3134,6,7,12,49
48479001714,2418,2188,181,49,0,0,177,2170,3,16,10,42
48479001715,3953,3659,222,72,0,0,198,3675,6,15,10,49
48479001716,2907,2741,126,40,0,0,115,2757,0,8,3,24
48479001717,1535,1447,55,33,0,0,76,1431,2,13,2,11
48479001718,1374,1242,101,31,0,0,119,1204,0,19,8,24
48479001719,2397,2211,149,37,0,0,174,2183,1,14,9,16
48479001720,3180,2908,191,81,0,0,243,2855,1,20,16,45
48479001721,1474,1327,131,16,0,0,149,1288,2,10,4,21
48479001722,5085,4509,448,128,0,0,536,4283,0,98,44,124
48479001723,2638,2348,197,93,0,0,216,2349,2,19,11,41
48479001724,2032,1842,153,37,0,0,129,1857,0,15,10,21
48479001725,3433,3074,278,81,0,0,242,3100,4,40,9,38
48479001726,3015,2688,227,100,0,0,265,2669,1,23,5,52
48479001727,3346,2926,327,93,0,0,286,2969,2,33,9,47
48479001806,2696,2612,74,10,0,0,78,2597,1,4,4,12
48479001809,3276,3196,69,11,0,0,98,3144,0,3,6,25
48479001810,2939,2781,125,33,0,0,110,2793,3,7,7,19
48479001811,2573,2455,99,19,0,0,111,2445,0,1,5,11
48479001813,463,426,31,6,0,0,54,408,0,0,0,1
48479001815,596,570,20,6,0,0,40,550,0,1,0,5
48479001816,2012,1871,113,28,0,0,82,1902,0,10,1,17
48479001818,1421,1383,36,2,0,0,24,1385,0,2,1,9
48479001819,2395,2320,65,10,0,0,42,2332,0,1,6,14
48479001820,1695,1637,56,2,0,0,33,1646,0,3,3,10
48479001821,1596,1566,27,3,0,0,48,1540,0,1,1,6
48479001822,2027,1952,61,14,0,0,51,1952,0,2,4,18
48479001823,2129,2034,80,15,0,0,56,2045,0,6,2,20
48479001824,2170,2061,95,14,0,0,74,2063,3,8,6,16
48479001825,1693,1631,46,16,0,0,47,1625,0,3,4,14
48479001826,1248,1187,53,8,0,0,36,1205,0,0,0,7
48479001827,1,1,0,0,0,0,0,1,0,0,0,0
48479001828,2413,2372,37,4,0,0,43,2350,0,2,0,18
48479001900,1710,1650,51,9,0,0,85,1585,0,4,3,33
48479980000,29,20,3,6,0,0,26,0,0,0,1,2
48079950100,1673,532,950,191,0,0,793,798,18,2,7,55
48329000100,2961,2030,542,389,0,0,736,1519,599,27,17,63
48329000200,3792,1062,2020,710,0,0,2395,905,122,49,29,292
48329000302,2687,722,1452,513,0,0,1795,597,35,66,21,173
48329000303,2899,491,2148,260,0,0,2250,435,4,30,20,160
48329000304,2320,478,1557,285,0,0,1690,416,15,31,17,151
48329000305,2686,513,1821,352,0,0,1992,430,30,16,25,193
48329000401,1568,581,681,306,0,0,861,592,25,23,10,57
48329000402,2450,764,1222,464,0,0,1526,748,22,30,13,111
48329000500,2609,670,1571,368,0,0,1818,583,37,16,8,147
48329000600,2359,648,1458,253,0,0,1537,605,31,19,11,156
48329001100,2320,1221,647,452,0,0,918,1291,20,18,7,66
48329001200,2831,1325,1001,505,0,0,1261,1427,33,29,8,73
48329001300,3071,1420,1071,580,0,0,1376,1479,30,38,18,130
48329001400,1597,1092,197,308,0,0,311,1206,22,4,6,48
48329001500,1996,1544,182,270,0,0,302,1152,491,14,2,35
48329001700,1919,1471,221,227,0,0,308,1229,329,18,8,27
48329010105,1300,353,722,225,0,0,857,311,18,34,5,75
48329010106,2547,624,1431,492,0,0,1711,547,35,51,23,180
48329010107,2472,565,1468,439,0,0,1731,515,32,29,28,137
48329010108,2098,342,1532,224,0,0,1645,265,18,33,15,122
48329010115,1259,417,510,332,0,0,729,398,23,20,12,77
48329010116,3084,500,2221,363,0,0,2369,426,17,49,33,190
48329010117,1295,641,395,259,0,0,469,767,2,7,5,45
48329010118,1034,547,240,247,0,0,344,666,1,2,5,16
48329010119,1761,560,860,341,0,0,1027,630,12,10,7,75
48329010120,3983,648,3015,320,0,0,2995,561,9,98,46,274
48329010121,3505,448,2771,286,0,0,2765,409,20,53,49,209
48329010122,831,325,391,115,0,0,444,277,65,7,2,36
48329010123,5394,1853,2511,1030,0,0,2940,1958,73,53,50,320
48329010124,1241,451,562,228,0,0,683,500,2,3,6,47
48329010125,2517,645,1474,398,0,0,1607,603,51,103,23,130
48329010126,3886,1166,1804,916,0,0,2216,1180,32,106,55,297
48329010127,2006,771,863,372,0,0,1010,876,12,12,8,88
48329010128,2162,440,1432,290,0,0,1567,461,4,12,9,109
48329010129,2381,449,1635,297,0,0,1783,459,7,7,8,117
48329010200,1484,1096,177,211,0,0,277,1102,72,8,6,19
48329980000,4,1,2,1,0,0,3,1,0,0,0,0
48145000200,1691,535,894,262,0,0,1157,255,118,16,11,134
48145000300,1833,1038,497,298,0,0,881,306,522,20,9,95
48145000400,863,750,49,64,0,0,143,57,625,6,1,31
48145000500,1462,319,947,196,0,0,1093,109,63,8,9,180
48145000700,1628,486,890,252,0,0,1127,283,50,3,20,145
48145000800,1568,446,912,210,0,0,1169,128,68,17,6,180
48109950300,1654,1376,125,153,0,0,520,1050,3,24,7,50
48305950400,1306,251,898,157,0,0,894,342,0,6,7,57
48305950500,1879,609,1059,211,0,0,988,778,24,7,8,74
48305950600,720,282,357,81,0,0,340,359,0,2,1,18
48375010100,1155,233,652,270,0,0,882,153,14,20,12,74
48375010200,1472,343,1008,121,0,0,1171,183,3,17,10,88
48375010300,361,122,63,176,0,0,238,66,16,12,8,21
48375010400,2048,534,1192,322,0,0,1608,251,10,17,32,130
48375010600,611,414,98,99,0,0,142,420,7,8,7,27
48375010700,1519,794,469,256,0,0,659,795,3,11,5,46
48375011000,906,549,200,157,0,0,255,609,3,10,2,27
48375011500,2167,653,1024,490,0,0,1593,379,14,20,13,148
48375011600,1946,557,838,551,0,0,1313,356,36,67,23,151
48375011700,1759,447,677,635,0,0,1238,297,42,50,30,102
48375011800,2001,544,1000,457,0,0,1418,384,22,27,27,123
48375011900,1361,487,485,389,0,0,957,282,31,7,6,78
48375012000,535,232,119,184,0,0,305,163,30,7,5,25
48375012200,1079,699,161,219,0,0,313,688,17,18,6,37
48375012600,851,533,159,159,0,0,249,526,30,16,9,21
48375012800,1402,897,183,322,0,0,415,766,96,48,35,42
48375013000,747,656,33,58,0,0,92,109,531,5,0,10
48375013200,1167,247,771,149,0,0,963,93,22,14,3,72
48375013300,4840,834,3578,428,0,0,3777,449,29,138,96,351
48375013400,2117,403,1345,369,0,0,1684,267,6,19,11,130
48375013900,1554,1015,268,271,0,0,459,391,613,17,24,50
48375014100,1038,460,290,288,0,0,543,395,32,19,14,35
48375014300,3996,588,2866,542,0,0,3353,359,10,28,20,226
48375014401,1035,255,519,261,0,0,714,234,10,12,4,61
48375014500,2133,1266,465,402,0,0,762,1278,15,28,6,44
48375014701,1052,375,439,238,0,0,709,256,16,11,11,49
48375014702,1084,363,455,266,0,0,749,252,5,12,9,57
48375014800,1025,742,145,138,0,0,269,277,420,25,6,28
48375014900,1786,586,526,674,0,0,436,522,24,557,56,191
48375015000,2334,1268,478,588,0,0,770,1097,137,109,116,105
48375015100,1927,374,1164,389,0,0,1519,267,1,19,7,114
48375015200,1491,373,768,350,0,0,1118,279,8,7,11,68
48375015300,1583,702,394,487,0,0,874,537,88,9,4,71
48375015400,1190,704,160,326,0,0,401,725,23,3,2,36
48375980000,0,0,0,0,0,0,0,0,0,0,0,0
48221160100,2995,516,1812,667,0,0,2534,234,7,23,16,181
48221160204,2390,368,1637,385,0,0,2024,170,4,14,33,145
48221160206,3761,606,2567,588,0,0,3244,229,5,30,29,224
48221160210,5388,754,4347,287,0,0,4791,168,1,50,37,341
48221160211,2946,557,1819,570,0,0,2499,228,10,10,21,178
48221160212,2407,458,1495,454,0,0,1956,271,3,6,17,154
48221160213,2885,447,2090,348,0,0,2554,122,8,19,26,156
48221160214,3504,601,2363,540,0,0,2925,267,8,27,21,256
48221160215,1403,363,601,439,0,0,1044,267,1,8,7,76
48221160216,2317,429,1492,396,0,0,1947,168,0,16,11,175
48221160217,2439,400,1520,519,0,0,2038,207,4,13,18,159
48221160218,3447,535,2492,420,0,0,2933,223,3,20,19,249
48221160302,3059,464,2019,576,0,0,2650,190,3,22,25,169
48221160303,4090,700,2681,709,0,0,3504,278,4,19,36,249
48165950100,1625,669,762,194,0,0,672,865,21,4,3,60
48165950201,998,180,596,222,0,0,678,198,2,6,3,111
48165950202,1553,357,967,229,0,0,983,405,3,6,3,153
48165950300,4727,1295,2583,849,0,0,2669,1636,11,20,12,379
48075950100,479,77,323,79,0,0,411,17,1,14,4,32
48075950200,2902,749,1664,489,0,0,2075,550,62,28,19,168
48235950100,1165,215,822,128,0,0,877,216,4,8,0,60
48063950101,2052,647,1079,326,0,0,1521,191,199,14,6,121
48063950102,2603,678,1478,447,0,0,2024,195,203,22,19,140
48063950200,2857,1266,1086,505,0,0,1782,447,482,18,15,113
48383950100,1757,484,1145,128,0,0,716,955,10,11,4,61
48317950100,419,84,286,49,0,0,276,108,4,3,2,26
48317950200,2495,696,1490,309,0,0,1356,1010,25,13,4,87
48361020200,2053,1624,207,222,0,0,458,89,1412,11,12,71
48361020300,1294,280,652,362,0,0,1083,82,39,16,2,72
48361020500,1585,470,666,449,0,0,1245,141,52,20,15,112
48361020700,2898,877,1293,728,0,0,2062,180,359,72,17,208
48361020800,1035,327,471,237,0,0,776,71,85,12,5,86
48361020900,1937,1174,496,267,0,0,851,85,870,16,22,93
48361021000,1614,335,1012,267,0,0,1393,89,5,12,5,110
48361021100,1094,230,654,210,0,0,939,56,3,5,7,84
48361021200,3567,621,2294,652,0,0,3091,182,20,25,21,228
48361021300,3681,960,2179,542,0,0,2966,161,210,61,33,250
48361021400,2670,430,1791,449,0,0,2315,129,9,9,14,194
48361021501,1331,240,823,268,0,0,1123,93,1,3,4,107
48361021503,2195,299,1498,398,0,0,1932,87,2,13,10,151
48361021504,2417,337,1428,652,0,0,2114,115,3,11,18,156
48361021600,2278,272,1514,492,0,0,1984,98,4,6,12,174
48361021700,1240,185,762,293,0,0,1067,70,1,11,6,85
48361021800,1609,233,1049,327,0,0,1403,59,2,8,9,128
48361021901,1535,226,991,318,0,0,1350,61,0,12,7,105
48361021902,2096,302,1226,568,0,0,1806,106,0,3,11,170
48361022000,1964,330,1053,581,0,0,1728,104,2,4,6,120
48361022200,2444,364,1732,348,0,0,2111,109,3,21,8,192
48361022301,2814,489,1868,457,0,0,2385,160,3,39,21,206
48361022302,2428,335,1785,308,0,0,2011,137,1,72,20,187
48361022400,3265,574,1903,788,0,0,2715,240,4,57,13,236
48059030101,3020,444,1951,625,0,0,2600,210,3,13,27,167
48059030102,3390,582,2241,567,0,0,2830,230,74,27,24,205
48059030200,2877,427,1977,473,0,0,2501,188,3,19,19,147
48277000101,3111,461,2137,513,0,0,2770,81,38,15,16,191
48277000102,3924,667,2649,608,0,0,3497,104,103,24,12,184
48277000200,1825,342,1179,304,0,0,1569,73,52,8,3,120
48277000301,2151,380,1428,343,0,0,1935,58,14,7,9,128
48277000302,2265,370,1539,356,0,0,1931,53,140,10,18,113
48277000401,1887,648,866,373,0,0,1445,70,252,24,13,83
48277000402,4094,723,2749,622,0,0,3551,148,62,73,38,222
48277000500,2007,1094,407,506,0,0,975,101,835,11,13,72
48277000600,877,475,163,239,0,0,441,54,348,8,2,24
48277000700,1611,512,725,374,0,0,1270,88,167,9,7,70
48277000800,1535,645,457,433,0,0,994,62,383,14,4,78
48277000900,3417,723,2173,521,0,0,2969,104,69,38,27,210
48277001000,1552,519,563,470,0,0,1179,106,163,21,8,75
48217960100,2385,686,1233,466,0,0,1760,390,107,8,8,112
48217960200,3233,534,2139,560,0,0,2818,147,11,20,17,220
48217960400,1419,222,890,307,0,0,1212,79,3,6,3,116
48217960501,2495,424,1621,450,0,0,2052,225,15,11,16,176
48217960502,2062,300,1320,442,0,0,1784,115,5,8,15,135
48217960600,639,153,314,172,0,0,505,59,27,6,2,40
48217960700,1481,251,1016,214,0,0,1195,122,2,7,33,122
48217960800,2113,541,1100,472,0,0,1558,334,57,23,14,127
48217960900,647,394,110,143,0,0,233,321,55,5,3,30
48217961000,856,466,274,116,0,0,358,254,207,4,6,27
48217961100,2244,405,1458,381,0,0,1727,242,41,27,56,151
48217961400,2625,608,1517,500,0,0,2035,207,132,18,23,210
48393950100,663,32,583,48,0,0,593,17,3,6,2,42
48219950100,838,271,476,91,0,0,472,297,23,1,4,41
48219950200,2489,647,1508,334,0,0,1752,597,4,16,6,114
48219950300,2508,931,1249,328,0,0,1348,1021,21,11,8,99
48219950400,2193,1248,613,332,0,0,701,1370,70,4,3,45
48219950500,2758,819,1619,320,0,0,1765,863,15,15,12,88
48219950600,1104,237,733,134,0,0,783,256,0,4,4,57
48219950700,759,287,370,102,0,0,379,345,1,3,5,26
48067950101,2699,616,1566,517,0,0,2301,43,179,9,10,157
48067950102,1575,405,905,265,0,0,1308,32,134,6,8,87
48067950200,1917,700,929,288,0,0,1282,28,482,8,18,99
48067950300,979,259,511,209,0,0,755,22,145,7,8,42
48067950400,3346,1197,1496,653,0,0,2275,94,789,25,17,146
48067950500,2249,428,1436,385,0,0,2000,51,45,6,12,135
48067950601,1219,368,691,160,0,0,955,33,166,9,7,49
48067950602,1991,556,1061,374,0,0,1619,64,197,11,4,96
48067950700,3289,825,1758,706,0,0,2660,99,341,18,15,156
48251130100,4249,717,2891,641,0,0,3523,373,10,18,23,302
48251130205,2339,496,1322,521,0,0,1918,221,9,19,16,156
48251130210,3799,695,2449,655,0,0,3170,350,9,15,21,234
48251130211,4636,921,3035,680,0,0,3865,425,13,32,28,273
48251130212,2924,805,1422,697,0,0,2149,554,18,16,15,172
48251130213,2606,636,1378,592,0,0,2015,403,7,12,14,155
48251130214,3929,831,2337,761,0,0,3150,468,22,31,24,234
48251130215,4229,961,2603,665,0,0,3338,506,49,43,31,262
48251130216,2420,609,1287,524,0,0,1887,307,29,23,27,147
48251130217,2007,465,1174,368,0,0,1571,232,7,34,25,138
48251130218,1930,418,1097,415,0,0,1603,197,2,8,13,107
48251130219,1943,358,1215,370,0,0,1626,161,21,15,16,104
48251130220,3674,829,2304,541,0,0,2969,370,29,25,29,252
48251130221,1855,448,1089,318,0,0,1405,255,6,19,18,152
48251130222,2555,599,1390,566,0,0,2057,267,19,18,32,162
48251130302,2969,754,1440,775,0,0,2282,446,23,35,14,169
48251130303,2236,658,924,654,0,0,1553,500,17,10,23,133
48251130304,3217,956,1578,683,0,0,2263,722,25,22,25,160
48251130405,4319,896,2849,574,0,0,3558,411,19,38,37,256
48251130406,4688,865,3206,617,0,0,3931,349,25,43,60,280
48251130411,1781,775,642,364,0,0,964,720,10,12,10,65
48251130412,3412,1263,1422,727,0,0,2276,741,75,53,28,239
48251130413,1578,457,778,343,0,0,1126,289,15,41,8,99
48251130414,1572,286,976,310,0,0,1303,141,8,9,9,102
48251130415,2782,625,1513,644,0,0,2212,362,14,16,23,155
48251130416,2078,587,1067,424,0,0,1539,396,12,13,8,110
48251130417,2308,643,1120,545,0,0,1733,351,69,13,17,125
48251130418,1736,811,663,262,0,0,1034,246,188,104,41,123
48251130419,1748,590,797,361,0,0,1220,286,64,34,18,126
48251130501,2488,409,1740,339,0,0,2085,192,45,20,8,138
48251130502,3074,551,1949,574,0,0,2541,267,14,11,20,221
48251130602,1915,389,1292,234,0,0,1552,219,19,12,9,104
48251130603,2586,498,1603,485,0,0,2124,249,24,12,19,158
48251130604,2526,460,1700,366,0,0,2116,212,7,14,16,161
48251130700,2227,777,985,465,0,0,1584,523,20,11,4,85
48251130800,1658,641,516,501,0,0,1041,489,23,14,10,81
48251130900,1129,551,310,268,0,0,605,356,109,6,3,50
48251131000,3405,637,2350,418,0,0,2892,284,14,24,19,172
48251131100,2928,816,1455,657,0,0,2192,527,17,8,12,172
48497150101,2448,448,1711,289,0,0,2040,216,4,28,5,155
48497150103,4742,915,3035,792,0,0,3796,545,27,39,28,307
48497150104,2241,378,1633,230,0,0,1912,166,0,12,11,140
48497150201,1816,433,983,400,0,0,1412,266,9,19,10,100
48497150202,1817,453,1028,336,0,0,1377,300,13,31,4,92
48497150300,2342,349,1595,398,0,0,2047,114,10,18,16,137
48497150402,4555,720,2966,869,0,0,3916,328,11,25,27,248
48497150403,3484,507,2424,553,0,0,3007,229,18,22,10,198
48497150404,1917,311,1235,371,0,0,1590,193,7,12,7,108
48497150405,1966,368,1175,423,0,0,1648,179,3,11,8,117
48497150500,2690,843,1330,517,0,0,1837,698,7,27,8,113
48497150603,2976,691,1647,638,0,0,2305,410,10,33,16,202
48497150604,2398,355,1577,466,0,0,2062,125,0,17,11,183
48497150605,3682,604,2254,824,0,0,3144,267,13,13,18,227
48497150606,2067,440,1170,457,0,0,1645,251,2,24,9,136
48497150607,2839,522,1755,562,0,0,2339,286,4,13,31,166
48415950100,1755,665,796,294,0,0,930,757,2,10,4,52
48415950200,951,125,702,124,0,0,738,152,1,6,1,53
48415950300,3482,806,2215,461,0,0,2397,897,15,19,16,138
48415950600,2580,831,1329,420,0,0,1528,885,41,22,7,97
48457950100,2306,346,1615,345,0,0,2029,69,40,13,7,148
48457950201,1267,395,615,257,0,0,994,45,152,4,9,63
48457950202,2761,595,1654,512,0,0,2420,93,32,11,10,195
48457950300,1447,568,688,191,0,0,924,48,377,13,8,77
48457950400,2812,502,1664,646,0,0,2527,60,58,9,5,153
48457950500,2021,413,1256,352,0,0,1793,44,25,3,9,147
48455950100,1667,491,992,184,0,0,1315,48,202,10,7,85
48455950200,2747,541,1623,583,0,0,2333,114,99,11,11,179
48455950300,1071,165,694,212,0,0,892,63,39,9,6,62
48455950400,3783,775,2006,1002,0,0,3166,235,51,17,18,296
48455950500,1173,429,484,260,0,0,718,115,245,16,8,71
48311950100,602,94,419,89,0,0,367,197,0,1,4,33
48091310100,2422,967,1064,391,0,0,1568,663,10,15,17,149
48091310200,1916,815,718,383,0,0,1130,669,6,11,8,92
48091310301,2005,538,1245,222,0,0,1546,282,4,17,22,134
48091310302,3320,865,2010,445,0,0,2554,396,4,26,27,313
48091310401,2772,1603,627,542,0,0,954,1654,16,13,8,127
48091310404,2422,777,1245,400,0,0,1652,561,8,15,23,163
48091310405,2194,734,1144,316,0,0,1386,595,8,22,24,159
48091310406,2941,1017,1421,503,0,0,1865,776,19,48,23,210
48091310501,3644,1411,1377,856,0,0,2195,1118,22,40,26,243
48091310502,4768,1841,1865,1062,0,0,2826,1502,21,68,35,316
48091310503,3734,1008,2084,642,0,0,2683,656,12,49,34,300
48091310603,4390,985,2790,615,0,0,3449,514,8,35,43,341
48091310604,2505,519,1586,400,0,0,2002,263,5,16,19,200
48091310608,3213,706,1948,559,0,0,2475,441,0,17,25,255
48091310609,3487,798,2269,420,0,0,2713,402,16,25,31,300
48091310610,2156,493,1209,454,0,0,1579,372,3,9,15,178
48091310611,2755,633,1740,382,0,0,2230,277,4,14,21,209
48091310612,1599,404,896,299,0,0,1273,186,2,10,11,117
48091310613,3253,707,2065,481,0,0,2594,340,3,27,30,259
48091310614,1239,252,788,199,0,0,1001,99,1,20,14,104
48091310702,5043,1108,3350,585,0,0,3749,779,14,38,36,427
48091310703,7466,1920,4708,838,0,0,5330,1429,14,59,72,562
48091310705,2451,691,1503,257,0,0,1623,580,9,21,22,196
48091310706,3579,891,2348,340,0,0,2651,592,9,30,32,265
48091310707,3357,634,2417,306,0,0,2615,346,3,40,35,318
48091310708,2861,593,2035,233,0,0,2192,362,4,20,31,252
48091310801,5691,1632,3660,399,0,0,4073,878,103,72,60,505
48091310803,3862,913,2450,499,0,0,2921,512,13,67,48,301
48091310804,3240,1302,1293,645,0,0,1829,1107,43,30,24,207
48091310901,8488,1947,5827,714,0,0,6473,1083,20,108,75,729
48091310903,5387,1123,3858,406,0,0,4136,602,20,75,65,489
48091310904,4579,1579,2132,868,0,0,2763,1318,35,58,48,357
48091310905,2586,538,1848,200,0,0,2054,263,5,20,29,215
48143950100,2322,288,1701,333,0,0,2025,100,6,15,11,165
48143950201,2348,365,1648,335,0,0,2001,174,4,13,7,149
48143950203,2523,437,1793,293,0,0,2080,269,3,27,7,137
48143950204,1748,296,1233,219,0,0,1501,106,4,14,11,112
48143950301,1329,295,843,191,0,0,1051,213,1,8,4,52
48143950302,2103,577,1183,343,0,0,1470,493,8,8,5,119
48143950401,1265,305,477,483,0,0,959,195,6,19,12,74
48143950402,2030,438,1162,430,0,0,1686,167,12,22,17,126
48143950501,1878,369,1012,497,0,0,1505,231,11,14,16,101
48143950502,2050,479,930,641,0,0,1580,275,13,17,14,151
48143950600,1939,488,936,515,0,0,1453,310,7,26,9,134
48143950700,1034,141,758,135,0,0,873,66,4,1,4,86
48417950300,2273,440,1504,329,0,0,1882,171,7,21,13,179
48233950200,1577,176,1141,260,0,0,1309,133,6,10,8,111
48233950501,2472,252,1857,363,0,0,2160,147,2,15,22,126
48233950502,648,62,441,145,0,0,584,36,2,3,2,21
48233950600,1779,571,848,360,0,0,1098,514,62,10,4,91
48233950700,774,263,327,184,0,0,451,274,8,8,3,30
48233950800,424,130,170,124,0,0,281,119,0,3,1,20
48233950900,2285,442,1463,380,0,0,1735,409,11,10,15,105
48233951000,2176,332,1565,279,0,0,1790,236,14,18,18,100
48111950100,599,73,436,90,0,0,476,79,0,3,4,37
48111950300,2088,635,1019,434,0,0,1225,712,14,26,10,101
48041000103,1351,233,938,180,0,0,1083,119,17,3,15,114
48041000104,2958,903,1681,374,0,0,1978,507,252,15,18,188
48041000105,2798,547,1990,261,0,0,2241,271,14,26,26,220
48041000106,2320,393,1642,285,0,0,1854,254,7,19,21,165
48041000107,2969,755,1857,357,0,0,2186,413,53,34,30,253
48041000108,1113,208,767,138,0,0,881,124,12,5,18,73
48041000203,1540,552,718,270,0,0,1060,245,68,23,27,117
48041000204,1429,659,234,536,0,0,810,311,175,20,17,96
48041000205,1713,745,691,277,0,0,921,519,110,11,16,136
48041000206,1152,413,543,196,0,0,805,181,27,21,26,92
48041000207,3452,1204,1018,1230,0,0,2017,701,238,149,58,289
48041000301,1616,972,370,274,0,0,662,689,203,7,11,44
48041000302,1580,821,485,274,0,0,762,636,94,6,10,72
48041000401,1553,1136,261,156,0,0,447,348,697,7,3,51
48041000402,688,343,164,181,0,0,381,181,96,6,5,19
48041000501,2068,1607,161,300,0,0,534,605,858,14,9,48
48041000502,581,473,41,67,0,0,86,297,178,3,1,16
