GEOID20,total_reg,party_dem,party_rep,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk
51041100410,1473,709,402,362,0,0,978,64,301,15,22,93
51041100505,4300,1990,1447,863,0,0,3006,213,721,67,43,250
51041100506,3698,2152,957,589,0,0,1969,306,1087,97,53,186
51041100507,4791,2543,1484,764,0,0,3022,231,1080,112,87,259
51041100508,3287,1666,786,835,0,0,1731,169,1148,51,37,151
51041100509,5465,2898,1766,801,0,0,3225,260,1419,190,99,272
51041100510,2366,929,834,603,0,0,1694,118,379,19,21,135
51041100600,3193,1897,84,1212,0,0,244,85,2752,36,37,39
51041100701,4155,2456,762,937,0,0,1503,128,2308,38,21,157
51041100702,1600,834,453,313,0,0,741,41,718,10,15,75
51041100704,4044,1492,1912,640,0,0,3000,104,640,26,15,259
51041100705,2226,778,1068,380,0,0,1766,60,235,18,15,132
51041100804,3461,2155,700,606,0,0,1357,261,1439,206,61,137
51041100805,3355,2164,636,555,0,0,1120,338,1677,73,29,118
51041100806,1803,1315,215,273,0,0,445,245,1001,32,16,64
51041100807,1558,891,348,319,0,0,736,168,513,22,16,103
51041100812,4625,2243,1666,716,0,0,3086,220,900,83,79,257
51041100814,2402,1250,619,533,0,0,1148,242,829,38,22,123
51041100815,3419,1831,939,649,0,0,2181,247,718,63,43,167
51041100816,2957,1369,978,610,0,0,2068,230,433,26,26,174
51041100817,1947,983,528,436,0,0,1212,120,442,27,28,118
51041100818,2857,1678,699,480,0,0,1230,196,1205,50,39,137
51041100819,4571,2778,838,955,0,0,1070,337,2868,108,63,125
51041100820,2180,1411,320,449,0,0,635,197,1171,76,23,78
51041100821,3752,1365,1910,477,0,0,3160,99,112,75,37,269
51041100822,4628,1993,1993,642,0,0,3451,163,569,72,54,319
51041100823,4782,2377,1662,743,0,0,3296,185,846,87,72,296
51041100902,3114,1666,1130,318,0,0,2639,67,78,52,29,249
51041100907,2027,1089,638,300,0,0,1533,125,135,53,36,145
51041100910,4299,2092,1411,796,0,0,2707,275,913,127,70,207
51041100912,5201,2524,1833,844,0,0,4215,196,159,135,90,406
51041100915,2960,1339,1028,593,0,0,2217,131,231,67,85,229
51041100919,4747,2346,1436,965,0,0,3262,293,639,161,89,303
51041100920,863,435,169,259,0,0,623,45,81,29,24,61
51041100921,4572,2443,1364,765,0,0,3498,220,297,154,84,319
51041100922,3653,1857,1065,731,0,0,2197,236,838,78,89,215
51041100923,1990,1098,540,352,0,0,1174,158,422,62,43,131
51041100924,4186,1829,1796,561,0,0,3400,120,61,142,114,349
51041100926,5577,2807,2298,472,0,0,4515,133,60,240,154,475
51041100928,5103,2411,1810,882,0,0,3838,175,223,285,169,413
51041100929,5296,2475,2089,732,0,0,4213,137,122,216,148,460
51041100930,2571,1242,1044,285,0,0,2110,71,39,43,66,242
51041100931,4636,2058,2096,482,0,0,3798,139,154,120,72,353
51041100932,2537,1181,974,382,0,0,1959,104,84,85,62,243
51041100933,1528,700,421,407,0,0,1041,82,271,14,23,97
51041100934,4416,2062,1301,1053,0,0,3015,312,682,78,68,261
51041100935,3523,1604,1570,349,0,0,2889,105,49,112,86,282
51041100936,3118,1442,1392,284,0,0,2668,61,20,73,70,226
51041100937,3038,1400,1137,501,0,0,2497,98,86,63,49,245
51041100938,4752,2123,1848,781,0,0,3653,152,138,232,135,442
51041101003,8583,3502,3674,1407,0,0,6834,353,192,279,212,713
51041101004,3890,1220,2102,568,0,0,3315,89,183,41,34,228
51041101007,4915,2267,2079,569,0,0,3998,145,121,129,95,427
51041101008,3903,1784,1646,473,0,0,3051,127,159,147,64,355
51041101009,5843,2612,2179,1052,0,0,4326,313,354,202,150,498
51041101011,2282,958,912,412,0,0,1801,124,129,52,33,143
51041101012,3618,1565,1158,895,0,0,2717,196,310,66,73,256
51041101013,2856,1080,1412,364,0,0,2289,113,159,56,50,189
51041101014,2158,822,1040,296,0,0,1613,79,237,42,33,154
51041101015,4874,2151,2013,710,0,0,3746,217,298,156,116,341
51017920101,1564,562,942,60,0,0,1366,11,32,5,4,146
51017920102,1555,597,880,78,0,0,1342,42,36,7,6,122
51089010100,2304,1092,1104,108,0,0,1851,110,195,28,16,104
51089010200,3026,1182,1627,217,0,0,2390,92,350,54,14,126
51089010300,3795,1817,1634,344,0,0,2208,74,1339,18,19,137
51089010400,2579,1388,1010,181,0,0,1482,84,913,17,10,73
51089010500,2514,995,1246,273,0,0,1695,54,659,4,11,91
51089010601,1900,842,964,94,0,0,1420,39,320,24,24,73
51089010602,2680,1105,1411,164,0,0,2082,61,388,28,10,111
51089010700,2406,914,1243,249,0,0,1592,42,659,16,8,89
51089010800,1644,1191,360,93,0,0,726,37,814,8,2,57
51089010900,1819,945,772,102,0,0,1307,38,397,8,8,61
51089011000,3244,1837,1325,82,0,0,2454,83,578,15,10,104
51089011100,1730,563,1051,116,0,0,1456,51,100,15,16,92
51089011200,2104,1136,916,52,0,0,1833,64,91,13,5,98
51089011300,2741,1101,1478,162,0,0,2124,49,406,12,6,144
51047930101,3153,1098,1445,610,0,0,2628,139,132,20,31,203
51047930103,4129,1338,2100,691,0,0,3558,137,32,30,46,326
51047930104,2420,898,1065,457,0,0,1906,118,188,19,27,162
51047930202,4518,1491,2218,809,0,0,3837,144,191,28,39,279
51047930203,4271,1876,1451,944,0,0,2946,396,527,64,58,280
51047930204,1024,439,384,201,0,0,860,27,42,18,7,70
51047930300,4001,1760,1182,1059,0,0,2601,389,587,94,78,252
51047930400,3473,1129,1562,782,0,0,2717,141,335,32,36,212
51047930501,3438,1232,1568,638,0,0,2725,153,308,42,30,180
51047930502,3363,1418,1132,813,0,0,2298,254,455,54,61,241
51660000101,2051,1333,256,462,0,0,1142,477,172,41,70,149
51660000102,2514,1354,637,523,0,0,1626,395,77,68,136,212
51660000203,1071,582,258,231,0,0,792,85,11,21,59,103
51660000204,3279,2114,352,813,0,0,2412,255,40,77,82,413
51660000205,3163,1774,621,768,0,0,2239,256,58,113,155,342
51660000206,80,58,10,12,0,0,65,4,0,3,1,7
51660000207,2886,2136,297,453,0,0,2039,285,45,85,100,332
51660000301,2266,1353,604,309,0,0,1709,162,11,64,68,252
51660000302,2575,1526,495,554,0,0,1709,316,52,44,188,266
51660000401,1860,912,553,395,0,0,1402,134,71,38,44,171
51660000402,3253,2063,637,553,0,0,2224,471,75,65,116,302
51670820100,906,677,154,75,0,0,542,44,247,9,9,55
51670820300,1375,1088,143,144,0,0,719,63,506,5,12,70
51670820400,4110,1906,1206,998,0,0,2662,241,838,52,58,259
51670820500,2947,1317,849,781,0,0,2143,149,374,35,38,208
51670820600,3148,2352,393,403,0,0,1300,221,1457,37,30,103
51670820700,1502,1329,53,120,0,0,258,63,1110,14,10,47
51670980100,154,85,9,60,0,0,100,11,6,2,1,34
51173030100,1873,631,774,468,0,0,1749,24,6,16,6,72
51173030200,2660,1208,940,512,0,0,2515,21,6,11,3,104
51173030301,2096,944,784,368,0,0,1868,31,77,15,9,96
51173030302,2379,1092,927,360,0,0,2182,42,18,14,11,112
51173030400,1329,421,605,303,0,0,1243,7,7,12,6,54
51173030500,1467,522,548,397,0,0,1371,8,9,13,9,57
51173030600,1610,932,519,159,0,0,1482,17,26,12,13,60
51173030701,2803,1105,1172,526,0,0,2605,39,24,16,19,100
51173030702,2760,868,1276,616,0,0,2590,36,7,16,11,100
51101950101,3790,1317,1543,930,0,0,2656,63,788,23,23,237
51101950102,4888,1562,2309,1017,0,0,3976,93,490,26,25,278
51101950200,1935,742,770,423,0,0,1177,43,581,10,13,111
51101950300,2404,911,995,498,0,0,1835,58,258,56,23,174
51770000100,2388,1643,191,554,0,0,500,67,1724,23,19,55
51770000300,2466,1446,506,514,0,0,1703,156,388,53,32,134
51770000400,3148,1512,856,780,0,0,2404,186,144,188,41,185
51770000500,2485,1590,429,466,0,0,1791,99,394,47,38,116
51770000601,2918,1388,810,720,0,0,2332,128,196,55,42,165
51770000602,2052,993,570,489,0,0,1743,63,64,32,12,138
51770000900,2820,2233,165,422,0,0,532,66,2062,31,43,86
51770001000,1184,957,79,148,0,0,437,36,599,27,26,59
51770001100,1122,607,168,347,0,0,863,43,36,35,21,124
51770001200,2226,1232,355,639,0,0,1741,62,169,43,46,165
51770001800,2813,1687,593,533,0,0,2329,61,112,32,55,224
51770001900,3203,2230,648,325,0,0,2682,92,132,41,53,203
51770002100,3098,1470,1195,433,0,0,2716,59,38,43,45,197
51770002200,1789,905,379,505,0,0,1044,64,561,22,17,81
51770002301,1701,1009,194,498,0,0,459,55,1062,25,20,80
51770002302,2530,1514,383,633,0,0,932,103,1356,28,18,93
51770002400,2363,2029,106,228,0,0,198,63,2035,21,18,28
51770002501,1492,1350,55,87,0,0,168,51,1219,12,17,25
51770002502,1487,1309,79,99,0,0,208,53,1182,16,10,18
51770002600,1142,965,118,59,0,0,853,44,136,14,14,81
51770002700,2763,1821,600,342,0,0,2344,94,90,23,38,174
51770002800,3347,1654,1019,674,0,0,2805,101,147,46,36,212
51770002900,4234,2101,1507,626,0,0,3644,79,83,49,55,324
51770003000,2881,1411,914,556,0,0,2430,69,102,44,33,203
51770003100,2838,1559,753,526,0,0,2411,60,70,32,37,228
51169030100,2452,349,1130,973,0,0,2278,25,31,8,2,108
51169030200,2404,324,1091,989,0,0,2222,36,8,5,8,125
51169030300,2288,301,976,1011,0,0,2123,23,1,4,2,135
51169030400,2462,268,1215,979,0,0,2289,26,2,4,7,134
51169030500,2810,368,1545,897,0,0,2589,21,4,5,7,184
51169030600,2564,333,1211,1020,0,0,2399,35,3,10,7,110
51720960100,2415,846,1353,216,0,0,2153,25,90,11,8,128
51001090101,1331,476,624,231,0,0,1161,22,0,9,23,116
51001090102,1235,547,491,197,0,0,1115,20,2,1,12,85
51001090201,2611,1050,893,668,0,0,1779,61,528,19,20,204
51001090202,2139,1038,693,408,0,0,1217,42,758,17,20,85
51001090300,1423,631,499,293,0,0,1025,49,268,5,8,68
51001090401,1626,790,382,454,0,0,849,111,571,11,11,73
51001090402,1885,1050,447,388,0,0,953,116,706,9,8,93
51001090500,1717,836,536,345,0,0,1052,108,429,10,12,106
51001090600,3116,1266,1298,552,0,0,2378,76,429,19,11,203
51001090700,3888,1900,1184,804,0,0,2264,118,1248,37,21,200
51001090800,2376,1163,706,507,0,0,1247,108,881,20,11,109
51001980100,3,2,0,1,0,0,3,0,0,0,0,0
51001980200,0,0,0,0,0,0,0,0,0,0,0,0
51001990100,0,0,0,0,0,0,0,0,0,0,0,0
51001990200,0,0,0,0,0,0,0,0,0,0,0,0
51580060100,1718,1061,359,298,0,0,1266,55,266,12,14,105
51580060200,1854,858,657,339,0,0,1569,37,89,14,10,135
51049930101,2397,950,902,545,0,0,1568,30,652,16,21,110
51049930102,2154,1071,705,378,0,0,1280,39,718,6,17,94
51049930200,2372,1052,819,501,0,0,1329,46,846,9,29,113
51165010100,2167,614,1117,436,0,0,1877,32,16,120,12,110
51165010200,2445,714,1144,587,0,0,2110,62,40,80,5,148
51165010301,1256,372,665,219,0,0,1069,50,13,38,14,72
51165010302,2092,797,916,379,0,0,1747,53,75,28,27,162
51165010400,1720,505,872,343,0,0,1500,75,5,18,11,111
51165010500,1591,629,645,317,0,0,1138,223,6,31,52,141
51165010600,2502,881,1185,436,0,0,2109,80,6,32,39,236
51165010700,2553,817,1244,492,0,0,2279,46,4,12,13,199
51165010801,2369,832,1051,486,0,0,1963,127,12,25,16,226
51165010802,1914,625,821,468,0,0,1645,95,2,17,7,148
51165010900,1738,540,840,358,0,0,1500,80,4,7,9,138
51165011000,1980,591,990,399,0,0,1807,16,5,16,3,133
51165011100,1838,507,978,353,0,0,1641,23,3,9,16,146
51165011200,2723,745,1443,535,0,0,2350,61,10,18,36,248
51165011400,3695,1492,1658,545,0,0,2859,318,20,51,134,313
51165011500,3744,1359,1730,655,0,0,3114,150,17,25,87,351
51165011600,1471,430,776,265,0,0,1248,38,5,20,30,130
51165011700,2330,914,972,444,0,0,1817,215,18,34,75,171
51165011801,2200,656,1164,380,0,0,1885,70,3,38,35,169
51165011802,4557,1892,2018,647,0,0,3573,174,22,136,181,471
51165011900,2320,760,1142,418,0,0,1906,87,20,48,36,223
51165012000,3489,1105,1669,715,0,0,2984,133,37,36,45,254
51045050100,3577,1205,1656,716,0,0,3235,47,8,14,13,260
51195930700,1588,256,719,613,0,0,1518,1,2,5,5,57
51195930800,1397,213,570,614,0,0,1337,9,4,8,10,29
51195930900,2855,496,1047,1312,0,0,2656,40,28,15,13,103
51195931000,1390,226,631,533,0,0,1307,6,6,4,0,67
51195931100,1488,289,557,642,0,0,1395,10,12,3,7,61
51195931200,3239,631,1220,1388,0,0,2911,36,128,18,21,125
51195931300,2497,442,1173,882,0,0,2333,19,12,10,16,107
51195931400,2860,581,1235,1044,0,0,2629,41,10,20,20,140
51195931500,2860,454,1190,1216,0,0,2604,29,66,9,9,143
51195931600,1956,259,856,841,0,0,1833,13,19,8,3,80
51195931700,1347,279,556,512,0,0,1262,24,4,2,2,53
51159040100,3597,1477,1286,834,0,0,2397,108,877,19,30,166
51159040200,1672,631,629,412,0,0,1229,35,324,10,7,67
51091970100,1792,694,849,249,0,0,1569,9,1,13,7,193
51011040101,2602,814,1250,538,0,0,2125,25,307,9,3,133
51011040102,2384,900,957,527,0,0,1761,40,443,21,13,106
51011040200,3301,1113,1455,733,0,0,2379,46,744,14,7,111
51011040300,3086,1112,1352,622,0,0,2286,36,613,11,36,104
51197050101,1929,690,645,594,0,0,1660,32,126,22,11,78
51197050102,1747,527,834,386,0,0,1621,23,7,7,6,83
51197050201,2227,855,876,496,0,0,1994,48,36,27,12,110
51197050202,2257,712,960,585,0,0,2081,37,14,7,5,113
51197050301,3267,1269,1395,603,0,0,2970,31,54,23,14,175
51197050302,2067,830,870,367,0,0,1894,23,15,10,10,115
51197050401,2631,1000,1148,483,0,0,2464,34,20,8,7,98
51197050402,3394,1196,1477,721,0,0,3185,42,23,19,5,120
51029930101,2709,1364,805,540,0,0,1654,40,824,36,22,133
51029930102,2023,1287,547,189,0,0,958,30,937,4,19,75
51029930201,2608,1352,948,308,0,0,1624,20,815,12,23,114
51029930202,2999,1213,1183,603,0,0,2064,54,706,20,19,136
51083930100,1759,1047,496,216,0,0,810,27,853,5,5,59
51083930202,1767,1095,414,258,0,0,694,25,987,9,7,45
51083930203,1872,1018,554,300,0,0,1047,24,721,6,5,69
51083930204,1388,685,472,231,0,0,765,30,527,7,2,57
51083930301,1786,844,592,350,0,0,997,30,668,6,2,83
51083930302,3283,1430,1188,665,0,0,2161,48,959,19,8,88
51083930400,2492,860,1163,469,0,0,2007,35,311,16,7,116
51083930500,2667,1173,1006,488,0,0,1880,46,599,19,12,111
51083930601,1912,1202,446,264,0,0,803,23,983,23,11,69
51083930602,1840,1109,513,218,0,0,939,40,767,12,12,70
51083930800,2780,1629,697,454,0,0,1475,50,1085,29,28,113
51115951301,2042,776,888,378,0,0,1707,27,142,14,15,137
51115951302,1445,471,699,275,0,0,1290,19,27,5,8,96
51115951401,2227,887,955,385,0,0,1732,35,282,5,18,155
51115951402,1202,424,583,195,0,0,1028,22,52,11,6,83
51115990100,1,1,0,0,0,0,1,0,0,0,0,0
51630000100,2608,1515,639,454,0,0,2118,76,118,42,42,212
51630000201,2387,1479,473,435,0,0,1595,155,342,54,45,196
51630000202,1122,613,269,240,0,0,921,46,35,17,18,85
51630000301,625,420,38,167,0,0,469,34,25,11,13,73
51630000302,3758,1926,862,970,0,0,2704,241,376,57,46,334
51630000400,2366,1382,347,637,0,0,1054,112,982,19,51,148
51630000500,4413,2355,886,1172,0,0,2507,332,989,132,141,312
51023040100,2427,697,1310,420,0,0,2194,22,50,9,9,143
51023040200,3070,950,1585,535,0,0,2784,43,35,20,7,181
51023040301,2234,697,1168,369,0,0,1951,35,49,11,27,161
51023040303,3434,1062,1857,515,0,0,3089,41,27,30,33,214
51023040304,3051,818,1856,377,0,0,2774,41,5,23,35,173
51023040401,1557,435,855,267,0,0,1400,18,13,21,11,94
51023040402,3567,1231,1833,503,0,0,3093,73,98,47,26,230
51023040501,4823,1474,2630,719,0,0,4281,80,39,47,44,332
51023040502,966,333,462,171,0,0,869,9,23,6,2,57
51760010201,1705,1123,325,257,0,0,1200,24,297,26,22,136
51760010202,1444,934,302,208,0,0,1015,37,255,18,16,103
51760010300,982,682,16,284,0,0,62,22,871,8,6,13
51760010401,2237,1552,231,454,0,0,1391,54,581,21,40,150
51760010402,2392,1556,299,537,0,0,1175,53,952,37,47,128
51760010500,1214,1044,55,115,0,0,256,24,884,14,9,27
51760010600,1543,1182,99,262,0,0,306,51,1084,18,28,56
51760010700,1979,1721,68,190,0,0,283,50,1521,15,27,83
51760010800,2865,2623,82,160,0,0,340,66,2367,18,23,51
51760010900,2089,1848,60,181,0,0,238,59,1699,15,33,45
51760011000,1603,1196,51,356,0,0,213,42,1250,20,36,42
51760011100,2799,2010,84,705,0,0,494,131,1910,57,60,147
51760020100,826,781,4,41,0,0,44,10,756,3,6,7
51760020200,1975,1887,25,63,0,0,134,34,1768,11,10,18
51760020300,1234,1120,42,72,0,0,210,50,920,12,11,31
51760020400,1855,1626,29,200,0,0,175,28,1593,12,12,35
51760020501,2144,1527,174,443,0,0,1390,104,356,53,48,193
51760020502,2201,1645,120,436,0,0,1210,99,505,93,75,219
51760020600,1452,1112,106,234,0,0,888,39,328,34,34,129
51760020700,1122,1017,49,56,0,0,301,37,697,19,16,52
51760020800,1447,1106,127,214,0,0,906,55,292,34,33,127
51760020900,2241,1962,79,200,0,0,390,69,1661,29,28,64
51760021000,987,886,54,47,0,0,224,24,686,9,8,36
51760021100,1236,899,74,263,0,0,250,45,874,18,10,39
51760021200,1020,746,47,227,0,0,152,23,794,14,9,28
51760030100,1172,1132,17,23,0,0,66,21,1034,12,24,15
51760030200,2024,1770,69,185,0,0,890,112,701,74,66,181
51760030501,2115,1418,85,612,0,0,1135,140,335,145,141,219
51760030502,1577,950,181,446,0,0,1028,79,97,118,81,174
51760040201,1842,1376,56,410,0,0,720,137,636,104,73,172
51760040202,2087,1382,165,540,0,0,1351,98,294,70,43,231
51760040300,2129,1649,53,427,0,0,1070,169,261,237,118,274
51760040400,3122,2372,211,539,0,0,2145,139,275,109,107,347
51760040500,2562,1759,325,478,0,0,1949,91,101,52,56,313
51760040600,1415,1049,123,243,0,0,1121,53,25,26,24,166
51760040700,1953,1401,250,302,0,0,1572,57,47,53,37,187
51760040800,1156,824,128,204,0,0,900,51,26,24,23,132
51760040900,2087,1491,232,364,0,0,1583,78,113,50,35,228
51760041000,2193,1592,300,301,0,0,1791,72,30,41,37,222
51760041100,3067,2154,233,680,0,0,2144,148,287,91,80,317
51760041200,1004,713,63,228,0,0,768,54,18,39,21,104
51760041300,2337,2147,85,105,0,0,543,88,1512,44,44,106
51760041400,1760,1300,119,341,0,0,726,62,808,20,33,111
51760041600,1269,982,129,158,0,0,636,24,502,13,26,68
51760050100,2283,1463,486,334,0,0,1766,62,157,30,41,227
51760050200,2518,1445,661,412,0,0,2065,58,35,48,45,267
51760050300,1049,629,272,148,0,0,868,30,23,12,14,102
51760050400,2394,1304,758,332,0,0,1956,37,181,30,19,171
51760050500,3463,2019,766,678,0,0,2582,138,197,120,73,353
51760050600,2081,1037,857,187,0,0,1809,20,27,31,35,159
51760060200,1656,1300,47,309,0,0,328,48,1196,12,16,56
51760060400,3386,3050,131,205,0,0,594,99,2543,31,37,82
51760060501,1589,1239,134,216,0,0,1022,36,361,19,24,127
51760060502,2648,2232,209,207,0,0,1213,78,1167,28,35,127
51760060600,1951,1351,349,251,0,0,1525,58,154,36,17,161
51760060700,2889,2660,39,190,0,0,281,67,2465,26,21,29
51760060800,1355,1186,43,126,0,0,148,63,1103,12,14,15
51760060900,415,358,28,29,0,0,111,49,238,2,2,13
51760061001,2009,1822,82,105,0,0,623,65,1167,18,34,102
51760061002,2447,2150,132,165,0,0,1399,130,523,72,66,257
51760070100,4435,2661,1192,582,0,0,3317,122,513,75,72,336
51760070300,2280,1409,417,454,0,0,1192,103,765,23,40,157
51760070400,3284,2071,767,446,0,0,2499,81,350,50,48,256
51760070601,1838,1639,71,128,0,0,392,200,1135,32,29,50
51760070602,1352,891,60,401,0,0,140,72,1096,15,11,18
51760070700,2619,2064,107,448,0,0,342,188,1978,37,25,49
51760070802,1497,1079,133,285,0,0,294,132,1014,12,18,27
51760070803,2144,1402,98,644,0,0,365,135,1573,26,14,31
51760070804,1922,1461,102,359,0,0,246,94,1491,37,17,37
51760070901,2408,1976,97,335,0,0,251,137,1955,22,15,28
51760070902,1653,1256,74,323,0,0,260,90,1227,18,20,38
51760071002,2858,2294,182,382,0,0,827,134,1682,68,30,117
51760071003,1894,1465,103,326,0,0,342,95,1370,22,16,49
51760071004,1122,983,37,102,0,0,163,50,847,24,15,23
51760071100,3872,2666,427,779,0,0,1709,168,1648,60,64,223
51111930100,2983,1707,1142,134,0,0,1863,41,939,15,26,99
51111930200,2951,1362,1352,237,0,0,1852,61,874,12,14,138
51111930300,1603,707,753,143,0,0,1006,19,500,8,14,56
51183870100,1997,1269,423,305,0,0,810,26,1014,8,17,122
51183870201,1470,687,484,299,0,0,765,26,554,7,9,109
51183870202,4,1,3,0,0,0,4,0,0,0,0,0
51183870300,1933,1346,379,208,0,0,662,37,1142,15,9,68
51183870400,1260,760,312,188,0,0,547,18,643,5,1,46
51685920100,2515,1534,495,486,0,0,1116,1044,54,97,77,127
51685920201,1769,1067,209,493,0,0,806,377,258,106,88,134
51685920202,4184,2517,818,849,0,0,2003,718,352,486,312,313
51069050100,4507,1597,1848,1062,0,0,3680,233,28,56,91,419
51069050200,3421,1132,1707,582,0,0,3023,50,15,27,36,270
51069050300,4801,1504,2361,936,0,0,4126,114,31,36,53,441
51069050401,3048,919,1332,797,0,0,2625,96,17,26,27,257
51069050402,2102,588,1074,440,0,0,1876,40,7,4,15,160
51069050500,3778,1218,1889,671,0,0,3257,104,8,51,33,325
51069050600,3265,1164,1520,581,0,0,2767,123,45,39,33,258
51069050700,2131,704,936,491,0,0,1813,80,24,14,34,166
51069050801,4407,1749,1844,814,0,0,3487,305,45,57,65,448
51069050804,3499,1325,1428,746,0,0,2854,222,47,46,57,273
51069050805,2108,821,898,389,0,0,1723,80,19,53,53,180
51069050806,2574,940,1157,477,0,0,2120,120,27,40,37,230
51069050807,2566,936,1002,628,0,0,2121,151,33,31,25,205
51069050900,3114,1152,1310,652,0,0,2542,195,43,51,24,259
51069051001,2907,1126,1286,495,0,0,2378,186,31,62,43,207
51069051002,3391,1391,1105,895,0,0,2649,309,69,53,56,255
51069051102,3256,1305,1049,902,0,0,2519,360,53,41,59,224
51069051103,3199,1312,1261,626,0,0,2526,238,53,61,51,270
51069051104,2545,1057,1040,448,0,0,2006,169,37,72,49,212
51127700100,5484,1780,2807,897,0,0,4647,145,235,65,55,337
51127700200,4389,1556,1949,884,0,0,3083,107,840,38,40,281
51127700301,4556,1630,2172,754,0,0,3773,148,194,57,39,345
51127700302,2935,1085,1293,557,0,0,2111,86,471,28,27,212
51700030100,1607,1103,78,426,0,0,357,77,1042,17,23,91
51700030300,4339,3653,228,458,0,0,352,108,3739,36,31,73
51700030400,2285,2103,70,112,0,0,193,43,1974,19,12,44
51700030500,1392,1241,84,67,0,0,103,31,1220,10,16,12
51700030600,1595,1426,68,101,0,0,118,40,1402,10,7,18
51700030800,1358,1178,39,141,0,0,127,35,1168,5,8,15
51700030900,1349,1143,123,83,0,0,280,56,944,10,7,52
51700031100,1770,1059,391,320,0,0,857,62,673,20,23,135
51700031200,1542,1218,188,136,0,0,646,76,683,14,14,109
51700031300,3091,2103,492,496,0,0,884,101,1993,13,21,79
51700031400,3966,2253,925,788,0,0,1915,189,1550,50,53,209
51700031500,4138,2396,1153,589,0,0,2883,157,665,59,48,326
51700031602,2919,1206,982,731,0,0,2100,124,441,26,51,177
51700031603,2620,1390,628,602,0,0,1365,135,895,50,38,137
51700031604,1997,1413,348,236,0,0,774,113,972,28,21,89
51700031701,1762,907,412,443,0,0,1073,77,453,29,25,105
51700031702,2768,1282,834,652,0,0,2009,125,337,53,51,193
51700031800,3314,1498,1390,426,0,0,2726,114,89,43,35,307
51700031901,3099,1256,1242,601,0,0,2427,126,204,41,44,257
51700031902,3135,1446,982,707,0,0,2029,125,737,47,25,172
51700032001,2423,1058,1007,358,0,0,1895,98,170,62,21,177
51700032002,4379,2197,1406,776,0,0,2868,252,744,159,81,275
51700032005,1885,837,709,339,0,0,1362,104,193,60,34,132
51700032006,2477,1853,205,419,0,0,515,135,1659,42,28,98
51700032007,2474,1293,636,545,0,0,1205,158,840,59,43,169
51700032113,1708,877,289,542,0,0,879,119,540,38,25,107
51700032114,1067,486,326,255,0,0,746,71,144,29,21,56
51700032117,3030,1410,1008,612,0,0,1758,122,903,49,36,162
51700032123,3337,2146,493,698,0,0,1000,299,1752,65,54,167
51700032124,2434,1397,282,755,0,0,571,218,1465,51,50,79
51700032126,1541,1239,150,152,0,0,870,218,329,26,20,78
51700032128,2195,1662,296,237,0,0,1036,118,845,43,37,116
51700032129,1879,1219,270,390,0,0,891,132,669,38,39,110
51700032130,3710,1922,1004,784,0,0,2314,220,655,193,107,221
51700032131,3239,1776,768,695,0,0,1377,217,1388,95,42,120
51700032132,3832,1926,852,1054,0,0,2028,273,1134,94,75,228
51700032133,1058,542,134,382,0,0,692,53,202,14,21,76
51700032134,1452,831,287,334,0,0,760,69,447,42,38,96
51700032211,4477,2203,1455,819,0,0,2872,309,810,134,75,277
51700032212,2352,1913,182,257,0,0,325,304,1602,47,28,46
51700032223,2239,1286,243,710,0,0,526,196,1335,39,57,86
51700032225,2444,1768,194,482,0,0,696,209,1330,42,24,143
51700032226,2469,1369,334,766,0,0,781,258,1264,47,26,93
51700032227,2793,1461,455,877,0,0,1120,202,1250,65,28,128
51700032228,1883,953,293,637,0,0,627,116,1009,47,22,62
51700032300,681,571,34,76,0,0,341,147,99,24,10,60
51700032400,1842,1115,319,408,0,0,886,141,668,30,30,87
51007930101,1714,600,757,357,0,0,1224,30,365,9,8,78
51007930102,3317,1168,1460,689,0,0,2235,71,790,27,16,178
51007930200,4584,1540,2098,946,0,0,3167,95,976,45,35,266
51690000100,2119,1315,404,400,0,0,940,62,1012,19,9,77
51690000200,1332,1219,35,78,0,0,122,32,1148,8,4,18
51690000300,1513,973,328,212,0,0,911,38,481,10,7,66
51690000400,1387,1097,190,100,0,0,507,106,714,13,7,40
51690000500,2244,911,905,428,0,0,1856,61,163,29,18,117
51051040100,2734,1668,1034,32,0,0,2590,11,21,14,10,88
51051040200,1859,907,918,34,0,0,1785,6,6,9,3,50
51051040300,3496,1836,1583,77,0,0,3308,16,19,16,38,99
51051040400,1529,803,685,41,0,0,1401,9,16,4,29,70
51590000100,3932,2500,819,613,0,0,1704,58,1990,30,38,112
51590000200,2633,1553,554,526,0,0,1146,58,1304,31,18,76
51590000300,2104,1817,171,116,0,0,364,45,1627,10,7,51
51590000400,1833,1558,151,124,0,0,339,33,1414,8,12,27
51590000500,1059,883,109,67,0,0,369,22,610,5,5,48
51590000600,1385,1176,99,110,0,0,293,21,1024,10,10,27
51590000700,2197,987,728,482,0,0,1765,58,190,25,29,130
51590000800,1857,908,541,408,0,0,918,56,756,33,22,72
51590000900,2297,1163,603,531,0,0,1316,48,791,33,20,89
51590001000,2118,1789,178,151,0,0,498,61,1469,15,23,52
51590001100,936,606,125,205,0,0,244,23,633,6,4,26
51590001200,1103,680,300,123,0,0,722,41,257,9,13,61
51590001301,866,475,196,195,0,0,464,14,335,8,5,40
51590001302,431,311,88,32,0,0,170,18,216,4,4,19
51590001400,2256,840,1020,396,0,0,1933,55,79,22,29,138
